ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\critter\birds\bird02.m2;20338.83203125;144.12872314453125;16878.564453125;0;164.5;0;;4.7099609375;195029;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20400.767578125;151.43502807617188;16610.240234375;0;164.5;0;;4.5693359375;195030;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20339.30078125;181.1575469970703;16859.095703125;0;302;0;;4.7099609375;195028;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20881.296875;189.3575897216797;16693.310546875;0;146.99993896484375;0;;4.5693359375;195035;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20879.80859375;196.63705444335938;16745.806640625;0;146.99993896484375;0;;4.5693359375;195036;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20826.4921875;171.2172393798828;17079.583984375;0;234.49998474121094;0;;4.5693359375;195055;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20410.05078125;156.9048614501953;16639.689453125;0;323.5;0;;4.5693359375;195031;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20464.47265625;115.7930908203125;16442.7578125;0;323.5;0;;4.5693359375;195032;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20779.42578125;151.58277893066406;16519.4453125;0;323.5;0;;4.5693359375;195033;m2;190720;0;
..\..\world\critter\birds\bird02.m2;20853.763671875;176.1290740966797;16717.490234375;0;323.5;0;;4.5693359375;195034;m2;190720;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20643.390625;120.274169921875;16590.302734375;0;328.74298095703125;0;;1.37109375;183337;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20383.59765625;113.17710876464844;16905.759765625;0;107.3997802734375;0;;0.912109375;184267;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20335.423828125;115.11576080322266;16965.984375;0;18.3997802734375;0;;0.912109375;183974;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20418.28125;113.2802505493164;16733.626953125;0;33.8997802734375;0;;0.912109375;184273;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20283.18359375;115.28105926513672;16830.0546875;0;166.0137939453125;0;;1.0927734375;184245;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20745.376953125;127.29931640625;16719.369140625;0;327.59326171875;0;;2.1396484375;183299;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20381.380859375;115.32292938232422;16912.525390625;0;95.74295043945312;0;;1.041015625;184266;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20393.6171875;110.35350036621094;16778.763671875;0;95.74295043945312;0;;1.041015625;184269;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20369.2734375;116.04058074951172;16737.1328125;0;237.4062957763672;0;;1.01953125;184261;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20740.19921875;140.1920166015625;17041.94921875;0;287.11895751953125;0;;1.0107421875;183229;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20589.04296875;114.9570083618164;16623.87890625;0;246.501708984375;0;;2.03125;183351;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20443.4609375;116.6810073852539;17082.78515625;0;293.501708984375;0;;2.03125;183895;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20357.75;118.0289077758789;17048.3359375;0;284.501708984375;0;;2.03125;183978;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20615.630859375;115.65225982666016;16709.021484375;0;148.7708740234375;0;;1.005859375;183340;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20676.298828125;124.1785888671875;17001.875;0;347;0;;1;183473;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20623.67578125;125.65982055664062;16786.521484375;0;0;0;;1;183496;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20595.416015625;132.49241638183594;16789.267578125;0;31;0;;1;183508;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20576.80859375;158.6770782470703;16819.62109375;0;0;0;;1;183511;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20530.041015625;156.6067352294922;16827.060546875;0;0;0;;1;183519;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20460.01953125;118.12346649169922;16895.19921875;0;244.34341430664062;0;;1;183804;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20537.787109375;129.88771057128906;16881.560546875;0;189.28924560546875;0;;1;183810;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20583.623046875;108.78877258300781;16970.267578125;0;0;0;;1;362819;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20548.1484375;130.2124481201172;16758.642578125;0;0;0;;0.779296875;183480;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20464.642578125;105.71575927734375;16579.087890625;0;355.8187255859375;0;;1.9755859375;183380;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20750.224609375;129.80648803710938;16911.1171875;0;10.8187255859375;0;;1.9755859375;183427;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20460.353515625;118.32037353515625;16976.638671875;0;42.818756103515625;0;;1.9755859375;183922;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20661.37109375;120.87003326416016;16655.798828125;0;47.318756103515625;0;;1.9755859375;183329;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20678.193359375;120.49236297607422;16563.84375;0;355.8187255859375;0;;1.9755859375;183335;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20398.974609375;117.2637710571289;16680.84375;0;311.8187561035156;0;;1.9755859375;183386;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20751.822265625;127.6240463256836;16812.255859375;0;319.3187561035156;0;;1.9755859375;183430;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20706.255859375;123.82039642333984;17032.916015625;0;293.8187561035156;0;;1.9755859375;183433;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20516.130859375;118.18704986572266;17051.658203125;0;94.31875610351562;0;;1.9755859375;183897;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20413.208984375;118.19550323486328;17036.236328125;0;33.8187255859375;0;;1.9755859375;183982;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20272.21875;117.42926788330078;16988.302734375;0;349.3187255859375;0;;1.9755859375;184033;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20335.78125;121.0862808227539;16701.21484375;0;292.8187561035156;0;;1.9755859375;184276;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20351.458984375;122.31419372558594;16648.00390625;0;311.8187561035156;0;;1.9755859375;183389;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20627.70703125;118.86253356933594;17055.5703125;0;54.318756103515625;0;;1.9755859375;183887;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20588.6953125;113.0647964477539;16615.5;0;334.1533203125;0;;0.97265625;183353;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20502.03515625;118.0580825805664;16996.66796875;0;330.65325927734375;0;;0.97265625;183917;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20630.30859375;121.20881652832031;16631.310546875;0;6.1533203125;0;;0.97265625;183345;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20316.00390625;117.833740234375;17021.513671875;0;12.153289794921875;0;;0.97265625;183968;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20377.791015625;116.55838012695312;16947.91015625;0;321.65325927734375;0;;0.97265625;183991;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20289.89453125;155.41897583007812;16646.783203125;0;42.286376953125;0;;0.763671875;397831;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20270.0078125;195.32569885253906;16522.724609375;0;42.286376953125;0;;0.763671875;397849;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20468.755859375;121.26685333251953;16888.580078125;0;55.69140625;0;;0.759765625;183802;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20749.978515625;132.07186889648438;16763.6953125;0;291.5381774902344;0;;1.8974609375;183292;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20337.298828125;113.88469696044922;16785.9453125;0;26.5382080078125;0;;1.8974609375;184248;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20666.22265625;126.96063995361328;16954.642578125;0;0;0;;1.859375;183469;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20613.478515625;131.2788543701172;16868.72265625;0;352.5;0;;1.859375;183820;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20485.9921875;126.9789810180664;16844.236328125;0;81.05960083007812;0;;1.849609375;183782;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20299.453125;171.14137268066406;16552.126953125;0;36.820068359375;0;;0.9140625;397809;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20307.95703125;173.99063110351562;16612.876953125;0;36.820068359375;0;;0.9140625;397810;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20706.57421875;132.76834106445312;16929.20703125;0;209;0;;0.7197265625;183454;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20618.51953125;130.11170959472656;16879.47265625;0;352.5;0;;0.7197265625;183821;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20672.62109375;129.31597900390625;16964.642578125;0;0;0;;0.7197265625;183468;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20705.791015625;123.0699234008789;16776.3359375;0;116.5;0;;0.7197265625;183444;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20489.787109375;118.75694274902344;16629.072265625;0;196.36123657226562;0;;0.908203125;183379;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20597.666015625;118.03011322021484;16940.53125;0;239.36123657226562;0;;0.908203125;183835;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20410.2421875;119.36331939697266;17042.80078125;0;276.1948547363281;0;;0.90234375;183981;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20386.40625;117.7322769165039;17010.837890625;0;327.6948547363281;0;;0.90234375;235641;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20659.125;120.11158752441406;16702.740234375;0;238.19479370117188;0;;0.90234375;183333;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20671.81640625;120.849609375;16567.189453125;0;238.19479370117188;0;;0.90234375;183336;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20344.544921875;126.87197875976562;16645.982421875;0;194.19485473632812;0;;0.90234375;183391;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20458.26171875;110.07671356201172;16582.435546875;0;238.19479370117188;0;;0.90234375;183382;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20532.50390625;108.93135833740234;16624.671875;0;194.19485473632812;0;;0.90234375;183385;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20744.703125;127.2142562866211;16811.15234375;0;201.69485473632812;0;;0.90234375;183429;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20265.501953125;117.93196868896484;16990.908203125;0;231.69485473632812;0;;0.90234375;184031;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20329.900390625;126.70870208740234;16697.048828125;0;175.19482421875;0;;0.90234375;184277;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20469.46875;121.08455657958984;16785.26953125;0;259.5599365234375;0;;0.8994140625;183790;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20627.130859375;127.91422271728516;16920.79296875;0;269.160888671875;0;;0.892578125;183823;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20252.71875;119.7642593383789;16750.0546875;0;243.660888671875;0;;0.892578125;184442;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20588.32421875;128.9449920654297;16896.392578125;0;166.160888671875;0;;0.892578125;183826;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20640.916015625;129.82357788085938;16924.314453125;0;131.89352416992188;0;;0.8916015625;183825;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20479.626953125;125.89473724365234;16840.3125;0;141.67303466796875;0;;0.8896484375;183784;m2;203588;0;
..\..\models\unknown\unk_exp00_7568169\7568169.m2;20667.58203125;98.24137115478516;16513.265625;0;68.00006103515625;0;;1;70062461;m2;7568169;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20676.076171875;124.24072265625;17008.46484375;0;347;0;;0.69921875;183474;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20299.6015625;181.7412872314453;16525.388671875;0;115.08895874023438;0;;1.7509765625;397802;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20740.56640625;128.7474822998047;16711.6015625;0;46.67523193359375;0;;0.8701171875;183301;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20669.9296875;117.87552642822266;16556.111328125;0;135.82748413085938;0;;0.8671875;183272;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20617.943359375;114.69091796875;16702.80078125;0;167.95361328125;0;;0.681640625;183341;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20357.703125;131.29930114746094;16578.689453125;0;24.796905517578125;0;;0.8603515625;183397;m2;203588;0;
..\..\world\critter\birds\bird02.m2;20690.392578125;125.6747817993164;16600.58984375;0;317;0;;1;365027;m2;190720;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20792.68359375;138.27294921875;16698.724609375;0;0;0;;0.849609375;183275;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20753.939453125;131.04931640625;16856.228515625;0;333.5;0;;0.849609375;183278;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20762.423828125;126.26978302001953;16653.162109375;0;156.28045654296875;0;;0.8408203125;183281;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20290.45703125;115.53697204589844;16780.095703125;0;85.5;0;;0.6591796875;184250;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20524.7109375;152.4967803955078;16799.376953125;0;0;0;;0.6591796875;183516;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20657.21484375;125.71888732910156;16863.298828125;0;100.88168334960938;0;;0.826171875;183467;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20510.728515625;122.4007568359375;16758.7890625;0;251.8817138671875;0;;0.826171875;183538;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20693.349609375;131.92030334472656;16884.51953125;0;251.8817138671875;0;;0.826171875;183464;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20365.97265625;137.4171905517578;16549.642578125;0;131.4774169921875;0;;0.6484375;183399;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20792.509765625;137.6412811279297;16706.447265625;0;0;0;;1.6494140625;183274;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20750.337890625;130.7789764404297;16863.0625;0;333.5;0;;1.6494140625;183277;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20699.1875;122.48374938964844;16770.01171875;0;116.5;0;;0.8193359375;183446;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20700.541015625;130.81370544433594;16936.083984375;0;209;0;;0.8193359375;183455;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20490.59765625;130.1060791015625;16807.01953125;0;0;0;;0.8193359375;183534;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20627.45703125;130.44651794433594;16877.533203125;0;352.5;0;;0.8193359375;183822;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20540.333984375;128.79208374023438;16757.390625;0;10.5;0;;1.6396484375;183481;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20498.080078125;122.8420181274414;16763.970703125;0;71.49163818359375;0;;0.8154296875;183537;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20709.080078125;130.8911895751953;16845.8828125;0;12.5;0;;0.8095703125;183449;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20473.865234375;118.05400848388672;16943.58203125;0;58.44903564453125;0;;1.6240234375;183818;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20306.90625;114.92095184326172;16868.564453125;0;58.44903564453125;0;;1.6240234375;184045;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20365.919921875;112.29183197021484;16816.189453125;0;58.44903564453125;0;;1.6240234375;184049;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20448.46875;117.7222671508789;16763.990234375;0;58.44903564453125;0;;1.6240234375;184053;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20587.86328125;119.8023681640625;17036.3984375;0;58.44903564453125;0;;1.6240234375;183879;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20469.380859375;120.31301879882812;17024.705078125;0;318.5244140625;0;;0.8017578125;183899;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20388.20703125;114.26834106445312;16900.111328125;0;38.5244140625;0;;0.8017578125;184268;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20341.154296875;117.5621337890625;16970.494140625;0;309.5244140625;0;;0.8017578125;235642;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20535.287109375;157.6179962158203;16827.966796875;0;0;0;;0.7998046875;183520;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20585.5078125;121.47528839111328;16916.96875;0;299.5;0;;0.6298828125;183866;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20696.59375;124.90798950195312;16676.142578125;0;334.4173583984375;0;;0.6279296875;183322;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20255.814453125;118.22247314453125;16811.07421875;0;83.4173583984375;0;;0.6279296875;184262;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20555.033203125;116.74520111083984;17039.76953125;0;21.4173583984375;0;;0.6279296875;183909;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20523.55078125;152.32542419433594;16863.162109375;0;0;0;;0.7890625;183530;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20364.828125;115.5350112915039;16728.498046875;0;210.28021240234375;0;;1.58203125;184260;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20438.798828125;116.67385864257812;16810.126953125;0;236.86148071289062;0;;0.779296875;183786;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20756.48828125;125.02854919433594;16649.72265625;0;306.96734619140625;0;;0.779296875;183285;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20419.11328125;121.4510269165039;16662.255859375;0;44.5618896484375;0;;0.775390625;183422;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20689.884765625;133.38104248046875;16890.9765625;0;298.33331298828125;0;;1.5576171875;183462;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20657.11328125;125.65914154052734;16855.970703125;0;147.33331298828125;0;;1.5576171875;183465;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20507.265625;123.94876861572266;16765.24609375;0;298.33331298828125;0;;1.5576171875;183539;m2;203587;0;
