ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20759.71484375;120.86109924316406;16597.939453125;0;54.19720458984375;0;;0.7734375;183289;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20668.39453125;120.34776306152344;16753.55078125;0;54.19720458984375;0;;0.7734375;183487;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20684.64453125;127.88265228271484;16818.478515625;0;313.1748352050781;0;;0.771484375;183460;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20488.927734375;125.28166961669922;16902.76171875;0;313.1748352050781;0;;0.771484375;183817;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20434.65625;119.26541900634766;16950.517578125;0;313.1748352050781;0;;0.771484375;183874;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20308.236328125;114.64151763916016;16861.5859375;0;313.1748352050781;0;;0.771484375;184044;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20367.24609375;112.67021942138672;16809.208984375;0;313.1748352050781;0;;0.771484375;184048;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20470.55078125;119.48844146728516;16737.400390625;0;99.1748046875;0;;0.771484375;184056;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20630.806640625;127.71260833740234;16927.974609375;0;159.6348876953125;0;;0.6015625;183824;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20252.943359375;119.6420669555664;16758.119140625;0;134.13485717773438;0;;0.6015625;184443;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20580.5;129.10113525390625;16898.361328125;0;56.634857177734375;0;;0.6015625;183827;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20366.326171875;116.4360122680664;17049.541015625;0;28.34759521484375;0;;0.7626953125;183977;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20272.12109375;117.80471801757812;17047.017578125;0;293.34765625;0;;0.7626953125;184027;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20507.4921875;119.34664154052734;17011.642578125;0;346.84765625;0;;0.7626953125;183916;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20501.8671875;119.34674835205078;17005.0546875;0;243.001708984375;0;;1.521484375;183918;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20376.31640625;117.73753356933594;16956.16796875;0;234.00169372558594;0;;1.521484375;183992;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20274.068359375;117.56626892089844;17038.578125;0;189.501708984375;0;;1.521484375;184029;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20732.513671875;122.83206176757812;16627.751953125;0;237.15296936035156;0;;0.59375;183317;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20587.17578125;117.47551727294922;16658.373046875;0;5.407196044921875;0;;1.505859375;183357;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20576.248046875;117.01821899414062;16700.30078125;0;268.4071960449219;0;;1.505859375;183361;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20371.423828125;113.9832763671875;16865.568359375;0;263.4071960449219;0;;1.505859375;183853;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20673.89453125;117.77677154541016;17067.900390625;0;244.9072265625;0;;1.505859375;183863;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20519.892578125;153.99221801757812;16852.181640625;0;0;0;;0.58984375;183532;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20783.86328125;133.1884765625;16852.83203125;0;217.383544921875;0;;0.71875;183234;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20480.25390625;122.18460083007812;16628.3125;0;246.383544921875;0;;0.71875;183377;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20293.22265625;117.3148193359375;16926.32421875;0;259.883544921875;0;;0.71875;184039;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20797.875;151.8040008544922;17015.7421875;0;289.383544921875;0;;0.71875;183231;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20521.005859375;120.83480072021484;16652;0;217.383544921875;0;;0.71875;183371;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20520.166015625;117.23918914794922;16713.845703125;0;246.383544921875;0;;0.71875;183374;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20361.443359375;116.73577117919922;16686.1484375;0;246.383544921875;0;;0.71875;183394;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20793.189453125;137.2377471923828;16800.626953125;0;23.0035400390625;0;;0.7412109375;183242;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20769.513671875;136.18309020996094;16978.49609375;0;357.0035400390625;0;;0.7412109375;183248;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20416.673828125;112.5808334350586;16864.841796875;0;51.0035400390625;0;;0.7412109375;183801;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20764.01953125;133.94239807128906;16973.60546875;0;159.8778076171875;0;;1.4912109375;183249;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20409.48828125;113.41047668457031;16866.412109375;0;213.87777709960938;0;;1.4912109375;183799;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20287.421875;114.98806762695312;16776.853515625;0;64.5;0;;1.4892578125;184251;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20481.982421875;126.50244140625;16851.62109375;0;59.4049072265625;0;;0.7392578125;183783;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20519.12109375;149.42979431152344;16794.48046875;0;0;0;;1.4794921875;183514;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20440.619140625;119.75991821289062;16594.513671875;0;180.6207275390625;0;;0.732421875;183411;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20665.14453125;124.3172607421875;17010.427734375;0;347;0;;0.7294921875;183472;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20591.986328125;127.09549713134766;16747.146484375;0;316.8735046386719;0;;0.7255859375;183499;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20259.150390625;117.72418975830078;16867.1015625;0;316.8735046386719;0;;0.7255859375;184355;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20719.107421875;118.76853942871094;16575.720703125;0;276.87347412109375;0;;0.7255859375;183315;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20543.841796875;120.3297119140625;16679.0078125;0;276.87347412109375;0;;0.7255859375;183367;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20800.84375;130.45726013183594;16950.912109375;0;208.87350463867188;0;;0.7255859375;183224;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20752.267578125;146.86293029785156;17042.001953125;0;124.37349700927734;0;;0.7255859375;183228;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20600.072265625;132.76304626464844;16836.224609375;0;316.8735046386719;0;;0.7255859375;183503;m2;203588;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins17.m2;20362.61328125;112.53450775146484;16716.86328125;0;84;0;;1;234457;m2;190287;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20748.294921875;128.4361114501953;16678.08984375;0;79.61892700195312;0;;0.720703125;183309;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20603.779296875;124.23037719726562;16744.587890625;0;119.61892700195312;0;;0.720703125;183502;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20270.94140625;116.45265197753906;16864.54296875;0;119.61892700195312;0;;0.720703125;184353;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20809.474609375;145.4556427001953;16660.734375;0;137.61895751953125;0;;0.720703125;183217;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20799.6328125;133.6251983642578;16962.91796875;0;11.618958473205566;0;;0.720703125;183225;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20704.99609375;122.89066314697266;16729.91015625;0;23.11895751953125;0;;0.720703125;183305;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20701.52734375;127.46109771728516;16985.431640625;0;303.11895751953125;0;;0.720703125;183450;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20297.47265625;116.2417984008789;16777.626953125;0;85.5;0;;0.7197265625;184252;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20528.109375;151.639404296875;16787.80859375;0;0;0;;0.7197265625;183518;m2;203588;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins17.m2;20403.55859375;122.92637634277344;16563.45703125;0;270;0;;1;177956;m2;190287;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20787.169921875;130.83282470703125;16624.751953125;0;27.313720703125;0;;0.716796875;183259;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20704.470703125;125.59098052978516;16675.10546875;0;90.813720703125;0;;0.716796875;183320;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20252.26953125;118.28304290771484;16803.966796875;0;199.813720703125;0;;0.716796875;184264;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20779.09765625;128.98158264160156;16932.94140625;0;152.313720703125;0;;0.716796875;183253;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20771.326171875;131.37852478027344;16884.861328125;0;151.813720703125;0;;0.716796875;183256;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20323.94140625;111.61686706542969;16840.005859375;0;2.313720703125;0;;0.716796875;184240;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20308.759765625;113.19587707519531;16752.392578125;0;199.813720703125;0;;0.716796875;184256;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20657.658203125;121.61875915527344;16786.345703125;0;193.313720703125;0;;0.716796875;235646;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20638.64453125;120.68789672851562;16627.353515625;0;315.0103759765625;0;;0.5634765625;183346;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20597.86328125;115.35307312011719;16616.560546875;0;283.0103759765625;0;;0.5634765625;183354;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20444.123046875;117.75772094726562;17071.34375;0;330.0103759765625;0;;0.5634765625;183893;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20569.8046875;121.21192932128906;17015.96484375;0;314.5103759765625;0;;0.5634765625;183919;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20308.91015625;117.51902770996094;17012.607421875;0;321.0103759765625;0;;0.5634765625;183967;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20360.193359375;118.99107360839844;17037.138671875;0;321.0103759765625;0;;0.5634765625;183976;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20389.2109375;116.74903869628906;16955.744140625;0;277.0103759765625;0;;0.5634765625;183993;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20283.564453125;117.67369079589844;17047.3125;0;232.5103759765625;0;;0.5634765625;184030;m2;203589;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins17.m2;20414.61328125;114.75846099853516;16713.64453125;0;106.5;0;;1;234475;m2;190287;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20741.134765625;121.5284423828125;16627.892578125;0;200.71017456054688;0;;0.7080078125;183318;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20374.537109375;123.908447265625;16624.921875;0;117.80999755859375;0;;0.7021484375;183404;m2;203588;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins17.m2;20365.037109375;122.58342742919922;16631.88671875;0;22.5;0;;1;177958;m2;190287;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20802.53515625;138.89517211914062;16662.884765625;0;68.67764282226562;0;;0.548828125;183215;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20747.271484375;143.34243774414062;17043.6171875;0;218.17764282226562;0;;0.548828125;183227;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20604.59765625;131.20928955078125;16833.56640625;0;50.6776123046875;0;;0.548828125;183505;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20705.916015625;121.47821807861328;16722.703125;0;314.1776428222656;0;;0.548828125;183304;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20742.79296875;127.2574234008789;16673.345703125;0;10.6776123046875;0;;0.548828125;183308;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20549.017578125;119.52217864990234;16679.880859375;0;10.6776123046875;0;;0.548828125;183370;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20596.513671875;123.77664947509766;16744.48828125;0;50.6776123046875;0;;0.548828125;183501;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20263.67578125;116.1845474243164;16864.443359375;0;50.6776123046875;0;;0.548828125;184354;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20260.779296875;117.93621063232422;16889.5390625;0;118.67764282226562;0;;0.548828125;184358;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20801.97265625;130.0910186767578;16956.037109375;0;302.6776428222656;0;;0.548828125;183223;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20724.28515625;116.39732360839844;16576.595703125;0;10.6776123046875;0;;0.548828125;183312;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20708.78515625;128.6168975830078;16985.0859375;0;234.17770385742188;0;;0.548828125;183452;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20565.4921875;153.62020874023438;16858;0;0;0;;0.689453125;183528;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20373.732421875;137.9778594970703;16546.220703125;0;205.99993896484375;0;;0.6748046875;183400;m2;203588;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins17.m2;20396.0703125;120.85001373291016;16666.314453125;0;62;0;;1;177959;m2;190287;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20390.828125;119.87751007080078;16676.78515625;0;58.959991455078125;0;;0.673828125;183387;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20467.45703125;107.53233337402344;16588.50390625;0;102.96002197265625;0;;0.673828125;183381;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20346.94140625;129.20864868164062;16656.736328125;0;58.959991455078125;0;;0.673828125;183390;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20755.380859375;131.17776489257812;16919.484375;0;117.96002197265625;0;;0.673828125;183428;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20748.484375;128.57383728027344;16821.501953125;0;66.46002197265625;0;;0.673828125;183431;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20699.26171875;123.41307067871094;17039.822265625;0;40.96002197265625;0;;0.673828125;183434;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20469.162109375;117.98081970214844;16981.001953125;0;149.96002197265625;0;;0.673828125;183921;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20392.5546875;119.5791015625;17001.6953125;0;192.46002197265625;0;;0.673828125;183972;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20328.666015625;122.55857849121094;16707.998046875;0;39.96002197265625;0;;0.673828125;184275;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20441.607421875;120.42698669433594;16681.705078125;0;58.959991455078125;0;;0.673828125;234498;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20670.4921875;119.66692352294922;16659.458984375;0;154.46002197265625;0;;0.673828125;183328;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20668.318359375;119.32540130615234;16708.810546875;0;102.96002197265625;0;;0.673828125;183331;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20637.20703125;117.25933074951172;17058.08984375;0;161.46002197265625;0;;0.673828125;183888;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20525.029296875;118.51952362060547;17047.482421875;0;201.4600067138672;0;;0.673828125;183898;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20347.775390625;115.80803680419922;16927.296875;0;140.96002197265625;0;;0.673828125;183995;m2;203588;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins17.m2;20373.80078125;122.85233306884766;16588.658203125;0;331;0;;1;177957;m2;190287;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20442.591796875;116.334228515625;16803.98828125;0;98.55035400390625;0;;0.6494140625;183785;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20362.0546875;137.53030395507812;16555.640625;0;229.6981658935547;0;;1.3408203125;183401;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20491.126953125;107.85880279541016;16947.638671875;0;322;0;;1.33984375;362821;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20398.359375;122.79580688476562;16578.310546875;0;4.1309814453125;0;;1.3251953125;183402;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20406.830078125;124.31929779052734;16553.099609375;0;45.61663818359375;0;;0.51953125;183395;m2;203589;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins13.m2;20391.984375;116.48983001708984;16715.0625;-17.000001907348633;81;-79.50000762939453;;1;234460;m2;190283;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20348.9609375;115.43997955322266;16893.658203125;0;161.2542724609375;0;;0.650390625;183800;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20785.1796875;135.94725036621094;16807.58984375;0;146.7542724609375;0;;0.650390625;183244;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20759.265625;137.95265197753906;16981.2421875;0;120.7542724609375;0;;0.650390625;183250;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20479.201171875;119.28117370605469;16741.18359375;0;300.03302001953125;0;;0.650390625;184055;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20675.361328125;129.4446258544922;16820.1796875;0;154.03302001953125;0;;0.650390625;183461;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20400.47265625;113.3160629272461;16829.08203125;0;154.03302001953125;0;;0.650390625;183795;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20579.904296875;119.98796844482422;17031.119140625;0;154.03302001953125;0;;0.650390625;183881;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20298.94921875;114.02837371826172;16863.287109375;0;154.03302001953125;0;;0.650390625;184043;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20357.9609375;111.61873626708984;16810.91015625;0;154.03302001953125;0;;0.650390625;184047;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20440.51171875;115.53914642333984;16758.712890625;0;154.03302001953125;0;;0.650390625;184051;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20425.37109375;119.61148071289062;16952.21875;0;154.03302001953125;0;;0.650390625;183877;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20679.396484375;117.345703125;17064.314453125;0;125.657958984375;0;;0.64453125;183865;m2;203588;0;
