ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20626.4609375;122.2414321899414;16942.67578125;0;148.157958984375;0;;0.64453125;183861;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20581.291015625;117.43299865722656;16655.455078125;0;246.15797424316406;0;;0.64453125;183355;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20569.91015625;117.12625885009766;16702.720703125;0;295.23663330078125;0;;0.6435546875;183360;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20667.1171875;117.54654693603516;17067.59375;0;271.73663330078125;0;;0.6435546875;183864;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20607.71875;120.85511779785156;16986.376953125;0;295.23663330078125;0;;0.6435546875;183860;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20355.58203125;133.01039123535156;16583.392578125;0;59.4158935546875;0;;1.2880859375;183398;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20578.08203125;156.50845336914062;16813.76953125;0;0;0;;0.619140625;183510;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20675.96484375;130.6669921875;16829.53125;0;93.37567138671875;0;;0.638671875;183459;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20425.97265625;121.24903869628906;16961.568359375;0;93.37567138671875;0;;0.638671875;183876;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20441.115234375;116.18190002441406;16768.064453125;0;93.37567138671875;0;;0.638671875;184054;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20466.513671875;119.4830093383789;16947.65625;0;93.37567138671875;0;;0.638671875;183819;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20580.5078125;119.08792877197266;17040.470703125;0;93.37567138671875;0;;0.638671875;183880;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20299.552734375;114.46996307373047;16872.638671875;0;93.37567138671875;0;;0.638671875;184046;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20483.9296875;118.39800262451172;16733.09375;0;239.37564086914062;0;;0.638671875;184058;m2;203588;0;
..\..\models\unknown\unk_exp00_7545266\7545266.m2;20675.0546875;100.18551635742188;16512.4921875;0;79.00003051757812;0;;2.412109375;70060992;m2;7545266;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20301.892578125;169.8505401611328;16620.603515625;0;341.320068359375;0;;0.6337890625;397811;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20256.787109375;133.73562622070312;16702.361328125;0;341.320068359375;0;;0.6337890625;397812;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20261.6875;174.33287048339844;16627.296875;0;341.320068359375;0;;0.6337890625;397869;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20792.345703125;119.46431732177734;16606.734375;0;245.28823852539062;0;;0.6298828125;183267;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20536.67578125;109.19499969482422;16993.251953125;0;341.5;0;;0.6298828125;362786;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20593.546875;117.84854125976562;16990.62109375;0;138.80853271484375;0;;0.623046875;183858;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20592.541015625;117.5934829711914;16652.763671875;0;235.80850219726562;0;;0.623046875;183358;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20676.005859375;119.61710357666016;17075.37109375;0;115.30850219726562;0;;0.623046875;183862;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20581.16015625;118.01014709472656;16706.310546875;0;138.80853271484375;0;;0.623046875;183362;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20375.794921875;114.33891296386719;16871.982421875;0;133.80853271484375;0;;0.623046875;183852;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20564.64453125;106.00308990478516;16932.392578125;0;312;0;;0.619140625;362824;m2;203588;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins17.m2;20451.6171875;116.71080017089844;16594.240234375;0;218.5;0;;1;177955;m2;190287;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20304.7421875;137.01031494140625;16691.037109375;0;144.72659301757812;0;;1.2353515625;397867;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20700.20703125;124.51860809326172;16667.126953125;0;35.726593017578125;0;;1.2353515625;183323;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20550.90234375;119.42130279541016;17030.978515625;0;82.72659301757812;0;;1.2353515625;183910;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20271.23828125;192.3775177001953;16589.291015625;0;144.72659301757812;0;;1.2353515625;397861;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20279.326171875;162.5652313232422;16654.908203125;0;144.72659301757812;0;;1.2353515625;397868;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20331.8046875;112.26072692871094;16835.53515625;0;307.2265930175781;0;;1.2353515625;184241;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20302.603515625;113.43614196777344;16759.01953125;0;144.72659301757812;0;;1.2353515625;184255;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20564.021484375;133.87179565429688;16877.626953125;0;274.7545166015625;0;;0.4794921875;183812;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20434.916015625;120.32640075683594;16617.822265625;0;309.71405029296875;0;;1.22265625;183423;m2;203587;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins13.m2;20424.546875;123.4178237915039;16675.689453125;0;59.5;0;;1;177960;m2;190283;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20458.681640625;116.73844146728516;16710.814453125;0;90.37628173828125;0;;0.470703125;182264;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20807.8671875;145.1574249267578;16669.720703125;0;321.84332275390625;0;;0.591796875;183218;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20799.890625;136.62245178222656;16759.087890625;0;195.84332275390625;0;;0.591796875;183222;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20793.306640625;133.67051696777344;16956.33203125;0;195.84332275390625;0;;0.591796875;183226;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20746.1484375;140.01168823242188;17035.01953125;0;111.34332275390625;0;;0.591796875;183230;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20697.484375;123.1358871459961;16724.71875;0;207.34332275390625;0;;0.591796875;183306;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20739.818359375;129.24913024902344;16681.48828125;0;263.84332275390625;0;;0.591796875;183310;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20599.470703125;127.7142105102539;16752.640625;0;303.84332275390625;0;;0.591796875;183500;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20607.5546875;131.4201202392578;16841.71875;0;303.84332275390625;0;;0.591796875;183504;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20266.6328125;118.08345794677734;16872.595703125;0;303.84332275390625;0;;0.591796875;184356;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20259.421875;118.91690826416016;16918.025390625;0;11.84332275390625;0;;0.591796875;184360;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20546.044921875;120.53395080566406;16688.025390625;0;263.84332275390625;0;;0.591796875;183368;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20705.3359375;129.01217651367188;16977.130859375;0;127.34332275390625;0;;0.591796875;183451;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20754.2421875;123.85218811035156;16601.74609375;0;342.652099609375;0;;0.46484375;183286;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20662.923828125;120.44412231445312;16757.357421875;0;342.652099609375;0;;0.46484375;183488;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20473.21875;119.6324234008789;16688.611328125;0;121.25980377197266;0;;1.1728515625;182261;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20399.810546875;120.93569946289062;16655.501953125;0;86.15740966796875;0;;0.4580078125;183408;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20611.86328125;130.6890869140625;16833.666015625;0;119.61892700195312;0;;0.5810546875;183506;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20289.400390625;117.66974639892578;16930.08984375;0;124.92333984375;0;;0.5810546875;184038;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20796.40625;152.1409149169922;17020.900390625;0;154.42333984375;0;;0.5810546875;183233;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20778.501953125;133.2232208251953;16853.029296875;0;82.42333984375;0;;0.5810546875;183236;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20515.64453125;120.75048828125;16652.1953125;0;82.42333984375;0;;0.5810546875;183372;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20515.5703125;117.69880676269531;16716.6171875;0;111.42333984375;0;;0.5810546875;183375;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20356.849609375;117.57359313964844;16688.919921875;0;111.42333984375;0;;0.5810546875;183393;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20556.279296875;154.9806671142578;16855.04296875;0;0;0;;0.5791015625;183529;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20560.12890625;153.66622924804688;16858.87890625;0;260;0;;0.5595703125;183527;m2;203590;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins13.m2;20462.86328125;118.7352066040039;16617.861328125;0;37.5;0;;1;177961;m2;190283;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20664.53515625;127.54268646240234;16964.240234375;0;96.5;0;;1.119140625;183479;m2;203587;0;
..\..\world\azeroth\redridge\passivedoodads\trees\redridgefallentree03.m2;20500.3125;106.37589263916016;16974.71484375;0;224.73333740234375;0;;1.51953125;183841;m2;190118;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20787.458984375;117.80448150634766;16606.0234375;0;304.7920227050781;0;;0.55078125;183269;m2;203588;0;
..\..\world\azeroth\redridge\passivedoodads\trees\redridgefallentree03.m2;20469.125;116.8250732421875;16698.220703125;2.000000476837158;305;15.500000953674316;;1.2998046875;180660;m2;190118;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20376.654296875;123.14215850830078;16595.751953125;0;66.43301391601562;0;;0.5263671875;183403;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20412.201171875;125.56761169433594;16545.392578125;0;290.61431884765625;0;;1.03515625;183396;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20732.6640625;123.28111267089844;16619.23046875;0;305.446044921875;0;;0.5048828125;183319;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20465.50390625;116.77808380126953;16707.072265625;0;50.17608642578125;0;;0.4990234375;182263;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20566.888671875;161.2157745361328;16815.220703125;0;0;0;;1;183513;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20559.048828125;159.01182556152344;16841.759765625;0;0;0;;1;183524;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20498.4921875;108.7229232788086;16912.8046875;0;2.5;0;;1;362790;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20540.80078125;106.14794921875;16900.373046875;0;0;0;;1;362791;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20568.4609375;108.3724365234375;16978.033203125;0;0;0;;1;362820;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20537.548828125;157.00723266601562;16834.79296875;0;0;0;;0.9794921875;183523;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20476.16015625;120.95377349853516;16686.0625;0;272.095703125;0;;0.4765625;182262;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.m2;20532.130859375;156.4302520751953;16793.630859375;0;207;0;;0.4599609375;183517;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20315.388671875;111.92278289794922;16835.193359375;0;101.6661376953125;0;;0.947265625;184242;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20784.09765625;128.2508087158203;16941.384765625;0;251.6661376953125;0;;0.947265625;183252;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20776.25;133.89315795898438;16893.345703125;0;251.1661376953125;0;;0.947265625;183255;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20699.435546875;124.89642333984375;16683.52734375;0;190.1661376953125;0;;0.947265625;183321;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20666.96875;122.76358032226562;16789.439453125;0;292.6661376953125;0;;0.947265625;183484;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20562.37109375;117.33103942871094;17042.728515625;0;237.1661376953125;0;;0.947265625;183912;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20318.361328125;113.52207946777344;16754.41015625;0;299.1661376953125;0;;0.947265625;184257;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20261.87109375;117.3548583984375;16805.984375;0;299.1661376953125;0;;0.947265625;184263;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20441.7578125;119.4012222290039;16600.283203125;0;289.01513671875;0;;0.369140625;183412;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20400.40234375;120.62027740478516;16651.51171875;0;2.78460693359375;0;;0.462890625;183409;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20487.662109375;124.219970703125;16908.056640625;0;162.03302001953125;0;;0.4609375;183816;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20451.37109375;119.80845642089844;16616.96875;0;146.58404541015625;0;;0.439453125;183416;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20786.107421875;134.8721466064453;16798.642578125;0;185.87777709960938;0;;0.880859375;183243;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.m2;20569.111328125;151.15821838378906;16843.892578125;-10.500000953674316;298.5;-13;;4.7294921875;181175;m2;203560;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20456.384765625;119.45365142822266;16619.00390625;0;186.78427124023438;0;;0.849609375;183414;m2;203587;0;
..\..\world\azeroth\redridge\passivedoodads\trees\redridgefallentree03.m2;20369.41796875;132.9241943359375;16586.71484375;-18;69;13.5;;1;180659;m2;190118;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20404.314453125;120.68414306640625;16657.712890625;0;13.41473388671875;0;;0.4130859375;183410;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20412.294921875;120.83480072021484;16636.236328125;0;145.54034423828125;0;;0.4091796875;183425;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20734.421875;132.08462524414062;17029.099609375;0;0;0;;1.9697265625;183477;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20461.3828125;117.84983825683594;16716.498046875;0;177.46759033203125;0;;0.3681640625;182265;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.m2;20546.76171875;129.66673278808594;16883.046875;0;261.39544677734375;0;;0.2890625;183811;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20454.029296875;119.53511810302734;16623.62109375;0;230.0607147216797;0;;0.3623046875;183415;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20545.86328125;108.6663818359375;16903.091796875;0;202;0;;1.9091796875;362823;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20445.875;120.03043365478516;16683.650390625;0;67.39047241210938;0;;1.9033203125;183419;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.m2;20468.111328125;116.04348754882812;16664.228515625;0;318;0;;1.099609375;182227;m2;190274;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.m2;20725.44921875;126.84937286376953;17017.146484375;2.5000007152557373;32;13;;3.8994140625;183238;m2;203560;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.m2;20597.076171875;104.43698120117188;16957.619140625;0;326;0;;1.6796875;362782;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20453.208984375;116.8424072265625;16709.025390625;0;182.65325927734375;0;;0.337890625;182266;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.m2;20436.626953125;119.66280364990234;16598.583984375;0;189.94842529296875;0;;0.6513671875;183413;m2;203587;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.m2;20431.04296875;116.91034698486328;16665.9140625;0;128.5;0;;1;177965;m2;190274;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.m2;20456.591796875;115.55442810058594;16633.611328125;0;158.5;0;;1;177966;m2;190274;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.m2;20433.53125;119.669677734375;16651.45703125;0;30.828582763671875;0;;0.296875;183421;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20504.443359375;109.84703063964844;16905.533203125;0;0;0;;1.5791015625;362789;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.m2;20729.37890625;128.9088897705078;17004.033203125;0;281;0;;1.3994140625;183237;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.m2;20513.84375;143.3692169189453;16861.138671875;0;69.5;0;;1.33984375;181174;m2;203558;0;
..\..\world\azeroth\redridge\passivedoodads\dockpieces\redridgedockspylon01.m2;20702.71875;117.19403839111328;16597.787109375;0;79.5;0;;1;365010;m2;190093;0;
..\..\world\azeroth\redridge\passivedoodads\dockpieces\redridgedockspylon01.m2;20701.548828125;117.67008209228516;16606.845703125;0;79.5;0;;1;365011;m2;190093;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins10.m2;20476.66796875;118.1421127319336;16675.658203125;0;51.5;0;;1.4990234375;177967;m2;190280;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost07.m2;20673.70703125;118.36788177490234;16598.33984375;0;352.5;0;;1;364973;m2;198386;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins11.m2;20444.41015625;112.31021881103516;16704.001953125;-6.999999523162842;321.5;11;;1;180633;m2;190281;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.m2;20502.94140625;105.77747344970703;16972.080078125;0;190.36756896972656;0;;1.169921875;183805;m2;203558;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost02.m2;20688.697265625;116.29390716552734;16613.21875;0;172.5;0;;1;364970;m2;198381;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost02.m2;20690.9296875;115.27117156982422;16587.869140625;0;354;0;;1;364961;m2;198381;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder02.m2;20559.330078125;157.00961303710938;16848.857421875;0;352.5;0;;2.7998046875;181176;m2;203559;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder02.m2;20734.607421875;131.52247619628906;16994.28515625;0;233;0;;2.7392578125;183239;m2;203559;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins11.m2;20499.96875;115.75272369384766;16637.763671875;0;51;0;;1;180632;m2;190281;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins11.m2;20469.751953125;117.63865661621094;16682.150390625;0;322;0;;1;177969;m2;190281;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins11.m2;20481.935546875;117.35640716552734;16666.02734375;0;53.500030517578125;0;;1;177968;m2;190281;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins11.m2;20555.33984375;107.51020812988281;16937.759765625;0;46;0;;1;362794;m2;190281;0;
