ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20547.8984375;105.32460021972656;16993.658203125;9.49999713897705;100.5;76.00000762939453;;1.1591796875;362806;m2;190273;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20455.107421875;118.23252868652344;16719.15234375;0;199.39825439453125;0;;1.1376953125;182267;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20500.609375;108.41033935546875;16982.484375;0;78;0;;1.1298828125;362788;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20389.8125;116.18760681152344;16724.3515625;0;359.5;0;;1.4892578125;234459;m2;190279;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20436.26953125;115.8006362915039;16806.55078125;0;155.092041015625;0;;1.099609375;183787;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins02.m2;20444.490234375;118.4754867553711;16649.736328125;0;51;0;;1;177962;m2;190272;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.m2;20381.791015625;120.23383331298828;16610.849609375;0;40.5;0;;1;180581;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.m2;20404.849609375;121.36238861083984;16569.82421875;0;14.5;0;;1;180582;m2;203558;0;
..\..\world\generic\troll\passivedoodads\skultikis\skulltiki.m2;20452.77734375;114.39695739746094;16697.423828125;-0.5000001192092896;60;-14.000000953674316;;1;180630;m2;200623;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.m2;20490.70703125;108.33566284179688;16924.876953125;0;53.5;0;;1;362813;m2;190282;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.m2;20570.392578125;105.8674087524414;16948.931640625;7.500000476837158;134;4;;1;362809;m2;190282;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20395.767578125;115.890380859375;16725.15234375;-15.499999046325684;209;14.500001907348633;;1;234476;m2;190273;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins01.m2;20481.6171875;127.89824676513672;16792.521484375;-4;273.5;11.5;;1;181179;m2;190271;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20485.255859375;120.07102966308594;16669.46875;0;355.9332275390625;0;;1.0380859375;182260;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20555.130859375;107.52210235595703;16987.587890625;-10.000001907348633;307;-13.500000953674316;;1;362805;m2;190273;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder04.m2;20729.236328125;126.4468765258789;17026.787109375;3.9999990463256836;90;13.500000953674316;;1;183240;m2;203561;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder04.m2;20743.349609375;134.91416931152344;16997.130859375;4.000000476837158;228;13.5;;1;183241;m2;203561;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20470.47265625;113.41876983642578;16609.5859375;-11.000000953674316;300;32.000003814697266;;1;180635;m2;190273;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20724.38671875;130.44151306152344;17025.5703125;0;85;0;;1;183476;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20580.76171875;156.0737762451172;16816.83203125;0;0.5;0;;1;183512;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20518.03125;149.51675415039062;16800.259765625;0;0;0;;1;183515;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20534.923828125;157.6023712158203;16821.96875;0;0;0;;1;183521;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20525.705078125;155.41455078125;16831.517578125;0;0;0;;1;183522;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20563.986328125;156.23793029785156;16853.880859375;0;0;0;;1;183525;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20579.880859375;151.81777954101562;16843.923828125;0;188.5;0;;1;183526;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20520.619140625;150.67462158203125;16865.794921875;0;135;0;;1;183531;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20479.982421875;126.62803649902344;16784.51953125;0;22.68743896484375;0;;1;183788;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20535.396484375;109.07705688476562;16995.732421875;0;0;0;;1;362787;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20493.62890625;107.36608123779297;16953.6875;0;247.5;0;;1;362822;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20469.419921875;119.48677825927734;16782.50390625;0;318.9648132324219;0;;1;183791;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.m2;20667.7578125;97.0918197631836;16526.990234375;0;31.5;0;;2.2197265625;74191012;m2;203560;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20403.33984375;123.34243774414062;16577.70703125;0;1.076690673828125;0;;0.9951171875;183407;m2;203591;0;
..\..\world\generic\troll\passivedoodads\skultikis\skulltiki.m2;20549.880859375;108.34834289550781;16988.689453125;0;218;0;;1;362804;m2;200623;0;
..\..\world\generic\troll\passivedoodads\skultikis\skulltiki.m2;20496.798828125;117.13670349121094;16648.306640625;0;49.5;0;;1;180631;m2;200623;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20468.013671875;118.67442321777344;16689.734375;0;63.78857421875;0;;0.9697265625;182268;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20455.71484375;108.3667984008789;16580.455078125;6.5;10.5;36.500003814697266;;1;180637;m2;190273;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder02.m2;20379.974609375;122.44287109375;16587.736328125;0;0;0;;2.08984375;180583;m2;203559;0;
..\..\world\azeroth\redridge\passivedoodads\dockpieces\redridgedocksplank01.m2;20701.66015625;125.07819366455078;16602.408203125;0;352.5;0;;0.5595703125;365012;m2;190091;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20487.349609375;107.16838073730469;16930.3046875;0;51.5;0;;1.189453125;362839;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20414.37890625;121.29315948486328;16682.595703125;0;159;0;;1;180634;m2;190273;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20384.39453125;116.08660125732422;16724.67578125;0;169.5;0;;1;234458;m2;190273;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20552.951171875;106.64450073242188;16941.720703125;0;45.5;0;;1;362793;m2;190273;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20385.1015625;120.322021484375;16667.712890625;0;157.5;0;;1;180636;m2;190273;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.m2;20441.517578125;116.42706298828125;16706.501953125;0;222;0;;1;234477;m2;190273;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.m2;20510.9453125;116.58590698242188;16685.201171875;0;310;0;;0.8095703125;180661;m2;203558;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20407.052734375;118.3363265991211;16587.05078125;-24.5;355.5;-17;;1;177949;m2;190279;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost03.m2;20682.451171875;118.12590789794922;16587.578125;0;0;0;;1;364964;m2;198382;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost03.m2;20697.166015625;120.1515884399414;16613.73046875;0;178.5;0;;1;364969;m2;198382;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost03.m2;20679.96484375;118.57018280029297;16611.34375;0;178.5;0;;1;364971;m2;198382;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost03.m2;20699.708984375;118.08120727539062;16589.515625;0;0;0;;1;364965;m2;198382;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost03.m2;20704.73828125;119.46682739257812;16597.376953125;0;0;0;;1;364966;m2;198382;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost03.m2;20703.01953125;120.19326782226562;16607.462890625;0;178.5;0;;1;364967;m2;198382;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20420.443359375;121.4510269165039;16679.359375;87.50017547607422;63.0001220703125;38.5001220703125;;1;177953;m2;190279;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20376.20703125;123.64395141601562;16622.796875;0;167.14013671875;0;;0.7822265625;183405;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20378.544921875;122.28716278076172;16594.8828125;0;222.07342529296875;0;;0.7724609375;183406;m2;203591;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20699.728515625;118.39810943603516;16586.396484375;0;240.5;0;;1;364988;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20682.30078125;118.38408660888672;16582.828125;0;295.5;0;;1;364992;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20705.68359375;119.37608337402344;16591.5859375;0;218.5;0;;1;364986;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20676.1640625;118.9269790649414;16610.361328125;0;46;0;;1;364982;m2;198383;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20376.669921875;122.36953735351562;16632.083984375;0;304.5;0;;1;177950;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20433.474609375;119.68460083007812;16593.77734375;0;321.5;0;;1;177970;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20484.58203125;128.5926513671875;16798.8828125;0;353;0;;1;181180;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20380.40234375;121.59980010986328;16602.251953125;0;69.5;0;;1;177951;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20392.01171875;121.94759368896484;16648.9375;0;113.5;0;;1;177952;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.m2;20468.8046875;118.3386001586914;16616.080078125;0;36;0;;1;177954;m2;190279;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20702.310546875;120.70787048339844;16612.7265625;0;135.5;0;;1;364979;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20685.203125;119.07218170166016;16615.56640625;0;79;0;;1;364977;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20692.037109375;117.99555206298828;16583.73046875;0;261.5;0;;1;364989;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20708.263671875;121.130126953125;16602.330078125;0;172;0;;1;364983;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost04.m2;20693.064453125;119.96009826660156;16616.921875;0;95.5;0;;1;364978;m2;198383;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost01.m2;20704.11328125;115.99935150146484;16602.509765625;0;262.5;0;;1.119140625;364974;m2;198380;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20448.240234375;121.12286376953125;16683.09375;0;37.107696533203125;0;;0.64453125;183418;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20434.12109375;119.4970474243164;16656.64453125;0;167.766357421875;0;;0.6357421875;183420;m2;203591;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage03.m2;20529.33203125;108.86628723144531;16990.423828125;-7.999999046325684;72.5;-3;;1.869140625;362785;m2;190143;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage03.m2;20522.833984375;107.85527038574219;16981.759765625;0;21.5;0;;1.859375;362783;m2;190143;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost01.m2;20679.578125;115.7030029296875;16590.759765625;0;231;0;;1;364962;m2;198380;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost01.m2;20702.330078125;116.22511291503906;16593.26171875;0;303;0;;1;364963;m2;198380;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost01.m2;20700.12109375;117.43541717529297;16610.625;0;49.5;0;;1;364968;m2;198380;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost01.m2;20677.443359375;115.83828735351562;16607.529296875;0;121.5;0;;1;364972;m2;198380;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.m2;20436.955078125;120.54337310791016;16623.40625;0;97.49237060546875;0;;0.5732421875;183424;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trollshrine\stranglethorntikihead.m2;20431.23046875;119.69657135009766;16597.064453125;15.50000286102295;323;3.999999523162842;;1;180638;m2;190354;0;
..\..\world\khazmodan\badlands\passivedoodads\wagon\badlandssunkenwagon.m2;20692.333984375;119.48506927490234;16642.6640625;0;350.5;0;;1;364995;m2;203004;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trollshrine\stranglethorntikihead.m2;20395.68359375;121.2662124633789;16647.044921875;13.5;122.5;3.000000238418579;;1;180639;m2;190354;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.m2;20439.8046875;117.72377014160156;16713.08203125;0;0;0;;1.6796875;234478;m2;203560;0;
..\..\world\generic\human\passivedoodads\rugs\generalbearskinrug01.m2;20571.1640625;108.04987335205078;16963.662109375;0;271;0;;1.2392578125;362858;m2;198426;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldrum\trollruinsdrum01.m2;20393.861328125;119.2571792602539;16625.251953125;-14.499998092651367;43;65.5;;1;180643;m2;190333;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage02.m2;20537.630859375;108.32476806640625;16985.169921875;0;130;0;;1.6298828125;362784;m2;190142;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins07.m2;20443.080078125;117.07427215576172;16660.46484375;-26.5000057220459;71.5;51.000003814697266;;1;180645;m2;190277;0;
..\..\world\generic\troll\passivedoodads\troughs\trough.m2;20699.8671875;119.10408782958984;16593.98828125;1.9999995231628418;310.5;6.999999523162842;;1;365013;m2;200642;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20706.103515625;120.99652862548828;16608.44140625;0;148;0;;1;364984;m2;198384;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trollruinsgong\trollruinsgong03.m2;20401.5703125;119.57205963134766;16588.3125;-69.5;343;2.9999988079071045;;1;180642;m2;190353;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20675.611328125;117.9140396118164;16588.267578125;0;332.5;0;;1;364993;m2;198384;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20678.74609375;119.21463775634766;16613.203125;0;48;0;;1;364975;m2;198384;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20677.892578125;118.4604263305664;16585.4765625;0;317;0;;1;364991;m2;198384;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins05.m2;20476.70703125;118.5650405883789;16660.3359375;-15.50000286102295;54.5;-15.000000953674316;;1.0390625;182229;m2;190275;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20500.455078125;107.85331726074219;16966.673828125;0;201.10667419433594;0;;1.44921875;183848;m2;203566;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20698.671875;120.4012222290039;16616.861328125;0;105.5;0;;1;364980;m2;198384;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20707.697265625;120.31765747070312;16596.96875;0;195.5;0;;1;364985;m2;198384;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20508.763671875;108.1901626586914;16979.486328125;0;138.40997314453125;0;;1.3095703125;183846;m2;203566;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20686.984375;118.37442016601562;16582.763671875;0;276;0;;1;364990;m2;198384;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20508.64453125;109.34284210205078;16968.326171875;0;59.542572021484375;0;;1.26953125;183851;m2;203565;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage03.m2;20585.69921875;108.89022827148438;16963.970703125;0;214;0;;1.2197265625;362817;m2;190143;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldrum\trollruinsdrum01.m2;20522.22265625;108.92568969726562;16971.974609375;-14.999999046325684;270;-97.00000762939453;;1;365185;m2;190333;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost05.m2;20673.005859375;118.69011688232422;16607.052734375;0;0;0;;1;364981;m2;198384;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost06.m2;20680.42578125;119.10455322265625;16614.2890625;0;79.5;0;;1;364976;m2;198385;0;
..\..\world\generic\human\passivedoodads\outposts\generaloutpost06.m2;20708.470703125;120.69309997558594;16598.564453125;0;193;0;;1;364987;m2;198385;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage02.m2;20426.53125;119.01197814941406;16594.595703125;15.499998092651367;43.5;6.499999523162842;;1.099609375;234473;m2;190142;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage02.m2;20453.58203125;119.047607421875;16629.6328125;11;0;-21.999998092651367;;1.2099609375;234474;m2;190142;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage03.m2;20387.822265625;120.53778839111328;16606.9140625;27.999998092651367;19.5;-13.500000953674316;;1;234463;m2;190143;0;
..\..\world\generic\human\passivedoodads\tables\inntable.m2;20420.6875;118.96256256103516;16608.599609375;1.5000005960464478;244.00001525878906;-15.999998092651367;;1;182230;m2;198603;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage03.m2;20383.27734375;120.54374694824219;16632.12109375;-20.499998092651367;0;22.999996185302734;;1;234467;m2;190143;0;
..\..\world\azeroth\westfall\passivedoodads\deadcow\deadcow.m2;20532.865234375;107.1689224243164;16967.384765625;0;0;0;;1;365183;m2;190545;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins08.m2;20455.173828125;117.08106994628906;16644.013671875;-38.50000762939453;19.5;50;;1;180644;m2;190278;0;
..\..\world\azeroth\stranglethorn\passivedoodads\serpentstatue02\serpentstatue02.m2;20517.869140625;111.22200012207031;16897.30859375;0;32.5;0;;1;362811;m2;190304;0;
..\..\world\azeroth\stranglethorn\passivedoodads\serpentstatue02\serpentstatue02.m2;20510.470703125;111.26547241210938;16903.529296875;0;42.5;0;;1;362812;m2;190304;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins05.m2;20449.66015625;119.2188720703125;16643.37890625;0;323;0;;1;177963;m2;190275;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins05.m2;20439.197265625;118.97444915771484;16656.01953125;0;324;0;;1;177964;m2;190275;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins05.m2;20462.54296875;120.70091247558594;16678.0390625;0;54.5;0;;1;182228;m2;190275;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.m2;20514.802734375;118.89054107666016;16690.19921875;0;354.5;0;;1;180662;m2;203560;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins08.m2;20472.830078125;93.08915710449219;16557.927734375;-42.499996185302734;0;57.99999237060547;;1;180649;m2;190278;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins05.m2;20552.01953125;108.5126724243164;16971.220703125;0;340.5;0;;1.0390625;362830;m2;190275;0;
..\..\world\generic\human\passivedoodads\tables\bloodytable1.m2;20392.650390625;120.0633316040039;16610.8046875;-70;229.99998474121094;9.000007629394531;;0.8994140625;180580;m2;198598;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage02.m2;20418.205078125;118.2436294555664;16593.162109375;-6.000000476837158;114.5;15.500000953674316;;1;234472;m2;190142;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20510.705078125;108.20263671875;16980.126953125;0;136.95974731445312;0;;1;183843;m2;203565;0;
..\..\world\generic\human\passivedoodads\tables\bloodytable1.m2;20690.896484375;118.26882934570312;16590.123046875;0;355;0;;1.0595703125;364998;m2;198598;0;
..\..\world\generic\orc\passivedoodads\rugs\furrug01.m2;20392.43359375;120.62596130371094;16595.22265625;1;344.5;-4.999999523162842;;2.939453125;182237;m2;199241;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20379.974609375;116.92925262451172;17033.798828125;0;328.46826171875;0;;0.9951171875;390515;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20364.138671875;111.42092895507812;16820.400390625;0;139.4976806640625;0;;0.98828125;391637;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20666.2578125;121.02456665039062;16655.8203125;0;49.63775634765625;0;;0.9873046875;391679;m2;203565;0;
..\..\world\generic\human\passivedoodads\tables\inntable.m2;20689.11328125;119.60360717773438;16611.435546875;0;352;2.5000009536743164;;1;364997;m2;198603;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20659.974609375;126.07879638671875;16878.5390625;0;325.85345458984375;0;;0.966796875;390474;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20508.087890625;109.24626922607422;16966.65234375;0;210.19683837890625;0;;1;183844;m2;203565;0;
