ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20575.017578125;116.9813232421875;16696.666015625;0;36.3988037109375;0;;0.9765625;391669;m2;203565;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins08.m2;20493.025390625;109.2612533569336;16928.64453125;8;0;-82.99999237060547;;1;362840;m2;190278;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins08.m2;20416.486328125;121.27330017089844;16686.244140625;34;198;58;;0.9091796875;180646;m2;190278;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins08.m2;20475.61328125;108.25650787353516;16602.75;-7.500002861022949;312;78.49999237060547;;1;180648;m2;190278;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20380.27734375;116.92925262451172;17036.033203125;0;331.4126892089844;0;;0.95703125;390528;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20365.658203125;112.62085723876953;16810.515625;0;154.08795166015625;0;;0.95703125;391628;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20661.517578125;126.1109390258789;16880.173828125;0;37.42059326171875;0;;0.9345703125;390463;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20580.41796875;117.07270050048828;16701.26953125;0;309.0438537597656;0;;0.921875;391667;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20362.29296875;112.26886749267578;16813.306640625;0;20.896636962890625;0;;0.984375;391640;m2;203565;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins08.m2;20384.73828125;122.7305908203125;16668.337890625;0;0;0;;1;180647;m2;190278;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20368.267578125;111.1929931640625;16819.021484375;0;53.70281982421875;0;;0.8974609375;391634;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20575.75390625;116.97386169433594;16696.7265625;0;218.94223022460938;0;;0.9013671875;391668;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20556.373046875;118.58606719970703;16737.703125;0;223.56759643554688;0;;0.873046875;391658;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20377.8359375;116.92925262451172;17036.9296875;0;54.32904052734375;0;;0.87109375;390512;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20617.359375;117.9554214477539;16700.73828125;0;34.37725830078125;0;;0.8916015625;391686;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20554.189453125;118.61434173583984;16737.662109375;0;30.37811279296875;0;;0.8955078125;391661;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20377.48828125;116.92925262451172;17035.439453125;0;293.70648193359375;0;;0.90625;390513;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20488.736328125;130.63609313964844;16808.134765625;0;59.8443603515625;0;;0.87109375;391695;m2;203566;0;
..\..\world\generic\troll\passivedoodads\snakegargoyle\snakegargoyle.m2;20449.490234375;122.91011810302734;16648;0;229;0;;1;182258;m2;200625;0;
..\..\world\generic\troll\passivedoodads\snakegargoyle\snakegargoyle.m2;20444.119140625;123.02362823486328;16654.912109375;0;229;0;;1;182259;m2;200625;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20580.349609375;117.0789794921875;16701.3828125;0;106.50469970703125;0;;0.9501953125;391666;m2;203565;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage02.m2;20385.041015625;120.58731842041016;16603.3125;-27;0;0;;1;234464;m2;190142;0;
..\..\world\generic\troll\passivedoodads\snakegargoyle\snakegargoyle.m2;20550.751953125;111.20040893554688;16931.205078125;0;46.5;0;;1;362799;m2;200625;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20362.31640625;111.7499771118164;16819.267578125;0;231.20330810546875;0;;0.849609375;391638;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20658.30859375;122.0025634765625;16659.52734375;0;78.82931518554688;0;;0.9814453125;391675;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20365.2109375;111.17365264892578;16820.75390625;0;20.2703857421875;0;;0.900390625;391635;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20469.501953125;119.32270050048828;16736.435546875;0;328.8418273925781;0;;0.84375;391648;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20660.736328125;126.16719818115234;16882.46484375;0;130.71929931640625;0;;0.8369140625;390470;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20377.05078125;116.92925262451172;17039.1875;0;166.67864990234375;0;;0.95703125;390531;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20366.712890625;111.24620056152344;16819.849609375;0;315.4600524902344;0;;0.8115234375;391633;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20491.6875;131.35098266601562;16805.384765625;0;20.1165771484375;0;;0.8828125;391693;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20375.755859375;116.92925262451172;17033.482421875;0;321.67852783203125;0;;0.80859375;390517;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20658.505859375;126.13480377197266;16884.330078125;0;103.45040893554688;0;;0.9462890625;390469;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20661.921875;126.04740142822266;16877.7265625;0;28.0379638671875;0;;0.8291015625;390464;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20378.47265625;116.92925262451172;17035.78515625;0;140.5303955078125;0;;0.796875;390530;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20469.490234375;119.35608673095703;16737.1796875;0;215.27268981933594;0;;0.787109375;391647;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20368.90234375;115.92130279541016;16729.541015625;0;264.3720703125;0;;0.9833984375;391645;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20519.63671875;108.43736267089844;16978.607421875;0;84.2457275390625;0;;1;183845;m2;203565;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage02.m2;20584.23046875;108.57449340820312;16960.193359375;0;192;0;;1.01953125;362818;m2;190142;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20290.1953125;115.14605712890625;16774.029296875;0;284.1920166015625;0;;0.8857421875;391627;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20661.353515625;126.1297836303711;16880.86328125;0;46.23187255859375;0;;0.787109375;390471;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20560.814453125;118.48631286621094;16737.16015625;0;73.83038330078125;0;;0.8857421875;391662;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20368.16796875;115.83001708984375;16730.919921875;0;262.49334716796875;0;;0.9501953125;391646;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20377.744140625;116.92925262451172;17033.294921875;0;292.4100341796875;0;;0.8154296875;390518;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20361.158203125;115.43328094482422;16729.71484375;0;245.5409393310547;0;;0.818359375;391643;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20471.95703125;119.6288833618164;16737.90234375;0;107.53748321533203;0;;0.8359375;391650;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20618.876953125;118.15337371826172;16698.80859375;0;166.73358154296875;0;;0.87890625;391684;m2;203565;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trollruinsgong\trollruinsgong03.m2;20553.17578125;112.279296875;16971.55078125;0;251.5;0;;0.619140625;362842;m2;190353;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20661.541015625;121.26493072509766;16661.560546875;0;125.83026123046875;0;;0.748046875;391673;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20577.341796875;116.97947692871094;16696.423828125;0;244.6619873046875;0;;0.771484375;391671;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20660.75390625;126.1498794555664;16881.876953125;0;118.44719696044922;0;;0.7724609375;390467;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20680.1953125;119.36444854736328;16613.154296875;0;0;0;;1;365002;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20705.404296875;120.21383666992188;16599.15234375;0;0;0;;1;365004;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20682.607421875;118.58638763427734;16585.48046875;0;0;0;;1;365007;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20682.27734375;119.29952239990234;16611.220703125;0;0;0;;1;365008;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20702.712890625;119.77057647705078;16596.845703125;0;0;0;;1;365009;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20379.74609375;116.92925262451172;17034.267578125;0;124.1273193359375;0;;0.7451171875;390529;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20578.619140625;117.13347625732422;16702.451171875;0;152.4619140625;0;;0.7578125;391665;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20683.755859375;118.39568328857422;16588.306640625;0;0;0;;1;365001;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20285.80078125;114.93824768066406;16781.03125;0;85.01480102539062;0;;0.9091796875;391621;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20658.263671875;122.00064849853516;16659.55078125;0;275.9080810546875;0;;0.8935546875;391676;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20663.5625;126.23684692382812;16880.970703125;0;271.0739440917969;0;;0.9560546875;390476;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20361.123046875;115.16133880615234;16727.2109375;0;47.022918701171875;0;;0.71875;391642;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20489.982421875;130.83653259277344;16808.20703125;0;198.0345916748047;0;;0.779296875;391694;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20380.994140625;116.92925262451172;17034.07421875;0;287.2572937011719;0;;0.78125;390520;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20664.2265625;126.20770263671875;16878.912109375;0;28.0269775390625;0;;0.73828125;390465;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20377.818359375;116.92925262451172;17031.720703125;0;233.86212158203125;0;;0.7021484375;390514;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20559.583984375;118.45974731445312;16737.55859375;0;271.974853515625;0;;0.947265625;391660;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20539.130859375;130.8301544189453;16760.60546875;0;238.82809448242188;0;;0.7119140625;391652;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20472.28515625;119.6204605102539;16737.693359375;0;272.0517578125;0;;0.92578125;391649;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20377.953125;116.92925262451172;17036.982421875;0;302.12225341796875;0;;0.7109375;390533;m2;203565;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins08.m2;20588.81640625;108.40634155273438;16951.78125;0;351;0;;0.759765625;362838;m2;190278;0;
..\..\world\generic\troll\passivedoodads\tikimasks\troll_tikimask01.m2;20568.662109375;109.88482666015625;16947.96875;-10;316;-8.499999046325684;;1;362792;m2;200633;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20369.18359375;115.94973754882812;16729.603515625;0;208.76858520507812;0;;0.697265625;391644;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20379.716796875;116.92925262451172;17032.955078125;0;112.45947265625;0;;0.72265625;390524;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20377.73828125;117.12151336669922;17040.4453125;0;215.65721130371094;0;;0.693359375;390532;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20666.009765625;121.0470962524414;16656.861328125;0;75.07186889648438;0;;0.7822265625;391678;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20557.78125;118.46558380126953;16737.658203125;0;246.87033081054688;0;;0.73046875;391659;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20292.294921875;115.5506362915039;16776.193359375;0;81.26834106445312;0;;0.8154296875;391625;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20378.03125;116.92925262451172;17037.298828125;0;81.45513916015625;0;;0.8330078125;390534;m2;203565;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear01.m2;20421.130859375;119.69171905517578;16610.21484375;-79.5;2.5;19;;1;182232;m2;199436;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20662.75390625;126.15931701660156;16880.48046875;0;217.6897430419922;0;;0.666015625;390475;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20522.603515625;117.68916320800781;16714.3125;0;209.2739715576172;0;;0.6904296875;391689;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20558.693359375;118.51277923583984;16737.7109375;0;130.86215209960938;0;;0.669921875;391663;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20377.572265625;116.92925262451172;17036.45703125;0;46.00115966796875;0;;0.6552734375;390516;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20555.029296875;118.33991241455078;16737.287109375;0;199.62767028808594;0;;0.7158203125;391655;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20704.96875;120.01255798339844;16595.849609375;0;0;0;;0.9091796875;365005;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20620.66015625;118.21439361572266;16703.611328125;0;30.04852294921875;0;;0.6767578125;391682;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20699.0625;120.42489624023438;16614.380859375;0;0;0;;0.8896484375;365003;m2;203566;0;
..\..\world\generic\passivedoodads\misc\wheelbarrow\caveminewheelbarrow01.m2;20557.134765625;107.51747131347656;16943.916015625;2;0;-97.50000762939453;;1;365192;m2;199886;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20659.595703125;126.1076431274414;16879.357421875;0;254.20941162109375;0;;0.7197265625;390473;m2;203566;0;
..\..\world\generic\troll\passivedoodads\tikimasks\troll_tikimask02.m2;20551.576171875;109.82111358642578;16943.5859375;0;314.5;0;;1;362796;m2;200634;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20658.923828125;126.12830352783203;16881.609375;0;114.64584350585938;0;;0.6669921875;390472;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20562.958984375;118.6778335571289;16737.212890625;0;35.146331787109375;0;;0.6494140625;391664;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20357.146484375;111.48309326171875;16810.1796875;0;8.53662109375;0;;0.7783203125;391641;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20617.837890625;118.00924682617188;16700.166015625;0;332.6871337890625;0;;0.66015625;391685;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20517.8984375;117.05915069580078;16711.9140625;0;119.666748046875;0;;0.6357421875;391690;m2;203566;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear01.m2;20422.466796875;119.85405731201172;16610.33984375;-74;2.5;28.000003814697266;;1;182231;m2;199436;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20379.599609375;116.92925262451172;17035.3828125;0;202.5501251220703;0;;0.65234375;390519;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20490.697265625;131.2472381591797;16805.439453125;0;353.73760986328125;0;;0.7646484375;391692;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20578.478515625;116.98417663574219;16696.955078125;0;315.4710388183594;0;;0.60546875;391672;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20559.0546875;118.2614517211914;16737.173828125;0;187.43247985839844;0;;0.7470703125;391657;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20617.58984375;117.78856658935547;16707.4921875;0;157.93328857421875;0;;0.66015625;391681;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20576.3046875;116.97590637207031;16696.421875;0;124.13831329345703;0;;0.609375;391670;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20378.73828125;116.92925262451172;17036.4765625;0;271.2057800292969;0;;0.810546875;390527;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20377.779296875;116.92925262451172;17034.587890625;0;109.92156982421875;0;;0.66796875;390536;m2;203565;0;
..\..\world\azeroth\elwynn\passivedoodads\skeleton\battlegladebskeletonhumandark.m2;20567.333984375;107.95951843261719;16960.474609375;0;0;0;;1.869140625;365191;m2;189894;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20556.974609375;118.28414154052734;16737.447265625;0;139.6734619140625;0;;0.5986328125;391656;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20283.669921875;114.66385650634766;16779.376953125;0;106.95516967773438;0;;0.6640625;391624;m2;203566;0;
..\..\world\generic\troll\passivedoodads\tikimasks\troll_tikimask01.m2;20552.0703125;109.9300308227539;16940.736328125;0;226.5;0;;1;362795;m2;200633;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear01.m2;20422.15234375;121.0943832397461;16608.169921875;-53.999996185302734;157.5;-172;;1;182233;m2;199436;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20290.87890625;115.3355712890625;16775.623046875;0;32.67431640625;0;;0.5849609375;391626;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20379.6953125;116.92925262451172;17031.6171875;0;339.08135986328125;0;;0.603515625;390525;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20378.31640625;116.92925262451172;17030.4140625;0;198.92453002929688;0;;0.6103515625;390521;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20364.732421875;112.5651626586914;16811.4140625;0;176.7314453125;0;;0.7255859375;391629;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20379.044921875;116.93016052246094;17027.091796875;0;282.7417907714844;0;;0.6435546875;390522;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20362.30859375;111.69892120361328;16819.60546875;0;236.2681884765625;0;;0.552734375;391636;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20363.919921875;112.48043823242188;16811.853515625;0;122.21563720703125;0;;0.5546875;391630;m2;203566;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20525.861328125;107.68760681152344;16920.669921875;0;0;0;;2.1591796875;365184;m2;190437;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20659.703125;121.7571029663086;16660.01953125;0;180.0823974609375;0;;0.748046875;391674;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20620.982421875;118.25047302246094;16703.06640625;0;324.4910888671875;0;;0.55859375;391683;m2;203565;0;
..\..\world\generic\orc\passivedoodads\feedingtroughs\feedtroph01.m2;20576.90625;108.19261932373047;16957.63671875;0;332.5;0;;1;362837;m2;199153;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20521.94921875;117.83785247802734;16715.490234375;0;313.0539855957031;0;;0.5419921875;391688;m2;203565;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldrum\trolldungeondrum03.m2;20393.5546875;119.15603637695312;16602.287109375;0.5000017881393433;74.5;38.499996185302734;;1;182250;m2;190332;0;
..\..\world\generic\human\passivedoodads\tables\inntabletiny.m2;20511.048828125;107.08271789550781;16956.349609375;-31.5;0;31.5;;1;365186;m2;198605;0;
