ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\generic\orc\passivedoodads\feedingtroughs\feedtroph01.m2;20386.73828125;120.37124633789062;16627.361328125;35.99999237060547;359;-16.499998092651367;;1;182238;m2;199153;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20663.1953125;126.07904815673828;16877.421875;0;302.6935729980469;0;;0.5263671875;390477;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20364.28125;111.44670867919922;16820.23828125;0;77.21429443359375;0;;0.6015625;391632;m2;203566;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladepolearmskull\battlegladepolearmskull.m2;20420.4921875;119.816650390625;16609.576171875;-1.000005841255188;56.5;90.99999237060547;;1.419921875;182239;m2;189674;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20552.98828125;118.33394622802734;16736.916015625;0;312.6914367675781;0;;0.5166015625;391654;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20539.77734375;131.11752319335938;16761.35546875;0;130.10406494140625;0;;0.509765625;391651;m2;203566;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear01.m2;20392.701171875;120.23351287841797;16611.720703125;42;358.5;-22.500003814697266;;1;234495;m2;199436;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20704.59375;120.10002899169922;16595.2109375;0;352;0;;0.6298828125;365006;m2;203565;0;
..\..\world\generic\human\passivedoodads\tables\inntabletiny.m2;20694.712890625;118.40543365478516;16589.876953125;0;27;0;;1;365014;m2;198605;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20518.60546875;117.06419372558594;16711.2734375;0;85.03677368164062;0;;0.623046875;391691;m2;203566;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;20568.9609375;108.46128845214844;16972.205078125;0;14.5;0;;1.1591796875;362845;m2;200638;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20379.78515625;116.92925262451172;17034.814453125;0;3.9222412109375;0;;0.623046875;390526;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20660.92578125;126.12640380859375;16881.01953125;0;198.13348388671875;0;;0.5400390625;390466;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20538.89453125;130.6912078857422;16760.259765625;0;167.42578125;0;;0.552734375;391653;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20616.806640625;117.88170623779297;16701.224609375;0;90.54107666015625;0;;0.654296875;391687;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20361.509765625;111.9825210571289;16817.220703125;0;80.48828125;0;;0.5732421875;391639;m2;203565;0;
..\..\world\generic\passivedoodads\barrel\brokenbarrel02.m2;20698.02734375;120.3823471069336;16611.7734375;0;0;0;;1.26953125;364994;m2;199567;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20286.626953125;115.03246307373047;16780.61328125;0;353.48486328125;0;;0.57421875;391622;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20661.318359375;126.162109375;16881.90234375;0;179.0386962890625;0;;0.62109375;390468;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20285.326171875;114.86966705322266;16780.07421875;0;281.77496337890625;0;;0.525390625;391623;m2;203566;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20665.49609375;121.08927154541016;16658.169921875;0;269.3160705566406;0;;0.6162109375;391677;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20380.408203125;116.92925262451172;17032.560546875;0;76.4891357421875;0;;0.50390625;390523;m2;203566;0;
..\..\world\generic\human\passivedoodads\tables\inntabletiny.m2;20508.1484375;107.07874298095703;16955.005859375;-2;0;-13.500000953674316;;1;365187;m2;198605;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldrum\trolldungeondrum03.m2;20579.19140625;108.44080352783203;16965.869140625;0;248.5;0;;1;362853;m2;190332;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;20578.59765625;108.39478302001953;16958.630859375;0;16;0;;1.279296875;362855;m2;198422;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20378.451171875;116.93756866455078;17038.279296875;0;172.1719970703125;0;;0.537109375;390535;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush01.m2;20664.912109375;121.28485870361328;16652.68359375;0;4.2628173828125;0;;0.5390625;391680;m2;203565;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\bushes\aeriepeaksbush02.m2;20362.732421875;112.31265258789062;16811.8671875;0;176.302978515625;0;;0.5087890625;391631;m2;203566;0;
..\..\world\azeroth\westfall\passivedoodads\westfallskeleton\westfallskeleton.m2;20553.95703125;107.19442749023438;16952.40625;0;0;0;;1;365180;m2;190671;0;
..\..\world\generic\ogre\passivedoodads\ogrebackpacks\ogrebackpack02.m2;20701.560546875;119.69851684570312;16597.748046875;0;270.5;0;;1;365032;m2;198990;0;
..\..\world\generic\ogre\passivedoodads\ogrebackpacks\ogrebackpack02.m2;20682.21875;118.37703704833984;16588.845703125;0;0;0;;1;365033;m2;198990;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;20388.83203125;120.79544067382812;16613.162109375;24.000001907348633;71.5;8.499999046325684;;1;234469;m2;190341;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;20411.861328125;119.01091766357422;16603.57421875;24.000001907348633;344.5;8.5;;1;182243;m2;190341;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladepolearmskull\battlegladepolearmskull.m2;20388.267578125;121.06036376953125;16611.703125;-18;0;4.999999046325684;;1;234494;m2;189674;0;
..\..\world\generic\ogre\passivedoodads\ogrebackpacks\ogrebackpack01.m2;20700.61328125;120.4832534790039;16607.53125;0;321;0;;1;365031;m2;198989;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;20382.576171875;120.06297302246094;16627.60546875;18.5;0;52.999996185302734;;1;234493;m2;190535;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;20549.93359375;107.2007827758789;16942.337890625;0;0;0;;1;362797;m2;200638;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;20568.36328125;108.33614349365234;16970.892578125;0;0;0;;1;362816;m2;200638;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;20551.87109375;111.69268798828125;16974.75;0;0;0;;1;362844;m2;200638;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;20402.517578125;119.70037078857422;16609.650390625;15.000000953674316;176;29;;1.0595703125;234471;m2;190341;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;20388.41796875;120.6273193359375;16614.5390625;14.999999046325684;87;28.999996185302734;;1.0595703125;234468;m2;190341;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;20388.99609375;120.45938110351562;16630.16015625;14.999999046325684;87;28.999996185302734;;1.0595703125;234470;m2;190341;0;
..\..\world\azeroth\westfall\passivedoodads\crate\westfallcrate.m2;20696.71875;120.24954223632812;16611.873046875;0;0;0;;1;364996;m2;190543;0;
..\..\world\azeroth\elwynn\passivedoodads\skeleton\battlegladebskeletonhumandark.m2;20405.74609375;120.23049926757812;16595.189453125;8.500000953674316;0;6.000000476837158;;1;234492;m2;189894;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20398.279296875;119.6955337524414;16594.380859375;37.999996185302734;291;42;;1;234486;m2;190437;0;
..\..\world\azeroth\elwynn\passivedoodads\skeleton\battlegladebskeletonhumandark.m2;20397.892578125;119.61415100097656;16623.982421875;0;0;0;;1;234491;m2;189894;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;20410.46484375;119.38082122802734;16603.232421875;0;0;0;;1.0595703125;182244;m2;190341;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;20390.068359375;120.3878173828125;16603.4140625;16.000001907348633;0;53.000003814697266;;1;234496;m2;190342;0;
..\..\world\generic\human\passivedoodads\lanterns\generallantern01.m2;20702.388671875;123.58074188232422;16599.169921875;0;7.5;0;;1;365022;m2;198327;0;
..\..\world\generic\human\passivedoodads\lanterns\generallantern01.m2;20701.5859375;123.95095825195312;16605.40625;0;2.5;0;;1;365023;m2;198327;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;20410.669921875;119.00051879882812;16601.533203125;-8.5;0;35.999996185302734;;1;182245;m2;190342;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20510.171875;109.14842224121094;16906.90234375;11.5;0;-41.499996185302734;;2.4794921875;365193;m2;199121;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20549.876953125;111.66268920898438;16972.421875;5;356.5;19.999998092651367;;1;362827;m2;190437;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;20584.96484375;108.81726837158203;16957.830078125;0;0;0;;1.3095703125;362847;m2;190535;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20400.87890625;119.53553771972656;16625.490234375;0;81.5;0;;1;234488;m2;190437;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20398.560546875;119.36583709716797;16593.962890625;-23.499998092651367;0;-16.999998092651367;;1;234485;m2;190437;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;20694.673828125;119.52855682373047;16589.869140625;0;0;0;;1;365015;m2;198422;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;20510.322265625;107.44817352294922;16953.6953125;0;0;0;;1;365188;m2;198422;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;20408.966796875;118.98320770263672;16621.0546875;1.0000001192092896;0;68.00001525878906;;1;234497;m2;190342;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar02.m2;20422.8671875;119.03489685058594;16602.578125;38.499996185302734;325;-41.5;;1.4697265625;182242;m2;189816;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20392.7890625;119.99099731445312;16616.525390625;0;0;0;;1.009765625;234479;m2;190437;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;20695.720703125;120.14273071289062;16612.931640625;0;0;0;;1.1494140625;365025;m2;190535;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;20490.845703125;109.08040618896484;16928.74609375;0;0;0;;1.119140625;362841;m2;190342;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;20566.228515625;107.915771484375;16956.982421875;0;0;0;;1.509765625;362835;m2;189815;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20393.65625;119.97366333007812;16612.900390625;12.5;28.5;-3.000000238418579;;1.619140625;182247;m2;199121;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20392.87890625;119.88703155517578;16616.044921875;32.5;350.5;18.999998092651367;;1;234481;m2;190438;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;20578.896484375;108.35127258300781;16957.2578125;0;0;0;;1;362849;m2;190342;0;
..\..\world\generic\tauren\passivedoodads\rattles\taurenrattle01.m2;20552.8828125;112.38741302490234;16970.5;0.49999988079071045;199.5;-3.999999523162842;;1;362843;m2;200439;0;
..\..\world\generic\passivedoodads\furniture\containers\barrel02.m2;20686.357421875;119.55196380615234;16612.232421875;0;0;0;;1;365020;m2;199737;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;20552.505859375;111.8056869506836;16974.111328125;0;0;0;;1;362833;m2;190535;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;20583.95703125;108.63748931884766;16958.17578125;0;0;0;;1;362848;m2;190535;0;
..\..\world\generic\orc\passivedoodads\animalskulls\boarskull.m2;20394.759765625;120.06024932861328;16608.462890625;-4;0;36.999996185302734;;1;234462;m2;199049;0;
..\..\world\generic\orc\passivedoodads\animalskulls\boarskull.m2;20399.505859375;119.602783203125;16616.205078125;-2.5;0;64;;1;234461;m2;199049;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;20577.0625;108.21375274658203;16955.396484375;0;0;0;;1.2998046875;362851;m2;189815;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20400.6484375;119.57888793945312;16625.814453125;30.000001907348633;0;16.000001907348633;;1;234489;m2;190438;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20400.84375;119.65921020507812;16625.611328125;-4;285;172.5;;1;234490;m2;190438;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;20694.759765625;120.12217712402344;16613.017578125;0;0;0;;0.919921875;365026;m2;190535;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20398.759765625;119.71534729003906;16589.59765625;-26.500003814697266;0;-70.00001525878906;;1;182252;m2;199183;0;
..\..\world\generic\passivedoodads\lights\candle01.m2;20538.00390625;112.89317321777344;16982.11328125;0;0;0;;1;362856;m2;199806;0;
..\..\world\generic\passivedoodads\lights\candle01.m2;20690.455078125;120.64048767089844;16612.6484375;0;0;0;;1;365030;m2;199806;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20392.619140625;120.16597747802734;16613.203125;-39.5;103.5;92.99999237060547;;1;182248;m2;199183;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20394.7109375;119.91610717773438;16609.98046875;25.500001907348633;0;14.5;;1;234482;m2;190438;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar03.m2;20422.884765625;119.07534790039062;16602.001953125;1;0;-24;;1.259765625;182241;m2;189817;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug02.m2;20508.634765625;107.74601745605469;16956.4375;-83.50019836425781;0;38.50017547607422;;1;365189;m2;189821;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20395.4375;119.8573226928711;16602.142578125;18.5;0;19.000001907348633;;1;234483;m2;190438;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20392.40234375;120.02464294433594;16616.302734375;0;346;0;;1;234480;m2;190438;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;20397.068359375;119.76589965820312;16598.607421875;65.50001525878906;40.5;52;;1;182254;m2;189815;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20423.0390625;119.77240753173828;16608.693359375;-89.49954223632812;69.99932861328125;-8.000006675720215;;1;234466;m2;199183;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;20551.642578125;111.67223358154297;16973.83203125;0;0;0;;0.869140625;362834;m2;190535;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20395.96484375;119.85553741455078;16611.26953125;16.5;42;-13.500000953674316;;1.359375;182246;m2;199121;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;20394.76953125;120.09810638427734;16609.4140625;-12.999998092651367;0;-65;;1;182249;m2;189815;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20395.068359375;119.85440826416016;16602.517578125;0;191.5;0;;1;234484;m2;190438;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20549.228515625;111.56768798828125;16971.30078125;-4;356.5;7.500001907348633;;1;362828;m2;190438;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar02.m2;20422.25390625;119.0655288696289;16602.36328125;21;0;25.5;;1;182240;m2;189816;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug01.m2;20520.203125;109.85260009765625;16898.728515625;13.000000953674316;0;-79.5;;1;365195;m2;189820;0;
..\..\world\generic\passivedoodads\lights\candle03.m2;20537.822265625;112.93356323242188;16982.53125;0;51.5;0;;1;362857;m2;199808;0;
..\..\world\generic\passivedoodads\lights\candle03.m2;20692.505859375;119.33059692382812;16591.06640625;0;16;0;;1;364999;m2;199808;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20396.732421875;119.92405700683594;16597.994140625;-89.49915313720703;359.9998474121094;-7.999760150909424;;1;182253;m2;199183;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20401.701171875;119.74851989746094;16613.845703125;-89.49915313720703;359.9998474121094;-7.999760150909424;;1;234465;m2;199183;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;20576.37109375;108.30487060546875;16956.158203125;0;0;0;;0.75;362850;m2;190342;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;20511.662109375;109.21440887451172;16907.138671875;3.499999761581421;0;-86;;1;365194;m2;189815;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20582.39453125;108.7403335571289;16961.5859375;0;0;0;;1;362846;m2;190438;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug02.m2;20694.978515625;119.52958679199219;16589.26171875;0;35.5;0;;1;365017;m2;189821;0;
..\..\world\generic\human\passivedoodads\meat\bloodymeat01.m2;20527.18359375;107.7790298461914;16978.787109375;0;0;0;;1;362814;m2;198343;0;
..\..\world\generic\human\passivedoodads\meat\bloodymeat01.m2;20545.7421875;107.0135269165039;16949.595703125;0;0;0;;1;365181;m2;198343;0;
..\..\world\generic\human\passivedoodads\meat\bloodymeat01.m2;20512.75;107.4645767211914;16949.376953125;0;0;0;;1;365182;m2;198343;0;
..\..\world\generic\human\passivedoodads\buckets\cavekoboldbucket.m2;20686.58984375;119.5042495727539;16611.392578125;0;0;0;;1;365028;m2;198069;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc04.m2;20397.3984375;119.74671936035156;16598.013671875;33.499996185302734;0;-48;;1;182255;m2;199182;0;
..\..\world\generic\human\passivedoodads\bottles\bottle01.m2;20692.75;119.31593322753906;16590.1796875;0;0;0;;1;365000;m2;198057;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;20549.39453125;107.32586669921875;16941.552734375;0;0;0;;1;362800;m2;189815;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc04.m2;20403.09765625;119.93850708007812;16589.46875;48;305;-50.9999885559082;;1;182251;m2;199182;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug01.m2;20687.78515625;120.4735336303711;16611.583984375;0;342.5;0;;1;365021;m2;189820;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc04.m2;20390.05859375;120.55825805664062;16623.591796875;18.999996185302734;0;-51.99999237060547;;1;182256;m2;199182;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20578.279296875;108.40534973144531;16966.44921875;0;0;0;;1;362854;m2;199183;0;
..\..\world\azeroth\westfall\passivedoodads\westfallchair\westfallchair.m2;20695.310546875;118.55338287353516;16591.3515625;0;0;0;;1;365016;m2;190658;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug02.m2;20567.39453125;108.37787628173828;16970.943359375;0;0;0;;1;362860;m2;189821;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug02.m2;20687.37890625;120.46066284179688;16611.958984375;0;0;0;;1;365018;m2;189821;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;20408.875;119.7136001586914;16608.099609375;6.999999523162842;0;57.500003814697266;;1;234487;m2;190439;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar03.m2;20550.8515625;107.29398345947266;16943.501953125;0;0;0;;1;362802;m2;189817;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar03.m2;20565.73828125;107.9837417602539;16957.232421875;0;0;0;;1;362836;m2;189817;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar03.m2;20688.009765625;120.51345825195312;16611.9921875;0;0;0;;1;365019;m2;189817;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar03.m2;20508.8125;107.68437194824219;16957.408203125;0;0;0;;1;365190;m2;189817;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;20549.044921875;111.41911315917969;16972.2890625;0.5;356.5;0;;1;362829;m2;190439;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar02.m2;20575.857421875;108.23007202148438;16956.794921875;0;0;0;;1;362852;m2;189816;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;20687.24609375;120.4245376586914;16611.5078125;0;177.5;0;;1;365029;m2;190439;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20550.33984375;107.34027099609375;16943.240234375;0;0;0;;1;362801;m2;199121;0;
..\..\world\generic\human\passivedoodads\food\breadslice.m2;20550.34765625;107.39425659179688;16943.27734375;-79.5;180;-153.5;;1.869140625;362803;m2;198218;0;
..\..\world\wmo\dungeon\md_mountaincave\md_mountaincave_medium_e.wmo;20854.58984375;122.930908203125;16602.986328125;0;245.5;0;0;1;170822;wmo;111160;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\collidabledoodads\mulgore\taurentent01\taurentent01.wmo;20384.56640625;120.62832641601562;16621.689453125;0;98;0;0;1;177971;wmo;113303;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\collidabledoodads\mulgore\taurentent01\taurentent01.wmo;20417.45703125;115.72196197509766;16600.443359375;-19.5;337;20.999998092651367;0;1;177972;wmo;113303;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\collidabledoodads\mulgore\taurentent01\taurentent01.wmo;20392.326171875;120.07231903076172;16595.267578125;0;29.5;0;0;1;177973;wmo;113303;0;Set_$DefaultGlobal
..\..\world\wmo\azeroth\buildings\worldtree\worldtree.wmo;21025.45703125;115.03117370605469;16142.33984375;0;19;0;0;1;188251;wmo;108071;0;Set_$DefaultGlobal
..\..\world\wmo\azeroth\collidabledoodads\stranglethorn\strangleruinstair\strangleruinstair.wmo;20509.65234375;110.332763671875;16895.087890625;0;220.5;0;0;1;362810;wmo;108159;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\trollhut\trolltent.wmo;20567.349609375;107.44393920898438;16964.435546875;0;7.5;0;0;1;362815;wmo;113212;0;Set_$DefaultGlobal
