ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16608.541015625;383.9180908203125;22403.03125;0;237.46572875976562;0;;1.609375;52241;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16654.564453125;389.16845703125;22484.748046875;0;352.089599609375;0;;1.1845703125;52211;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16756.791015625;395.7553405761719;22594.00390625;0;31.48779296875;0;;1.12109375;51961;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16568.701171875;387.3240661621094;22723.8125;0;343.11346435546875;0;;1.0859375;51963;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16738.3359375;397.55963134765625;22392.162109375;0;297.80450439453125;0;;1;51955;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16882.052734375;390.1524658203125;22484.83984375;0;240.025634765625;0;;0.962890625;52803;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16659.794921875;385.9629211425781;22587.82421875;0;79.664306640625;0;;0.9619140625;52054;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16652.251953125;379.9770812988281;22666.197265625;0;195.1448974609375;0;;1.2099609375;52049;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16753.201171875;396.9718017578125;22539.88671875;0;5.141754150390625;0;;1.154296875;52151;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16806.888671875;375.5643005371094;22814.05078125;0;145.30963134765625;0;;1.1396484375;51964;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16560.923828125;385.3193664550781;22395.90234375;0;73.52276611328125;0;;1.4345703125;52247;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16799.912109375;394.3780822753906;22672.935546875;0;287.3781433105469;0;;1.103515625;52029;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16951.580078125;396.03839111328125;22970.28515625;0;47.922271728515625;0;;0.8291015625;50633;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;17025.96875;361.9853515625;22861.591796875;0;7.6051025390625;0;;1.052734375;51289;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16914.78125;395.6635437011719;22881.802734375;0;358.14324951171875;0;;1.0439453125;50642;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16816.111328125;397.0986328125;22520.69140625;0;112.470458984375;0;;1.03125;52223;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;17064.4296875;409.78668212890625;22733.33984375;0;26.46685791015625;0;;1.0283203125;51657;m2;203285;0;
..\..\world\critter\birds\bird02.m2;16632.755859375;382.7112731933594;22584.69921875;0;13.82122802734375;0;;1;126118;m2;190720;0;
..\..\world\critter\birds\bird02.m2;16931.08203125;480.2171325683594;22618.697265625;0;343.11346435546875;0;;1;126100;m2;190720;0;
..\..\world\critter\birds\bird02.m2;16825.814453125;393.49993896484375;22400.609375;0;280.006103515625;0;;1;126103;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16730.28515625;396.060791015625;22775.24609375;0;161.89947509765625;0;;1.21484375;52016;m2;203286;0;
..\..\world\critter\birds\bird02.m2;16823.841796875;403.9447021484375;22394.96875;0;240.89358520507812;0;;1;126105;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16702.689453125;390.2332458496094;22751.7734375;0;310.39520263671875;0;;1.2451171875;52006;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16945.642578125;402.4615783691406;22531.15234375;0;102.30780029296875;0;;1.205078125;52835;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16928.310546875;384.661865234375;22863.25;0;255.71456909179688;0;;1.1923828125;50644;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16698.8046875;436.4838562011719;22930.537109375;0;107.8121566772461;0;;1.16796875;360629;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16945.193359375;390.2247314453125;22928.06640625;0;223.2489776611328;0;;1.181640625;50639;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16923.884765625;387.7408752441406;22396.171875;0;160.99853515625;0;;1.181640625;49936;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16957.611328125;388.5079345703125;22462.140625;75.99998474121094;266.2732849121094;98.5;;1.2255859375;52777;m2;203288;0;
..\..\world\critter\birds\bird02.m2;16831.962890625;387.8888244628906;22400.00390625;0;217.6018524169922;0;;1;126104;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16572.65234375;384.7865905761719;22415.837890625;0;357.0665283203125;0;;1.166015625;52249;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16874.60546875;404.3447570800781;22693.78515625;0;281.1926574707031;0;;1.1650390625;52036;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16688.103515625;392.5787658691406;22759.841796875;25;121.17062377929688;-100.49999237060547;;1.205078125;52028;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16540.18359375;389.66265869140625;22589.638671875;0;49.103515625;0;;1.1787109375;52165;m2;203255;0;
..\..\world\critter\birds\bird02.m2;16685.0859375;396.6293029785156;22646.67578125;0;309.4283447265625;0;;1;126117;m2;190720;0;
..\..\world\critter\birds\bird02.m2;16684.69921875;414.7626037597656;22442.185546875;0;230.12664794921875;0;;1;126119;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;17072.779296875;427.05047607421875;22645.708984375;0;220.51329040527344;0;;1.248046875;51618;m2;203288;0;
..\..\world\critter\birds\bird02.m2;16691.359375;406.9930114746094;22622.857421875;0;319.8924255371094;0;;1;126116;m2;190720;0;
..\..\world\critter\birds\bird02.m2;16978.1875;494.5124816894531;22619.90625;0;310.6808776855469;0;;1;126099;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16989.134765625;389.33245849609375;22452.359375;0;320.9753723144531;0;;0.9033203125;52778;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16526.166015625;388.0541687011719;22676.72265625;0;54.07635498046875;0;;1.1025390625;52118;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;17006.8671875;397.96087646484375;22730.015625;0;30.10345458984375;0;;1.1142578125;51656;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16982.1015625;382.214599609375;22766.2734375;0;311.3949890136719;0;;1.2001953125;51649;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16549.6015625;386.99554443359375;22557.64453125;0;247.71673583984375;0;;0.8759765625;52166;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16597.46875;385.9593811035156;22724.6875;0;143.738525390625;0;;1.09765625;52085;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16511.71875;394.7018737792969;22788.81640625;0;95.556396484375;0;;0.8759765625;52079;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16808.685546875;395.9755554199219;22599.60546875;0;144.32080078125;0;;1.1123046875;52144;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;17065.578125;358.4735412597656;22904.634765625;0;272.8098449707031;0;;1.1015625;51283;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16506.76171875;388.5216979980469;22638.947265625;-34.500003814697266;162.151123046875;98.5;;1.1064453125;52183;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16537.09765625;385.06610107421875;22696.6640625;0;345.234375;0;;1.0302734375;52172;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16774.029296875;396.8775939941406;22605.66015625;1.500001072883606;39.47509765625;-8.000003814697266;;1.080078125;52152;m2;203288;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree01.m2;16762.986328125;388.6423645019531;22792.193359375;13.500004768371582;129.151123046875;9.5;;1;52017;m2;202873;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16699.095703125;446.8944091796875;22945.318359375;0;197.57810974121094;0;;1.01953125;360633;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16992.90625;379.6637878417969;22784.34765625;0;0;0;;1;51661;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16720.33203125;396.1615295410156;22450.544921875;0;90.80157470703125;0;;0.9921875;52767;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16535.1640625;394.86181640625;22794.255859375;0;304.033935546875;0;;1.0966796875;52099;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;17005.07421875;399.6271057128906;22504.5703125;0;0;0;;1;52843;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16616.607421875;393.06317138671875;22776.9453125;0;162.03131103515625;0;;0.7939453125;52020;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16555.376953125;392.52783203125;22787;0;5.29559326171875;0;;0.9931640625;52097;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16766.3359375;386.8795471191406;22736.8984375;0;1;0;;1;52067;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16850.666015625;379.0086975097656;22864.125;0;48.20947265625;0;;0.998046875;51971;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16914.3984375;399.8825378417969;22570.3828125;0;214.8717498779297;0;;0.9599609375;52125;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16790.076171875;381.2756652832031;22875.87890625;0;282.24072265625;0;;0.7744140625;51998;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16951.783203125;389.6370544433594;22941.28125;0;168.64874267578125;0;;0.767578125;50634;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;17059.03125;390.9157409667969;22430.169921875;0;230.0167694091797;0;;0.978515625;52757;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16924.84765625;392.69927978515625;22478.873046875;0;271.65625;0;;0.759765625;52814;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16699.392578125;395.99810791015625;22497.14453125;0;214.86639404296875;0;;0.7587890625;52212;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16900.26953125;396.4360656738281;22581.0546875;0;232.90628051757812;0;;0.95703125;52123;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16948.974609375;380.90423583984375;22777.27734375;0;19.017913818359375;0;;0.9365234375;51323;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16737.755859375;396.4670715332031;22558.11328125;0;42.00201416015625;0;;1.228515625;52150;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16693.494140625;435.7029724121094;22925.890625;0;50.5054931640625;0;;0.9267578125;360630;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16860.20703125;401.7285461425781;22601.5625;0;63.261199951171875;0;;1.2236328125;52131;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16996.037109375;371.8091125488281;22819.4296875;0;8.613525390625;0;;1.005859375;51328;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16703.2890625;417.54541015625;22868.234375;0;69.71041870117188;0;;1.216796875;51976;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16599.71875;389.63677978515625;22764.07421875;0;238.2169189453125;0;;1.21484375;52023;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16629.099609375;381.57733154296875;22642.28515625;0;348.7496337890625;0;;1.2138671875;52051;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16786.51953125;396.42718505859375;22468.58203125;0;358;0;;1;52799;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;17048.1640625;400.3002624511719;22471.33203125;0;0;0;;1;52822;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;17015.904296875;408.4244079589844;22517.224609375;0;0;0;;1;52842;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16986.90234375;366.5249328613281;22818.00390625;0;84.0919189453125;0;;0.73046875;51330;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16955.8515625;400.7647399902344;22534.716796875;0;154.34063720703125;0;;0.9951171875;52857;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16583.49609375;411.4410705566406;22821.43359375;0;246.65057373046875;0;;1.2060546875;52104;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16759.916015625;389.7588195800781;22691.671875;0;40.09033203125;0;;1.2021484375;52042;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16668.943359375;384.435302734375;22622.98828125;0;321.35986328125;0;;0.892578125;52058;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16572.189453125;386.73443603515625;22576.96875;0;340.5206298828125;0;;1.1845703125;52169;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16544.353515625;385.35174560546875;22418.72265625;0;120.1171875;0;;1.1787109375;52250;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16655.103515625;384.406494140625;22618.068359375;0;286.5541687011719;0;;1.1767578125;52059;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;17036.666015625;361.7914123535156;22877.451171875;0;255.69261169433594;0;;0.8876953125;51291;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16816.73046875;385.8995666503906;22876.3359375;0;288.6745910644531;0;;0.873046875;51969;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.m2;16926.732421875;366.82904052734375;22800.966796875;0;331.4236755371094;0;;0.5361328125;51316;m2;203290;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16902.369140625;387.9594421386719;22399.703125;0;276.4024353027344;0;;0.8681640625;49937;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16552.244140625;398.7198791503906;22802.9296875;0;285.2247619628906;0;;0.869140625;52096;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;17073.9609375;392.7174377441406;22426.697265625;0;288.4927978515625;0;;0.853515625;52764;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16804.396484375;392.6371765136719;22902.12890625;0;279.506103515625;0;;1.1435546875;51966;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16555.240234375;385.29827880859375;22687.14453125;0;277.58905029296875;0;;1.1416015625;52078;m2;203260;0;
..\..\world\generic\dwarf\passivedoodads\excavationbarriers\excavationbarrier03_pvpcollision.m2;16960.458984375;481.89508056640625;22639.419921875;85.00000762939453;77.50003051757812;-58.499969482421875;;1;397690;m2;197357;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.m2;16684.994140625;387.1138000488281;22592.91796875;0;281.1816711425781;0;;0.86328125;52055;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16813.7578125;381.6767272949219;22861.125;0;42.58428955078125;0;;0.8447265625;51989;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16740.421875;397.8075866699219;22482.583984375;0;104.62468719482422;0;;0.8447265625;52217;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16930.244140625;401.120361328125;22912.18359375;0;37.40960693359375;0;;1.109375;50646;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16879.208984375;408.7174377441406;22684.208984375;0;285.70819091796875;0;;0.9140625;52037;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16573.16015625;383.7939453125;22649.41015625;0;92.5736083984375;0;;1.1083984375;52171;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16799.5390625;395.8830871582031;22453.3828125;0;340.0352783203125;0;;1.099609375;51959;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16928.3515625;389.34857177734375;22870.828125;0;11.3052978515625;0;;0.810546875;50643;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16620.01953125;454.83685302734375;22891.541015625;0;3.4608154296875;0;;0.8125;360622;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16721.798828125;388.0107116699219;22749.11328125;0;42.815032958984375;0;;0.7978515625;52009;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16905.873046875;391.3254089355469;22482.15625;0;244.95863342285156;0;;1.0712890625;52812;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16855.75390625;389.0958557128906;22471.50390625;0;23.950927734375;0;;1.06640625;52801;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16700.9921875;396.9471740722656;22481.509765625;0;67.60092163085938;0;;1.0634765625;52213;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16804.994140625;396.7547912597656;22533;0;34.46514892578125;0;;0.8740234375;52221;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16850.61328125;396.8229675292969;22661.431640625;0;9.50347900390625;0;;1.2275390625;52030;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16774.98828125;391.9299011230469;22689.9140625;0;319.0307312011719;0;;1.2158203125;52040;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17014.76953125;358.98834228515625;22867.8046875;0;286.36737060546875;0;;1.21484375;51290;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16757.455078125;398.1329650878906;22562.37890625;0;126.77487182617188;0;;1.212890625;52158;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16719.703125;396.1067810058594;22407.8984375;0;127.17064666748047;0;;1.205078125;52753;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16526.5078125;384.2608337402344;22655.787109375;0;54.2564697265625;0;;1.2041015625;52176;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16582.345703125;386.1670227050781;22696.009765625;0;203.64878845214844;0;;0.85546875;52083;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16918.7421875;397.62744140625;22584.818359375;0;172.6883544921875;0;;0.78125;52126;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16924.158203125;404.7036437988281;22536.515625;0;251.47373962402344;0;;1.033203125;52129;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16801.150390625;396.9330139160156;22550.927734375;0;271.7112121582031;0;;0.7783203125;52226;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16639.689453125;433.40496826171875;22877.0234375;0;342;0;;1.029296875;360627;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16648.71484375;381.1595764160156;22635.58984375;0;215.98681640625;0;;1.1875;52057;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16757.3984375;388.4872741699219;22864.05078125;0;217.6018524169922;0;;0.7724609375;51967;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16731.16015625;394.94140625;22580.09375;0;67.8865966796875;0;;1.017578125;52149;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16643.669921875;426.50811767578125;22839.14453125;0;354.5;0;;0.76953125;51973;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16822.125;381.6373596191406;22866.20703125;0;100.93447875976562;0;;1.177734375;51970;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16715.056640625;416.537353515625;22900.4375;0;177.45660400390625;0;;1.015625;51975;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16651.81640625;387.7864685058594;22388.171875;0;131.8399658203125;0;;1.1767578125;52244;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16609.533203125;382.3331604003906;22568.47265625;0;262.98779296875;0;;1.1748046875;63946;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16873.259765625;365.6762390136719;22795.58203125;0;290.7239074707031;0;;1.0087890625;51327;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16623.67578125;448.9464416503906;22889.4765625;0;266.9759216308594;0;;0.76171875;360621;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16776.658203125;381.5314025878906;22857.98828125;0;64.90921020507812;0;;0.828125;52000;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16523.197265625;391.4680480957031;22784.3515625;0;55.988037109375;0;;0.7578125;52084;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16632.96484375;386.54632568359375;22496.36328125;0;104.10919189453125;0;;1.1572265625;52220;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16896.13671875;397.8614501953125;22558.38671875;0;96.04541015625;0;;0.6015625;52124;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16865.017578125;402.96771240234375;22673.09765625;0;163.84063720703125;0;;0.9951171875;52075;m2;203260;0;
