ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;17007.595703125;360.32763671875;22943.921875;0;60.4156494140625;0;;0.9921875;51919;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16628.896484375;386.87896728515625;22484.021484375;0;318.6901550292969;0;;0.9912109375;52219;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16557.16015625;381.61199951171875;22654.806640625;0;82.29010009765625;0;;0.8154296875;52173;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16825.171875;399.93115234375;22620.578125;0;220.86488342285156;0;;0.7333984375;52145;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16580.111328125;385.2516174316406;22563.775390625;0;100.92349243164062;0;;0.984375;52170;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16929.32421875;387.9151916503906;22386.431640625;0;145.30963134765625;0;;1.1396484375;49943;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16627.126953125;381.218994140625;22656.943359375;0;20.2374267578125;0;;1.1376953125;52052;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16628.09765625;424.7044982910156;22848.234375;0;353.5;0;;0.8095703125;51972;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16760.189453125;385.14337158203125;22853.01953125;0;240.89358520507812;0;;0.80859375;51968;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16561.259765625;387.0773010253906;22748.232421875;0;346.21173095703125;0;;0.96875;52082;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16568.88671875;392.8714294433594;22787.5;0;230.0167694091797;0;;0.728515625;52098;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16842.173828125;394.7528381347656;22478.294921875;0;315.8336181640625;0;;1.1162109375;52802;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16621.21875;446.0033264160156;22882.97265625;0;343.091552734375;0;;0.7890625;360623;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16562.720703125;382.8363952636719;22647.169921875;-1.500000238418579;327.21026611328125;-1;;0.7099609375;52174;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16950.9296875;370.4759826660156;22797.279296875;0;2.298187255859375;0;;1.0986328125;51319;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17044.955078125;388.0931701660156;22424.33984375;0;304.033935546875;0;;1.0966796875;52758;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16733.0390625;390.6380310058594;22764.240234375;0;77.99432373046875;0;;0.943359375;52011;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16904.91015625;370.5005187988281;22795.419921875;0;218.5852508544922;0;;0.5673828125;51324;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16589.2734375;383.92218017578125;22422.88671875;0;78.04925537109375;0;;1.08984375;52245;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16941.40625;374.38262939453125;22787.8125;0;289.72930908203125;0;;0.935546875;51317;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16817.6875;373.8927307128906;22819.375;0;6.29534912109375;0;;0.93359375;51965;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16653.400390625;380.72021484375;22646.791015625;0;176.149169921875;0;;0.9306640625;52050;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16767.89453125;396.5545959472656;22614.755859375;0;155.6041259765625;0;;0.927734375;52148;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.m2;16706.01953125;428.5353698730469;22923.271484375;0;188.79483032226562;0;;0.7646484375;360632;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16769.755859375;383.4798278808594;22839.443359375;0;323.3924560546875;0;;0.92578125;51978;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16678.466796875;386.0000915527344;22610.875;0;99.6929931640625;0;;1.0703125;52056;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16555.25390625;388.7286376953125;22596.2890625;0;120.22705078125;0;;1.0654296875;52167;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16932.07421875;388.1798095703125;22463.640625;0;22.76434326171875;0;;1.044921875;52774;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;17049.46484375;356.0989685058594;22903.9296875;0;272.75494384765625;0;;0.900390625;51285;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16859.48046875;407.0140686035156;22617.662109375;0;350.06805419921875;0;;1.033203125;52130;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16562.04296875;385.7439270019531;22418.357421875;0;350.85906982421875;0;;1.03125;52246;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16803.0078125;392.3522033691406;22690.11328125;0;105.80156707763672;0;;0.8818359375;52039;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16681.5859375;393.890869140625;22512.40625;0;241.87139892578125;0;;0.880859375;52230;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16619.236328125;388.5192565917969;22761.380859375;0;313.0869140625;0;;1.01953125;52021;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16837.96484375;390.62725830078125;22460.646484375;0;176.149169921875;0;;0.5302734375;52771;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16719.3984375;416.6650390625;22865.732421875;0;40.255126953125;0;;1.0126953125;51977;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16637.603515625;386.4332580566406;22402.37890625;0;210.1309051513672;0;;0.8701171875;52243;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;17069.2578125;388.3964538574219;22406.40234375;0;296.7247619628906;0;;0.869140625;52762;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16727.83203125;396.1637268066406;22443.7109375;0;40.09033203125;0;;0.5224609375;52768;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16797.03125;398.3569030761719;22520.80078125;0;321.3379211425781;0;;0.8642578125;52222;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16963.615234375;378.3363342285156;22780.296875;0;0;0;;1;51637;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16768.34375;395.0215148925781;22427.015625;0;160.99853515625;0;;1;51956;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16770.076171875;386.5858459472656;22749.7265625;0;359.5;0;;1;52068;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17044.4765625;403.958984375;22707.162109375;0;0;0;;1;51671;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16773.6796875;397.05889892578125;22470.56640625;0;0;0;;1;52797;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16893.728515625;415.9851989746094;22613.693359375;0;274.73248291015625;0;;0.861328125;52127;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16521.630859375;388.33319091796875;22526.603515625;0;184.510009765625;0;;0.859375;52190;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16990.505859375;388.29486083984375;22753.4921875;0;21.53387451171875;0;;0.85546875;51648;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16567.705078125;386.8160705566406;22696.984375;0;346.99176025390625;0;;0.8505859375;52077;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16781.6328125;396.7731018066406;22478.87890625;0;0;0;;0.849609375;52798;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16831.521484375;372.2174377441406;22764.47265625;0;8.96685791015625;0;;0.8486328125;52035;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16566.455078125;390.739501953125;22778.44140625;0;324.1724853515625;0;;0.97265625;52100;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16580.431640625;386.3337707519531;22703.453125;0;26.983245849609375;0;;0.96484375;52080;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16920.287109375;405.33526611328125;22909.794921875;0;136.212646484375;0;;0.8232421875;50645;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16877.6015625;373.1947326660156;22851.05859375;0;343.5;0;;0.8193359375;51979;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16714.5078125;388.1309509277344;22743.494140625;0;48.40185546875;0;;0.806640625;52010;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16725.26171875;397.04681396484375;22494.572265625;0;243.28866577148438;0;;0.9267578125;52218;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16991.8046875;396.1676330566406;22504.8515625;0;24.5;0;;0.7998046875;52840;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16910.48046875;370.21844482421875;22805.96484375;0;77.75262451171875;0;;0.9248046875;51325;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16912.814453125;388.7174377441406;22472.91015625;0;189.34417724609375;0;;0.7978515625;52811;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17070.51953125;407.6395568847656;22716.55859375;0;285.70819091796875;0;;0.9140625;51659;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16527.890625;389.63525390625;22592.94140625;0;132.3123779296875;0;;0.9091796875;52168;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16549.134765625;386.4215393066406;22741.30859375;0;320.9753723144531;0;;0.9033203125;52081;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16731.287109375;395.59075927734375;22414.86328125;0;44.2982177734375;0;;0.7763671875;52752;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17050.560546875;362.1437072753906;22890.060546875;0;95.84765625;0;;0.890625;51284;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17016.65625;473.25592041015625;22671.185546875;0;35.8934326171875;0;;0.8876953125;51615;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.m2;16828.720703125;386.7671813964844;22728.77734375;0;316.1741943359375;0;;0.568359375;52074;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16715.365234375;397.5865478515625;22484.859375;0;116.7779769897461;0;;0.884765625;52215;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16893.015625;367.5527038574219;22799.162109375;0;267.7559814453125;0;;0.763671875;51326;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16650.611328125;406.50518798828125;22783.80859375;0;337.279541015625;0;;0.8779296875;52022;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;17001.14453125;387.9208068847656;22442.505859375;0;55.988037109375;0;;0.7578125;52782;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17011.44921875;393.88018798828125;22448.140625;0;203.64878845214844;0;;0.85546875;52781;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16767.82421875;388.7440490722656;22702.248046875;0;261.4825439453125;0;;0.7294921875;52041;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.m2;16643.67578125;426.0171203613281;22842.6953125;0;322;0;;0.5498046875;351614;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16920.681640625;406.0093688964844;22553.837890625;0;57.44927978515625;0;;0.70703125;52128;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16695.888671875;385.9052734375;22718.607421875;0;116.73330688476562;0;;0.80859375;63943;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16708.361328125;396.15875244140625;22474.13671875;0;98.95687866210938;0;;0.8046875;52214;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16896.70703125;390.6387634277344;22477.92578125;0;242.65145874023438;0;;0.7978515625;52804;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16727.265625;397.2068786621094;22480.029296875;0;20.5889892578125;0;;0.6865234375;52216;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16994.65234375;367.6433410644531;22833.197265625;0;77.18133544921875;0;;0.783203125;51329;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16953.5859375;398.10943603515625;22526.48828125;0;171.8863525390625;0;;0.779296875;52836;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;17069.40234375;390.0084533691406;22418.083984375;0;5.79559326171875;0;;0.7734375;52763;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16964.62890625;367.9107360839844;22874.3046875;3;171.85107421875;3.0000011920928955;;2.2109375;51333;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16943.74609375;367.8804931640625;22812.10546875;0;171.9632568359375;0;;0.638671875;51318;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16796.291015625;397.4693908691406;22546.5078125;0;256.09912109375;0;;0.7333984375;52225;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.m2;16668.783203125;392.1669921875;22516.66015625;0;211.41636657714844;0;;0.375;52231;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16972.99609375;389.115234375;22456.859375;0;31.710113525390625;0;;0.6201171875;52780;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16784.33203125;381.1144104003906;22857.51953125;0;114.23416137695312;0;;0.5849609375;51999;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16807.111328125;398.4828186035156;22544.068359375;0;337.68609619140625;0;;0.5693359375;52224;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16965.943359375;391.4254150390625;22461.94140625;0;287.82855224609375;0;;0.6240234375;52776;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17048.095703125;445.009033203125;22636.724609375;0;108.96572875976562;0;;1.2412109375;51617;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16714.810546875;396.2907409667969;22406.07421875;0;9.50347900390625;0;;1.2275390625;52754;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16716.8359375;386.5707092285156;22715.92578125;0;152.681640625;0;;1.2216796875;63945;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16852.2265625;388.837890625;22463.6171875;0;348.7496337890625;0;;1.2138671875;52772;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16999.642578125;386.93670654296875;22766.1171875;0;23.7982177734375;0;;0.486328125;51650;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16625.751953125;385.7030334472656;22490.4296875;0;313.95489501953125;0;;1.20703125;52236;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17038.533203125;390.0482482910156;22428.443359375;0;246.65057373046875;0;;1.2060546875;52761;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16939.4921875;389.5311584472656;22464.30078125;0;158.97705078125;0;;1.205078125;52775;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16852.376953125;395.27972412109375;22677.150390625;0;102.30780029296875;0;;1.205078125;52076;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16956.763671875;386.57354736328125;22934.328125;0;212.6688232421875;0;;1.197265625;50636;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17070.20703125;389.62921142578125;22395.09375;0;337.3125;0;;1.1923828125;52740;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16624.169921875;444.0268859863281;22881.791015625;0;215.96484375;0;;1.1875;360624;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16897.228515625;413.751708984375;22607.34375;0;187.15780639648438;0;;1.1826171875;52139;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump02.m2;17070.595703125;395.0849609375;22468.35546875;-6.999999046325684;66.71563720703125;4.500000476837158;;1.20703125;52826;m2;203266;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16704.091796875;439.94244384765625;22938.78125;0;75.18173217773438;0;;1.171875;360634;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16652.056640625;390.7410583496094;22449.916015625;0;114.9534912109375;0;;1.6455078125;63939;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16722.986328125;386.3912353515625;22743.1875;0;13.98602294921875;0;;1.1630859375;52014;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.m2;16841.224609375;370.68170166015625;22768.7890625;0;30.10345458984375;0;;0.46484375;52034;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16885.29296875;372.9842834472656;22843.75390625;0;342.32122802734375;0;;1.1494140625;51981;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16829.439453125;380.2712097167969;22858.6875;0;340.5206298828125;0;;1.1494140625;51986;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16966.818359375;376.01666259765625;22788.005859375;0;292.9374084472656;0;;1.1484375;51641;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16737.28515625;387.874755859375;22756.794921875;0;292.9374084472656;0;;1.1484375;52012;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16766.9765625;397.60992431640625;22577.763671875;0;195.66708374023438;0;;1.146484375;52160;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16960.28125;397.4801330566406;22526.07421875;0;277.58905029296875;0;;1.1416015625;52838;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16894.654296875;387.90875244140625;22471.484375;0;20.2374267578125;0;;1.1376953125;52805;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16674.2109375;384.58221435546875;22630.607421875;0;331.6104736328125;0;;1.12890625;52061;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16889.310546875;397.25762939453125;22560.19140625;0;220.6121826171875;0;;1.1279296875;52138;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16776.845703125;390.3658447265625;22701.65234375;0;48.462158203125;0;;1.123046875;52043;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16592.240234375;413.001708984375;22816.66015625;0;210.28472900390625;0;;1.115234375;52105;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16620.501953125;382.06689453125;22662.21875;0;12.2501220703125;0;;1.1064453125;52121;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16752.943359375;394.2543640136719;22795.357421875;0;127.00582885742188;0;;1.103515625;52019;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16851.330078125;400.798583984375;22599.48828125;0;36.5196533203125;0;;1.1005859375;52133;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16990.576171875;387.6637268066406;22442.69140625;0;143.738525390625;0;;1.09765625;52779;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16933.423828125;401.0298156738281;22919.375;0;98.74813842773438;0;;1.09765625;50647;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16874.68359375;410.1363830566406;22680.515625;0;295.123779296875;0;;1.091796875;52038;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16915.802734375;399.3925476074219;22891.568359375;0;73.34695434570312;0;;1.0849609375;50649;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16533.12109375;389.2967834472656;22602.5546875;0;161.47100830078125;0;;1.08203125;52180;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17050.86328125;355.6326599121094;22911.93359375;0;77.29116821289062;0;;1.078125;51293;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16796.1015625;393.0460510253906;22688.044921875;0;23.950927734375;0;;1.06640625;52045;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16614.625;381.83721923828125;22566.71484375;0;346.8819580078125;0;;1.0625;63947;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17046.310546875;361.1247863769531;22890.224609375;0;161.08642578125;0;;1.0576171875;51299;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16965.388671875;372.0175476074219;22888.23828125;0;95.57293701171875;0;;1.05078125;51331;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16774.671875;396.4867248535156;22614.109375;0;49.85748291015625;0;;1.0478515625;52153;m2;203257;0;
