ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16693.033203125;385.6467590332031;22715.931640625;0;65.46954345703125;0;;1.0361328125;63944;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16824.486328125;384.876220703125;22730.625;0;300.7709045410156;0;;1.45703125;52073;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16852.1484375;372.0981140136719;22768.228515625;0;98.79205322265625;0;;1.0302734375;52032;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16696.5078125;389.6980285644531;22625.0625;0;64.5576171875;0;;1.0283203125;63941;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16641.728515625;390.5227966308594;22471.21484375;0;180.77456665039062;0;;1.0244140625;52240;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16611.470703125;384.6938171386719;22467.28515625;0;251.9901123046875;0;;1.0234375;63937;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16619.73828125;382.629638671875;22651.03125;0;198.70477294921875;0;;1.4443359375;52120;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16570.056640625;386.1703186035156;22684.623046875;0;301.4081115722656;0;;1.01171875;52088;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16641.060546875;431.3741455078125;22868.74609375;0;86.23431396484375;0;;1.01171875;360628;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16587.783203125;384.3639831542969;22590.7421875;0;262.09783935546875;0;;1.0087890625;63948;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16931.0859375;393.1637878417969;22476.576171875;0;85.21255493164062;0;;1.0009765625;52815;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17040.37109375;402.3861389160156;22714.828125;0;0;0;;1;51673;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16760.923828125;394.616943359375;22413.65234375;0;185.66363525390625;0;;1;51958;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16766.521484375;386.0270080566406;22754.875;0;0;0;;1;52071;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16739.345703125;397.6107482910156;22486.70703125;0;0;0;;1;52796;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16790.955078125;396.1896667480469;22471.921875;0;0;0;;1;52800;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17000.86328125;397.2347717285156;22498.185546875;0;0;0;;1;52818;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17042.4921875;400.5278015136719;22472.77734375;0;0;0;;1;52819;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16979.486328125;396.6976623535156;22502.640625;0;0;0;;1;52841;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16667.7890625;392.88671875;22511.0390625;0;140.79412841796875;0;;0.98828125;52234;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16667.3359375;383.71807861328125;22627.9375;0;199.96826171875;0;;0.982421875;52060;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16780.220703125;382.003662109375;22847.75390625;0;9.239776611328125;0;;0.9794921875;52001;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.m2;16887.08984375;387.6658020019531;22472.869140625;0;199.96826171875;0;;0.4521484375;52810;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17055.111328125;388.14794921875;22423.6875;0;324.1724853515625;0;;0.97265625;52759;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16954.564453125;367.5581359863281;22806.529296875;0;36.3658447265625;0;;0.96875;51320;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16776.56640625;389.40277099609375;22704.125;0;240.025634765625;0;;0.962890625;52044;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16571.919921875;390.89703369140625;22779.291015625;0;297.74957275390625;0;;0.95703125;52103;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17070.552734375;400.0252990722656;22478.853515625;0;181.85125732421875;0;;0.95703125;52824;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16853.390625;407.0383605957031;22617.890625;0;169.83184814453125;0;;0.9560546875;52132;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17013.376953125;359.0684814453125;22875.115234375;0;174.85687255859375;0;;1.3193359375;51296;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16817.8203125;373.9957580566406;22811.625;0;111.657470703125;0;;0.927734375;51992;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16765.2265625;397.9316711425781;22559.697265625;0;203.76963806152344;0;;0.921875;52159;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16619.767578125;384.80926513671875;22611.55859375;0;261.92205810546875;0;;0.919921875;63951;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump05.m2;16607.5546875;383.30889892578125;22713.083984375;0;243.4564971923828;0;;0.8935546875;52164;m2;203270;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16567.216796875;387.22357177734375;22746.4375;0;302.10028076171875;0;;0.8994140625;52089;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16556.287109375;382.5835876464844;22648.140625;0;11.3712158203125;0;;0.8955078125;52178;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16644.7265625;380.8898010253906;22641.04296875;0;166.36004638671875;0;;0.89453125;52122;m2;203257;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.m2;16859.85546875;370.47332763671875;22828.06640625;0;150.86886596679688;0;;1.1572265625;51994;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16605.171875;388.72198486328125;22756.828125;0;102.07708740234375;0;;0.8916015625;52024;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16825.626953125;380.4312744140625;22858.109375;0;35.8934326171875;0;;0.8876953125;51985;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16800.310546875;392.37677001953125;22897.21484375;0;220.51329040527344;0;;1.248046875;51988;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16788.703125;381.6510314941406;22866.3984375;0;278.31414794921875;0;;0.8828125;52002;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16528.76953125;388.56964111328125;22519.509765625;0;145.61724853515625;0;;1.244140625;52193;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16850.0625;378.3416442871094;22856.787109375;0;108.96572875976562;0;;1.2412109375;51987;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16765.771484375;397.6734619140625;22581.890625;0;5.82403564453125;0;;1.2392578125;52156;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16957.166015625;384.58245849609375;22931.853515625;0;174.11663818359375;0;;1.2373046875;50638;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16915.4296875;402.3985595703125;22535.734375;0;223.88623046875;0;;0.87109375;52143;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16980.95703125;381.82403564453125;22771.39453125;0;9.50347900390625;0;;1.2275390625;51653;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16548.59375;385.4786682128906;22682.541015625;0;315.2732849121094;0;;1.2255859375;52094;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17008.880859375;359.7392883300781;22934.6953125;0;276.4024353027344;0;;0.8681640625;51917;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16550.232421875;385.5851745605469;22435.4140625;0;276.4024353027344;0;;0.8681640625;52869;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16919.3984375;371.15167236328125;22835.2578125;0;96.42083740234375;0;;1.22265625;51984;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16677.8671875;393.0486145019531;22518.630859375;0;55.80126953125;0;;1.220703125;52233;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16932.7734375;382.9134826660156;22860.90234375;0;206.65911865234375;0;;0.861328125;50648;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16545.599609375;388.9783630371094;22597.50390625;0;328.05078125;0;;1.2109375;52181;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16987.220703125;387.58056640625;22758.1328125;0;308.9559326171875;0;;0.857421875;51654;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16849.12109375;373.60113525390625;22764.060546875;0;308.9559326171875;0;;0.857421875;52031;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16730.427734375;395.9232482910156;22424.234375;0;321.4559631347656;0;;0.857421875;52755;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16622.236328125;387.65875244140625;22758.279296875;0;21.53387451171875;0;;0.85546875;52025;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16689.943359375;387.7325744628906;22608.34375;0;158.97705078125;0;;1.205078125;52064;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16621.083984375;387.2530822753906;22754.951171875;0;311.3949890136719;0;;1.2001953125;52026;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16668.03515625;391.7666931152344;22476.97265625;0;311.3949890136719;0;;1.2001953125;52793;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16947.248046875;399.7723083496094;22523.748046875;0;346.99176025390625;0;;0.8505859375;52837;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16802.359375;396.9752502441406;22556.021484375;0;194.28814697265625;0;;0.849609375;52227;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16635.181640625;386.9599304199219;22502.4375;0;7.45782470703125;0;;0.849609375;52235;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16586.916015625;385.7188415527344;22697.46875;0;347.6070556640625;0;;0.8466796875;52086;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17013.771484375;392.4263610839844;22441.6328125;0;347.6070556640625;0;;0.8466796875;52783;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16742.814453125;387.3458557128906;22757.296875;0;324.2603759765625;0;;1.1943359375;52015;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16562.9453125;389.75946044921875;22775.802734375;0;337.3125;0;;1.1923828125;52101;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17070.38671875;394.5997619628906;22463.888671875;0;106.76239013671875;0;;1.19140625;52785;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16887.52734375;375.3099670410156;22848.505859375;0;309.4283447265625;0;;0.8427734375;51980;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16804.916015625;395.7120666503906;22446.28515625;2.499999523162842;294;-4.5;;1.1298828125;52770;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16837.681640625;389.68206787109375;22455.59375;0;215.98681640625;0;;1.1875;52773;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\docks\anvilmardock01.m2;16816.8203125;384.5848693847656;22412.412109375;0;32.5;0;;1;108254;m2;197327;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17012.037109375;359.177490234375;22936.25;0;160.99853515625;0;;1.181640625;51916;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16616.595703125;385.249267578125;22415.529296875;0;163.99853515625;0;;1.181640625;52868;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16655.005859375;390.4678039550781;22448.53515625;0;267.7779541015625;0;;1.177734375;63938;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16746.474609375;397.8876037597656;22560.232421875;0;133.25726318359375;0;;1.177734375;52162;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16797.248046875;397.0281066894531;22559.6875;0;259.1319580078125;0;;0.8310546875;52228;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16961.552734375;367.2436218261719;22869.83203125;0;109.18546295166016;0;;1.169921875;51332;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16645.689453125;381.46942138671875;22675.76953125;0;147.8365478515625;0;;0.826171875;52053;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16873.095703125;389.1184387207031;22473.84765625;0;147.8365478515625;0;;0.826171875;52806;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16589.41015625;384.71673583984375;22585.53515625;0;18.45758056640625;0;;1.1640625;63950;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16959.41015625;385.609375;22935.583984375;0;143.24411010742188;0;;0.8193359375;50637;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16863.119140625;400.7377014160156;22594.806640625;0;226.3911590576172;0;;1.1513671875;52135;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17050.669921875;444.6504821777344;22632.05859375;0;340.5206298828125;0;;1.1494140625;51616;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16927.1171875;404.1004943847656;22530.23828125;0;198.67181396484375;0;;1.1494140625;52142;m2;203279;0;
..\..\world\generic\human\passivedoodads\gypsywagons\stormwindgypsywagon01.m2;16767.001953125;394.08721923828125;22456.25;0;129;0;;1;51951;m2;198288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16618.521484375;447.6044616699219;22881.23828125;0;17.029327392578125;0;;1.1455078125;360625;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16533.16015625;393.4266662597656;22790.05078125;0;352.990478515625;0;;0.8095703125;52102;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17040.8359375;399.254150390625;22469.810546875;0;0;0;;1.1396484375;52821;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16567.5390625;386.3144836425781;22687.7578125;0;10.73394775390625;0;;0.8037109375;52087;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16730.298828125;397.7651672363281;22474.08984375;1;351;-3.0000014305114746;;1.099609375;52795;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\docks\anvilmardock01.m2;16811.689453125;384.4703063964844;22401.412109375;0;18.5;0;;1;108253;m2;197327;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16651.603515625;389.1485900878906;22498.51171875;0;224.56736755371094;0;;1.126953125;52238;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16741.361328125;388.70404052734375;22761.328125;0;336.202880859375;0;;0.7978515625;52013;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16825.564453125;372.76507568359375;22818.634765625;0;337.68609619140625;0;;0.794921875;51991;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16594.775390625;383.6620178222656;22433.09765625;0;297.80450439453125;0;;0.7939453125;52866;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16807.69921875;387.9451599121094;22410.404296875;0;270.8045349121094;0;;0.7939453125;108272;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16818.935546875;374.0978088378906;22812.880859375;0;218.53570556640625;0;;0.7890625;51993;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16915.78515625;404.5090026855469;22552.484375;0;160.0537109375;0;;1.111328125;52141;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16603.689453125;385.70013427734375;22543.716796875;0;330.5007629394531;0;;0.7861328125;63953;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16997.912109375;386.1861572265625;22771.5390625;0;127.17064666748047;0;;0.78515625;51651;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16925.3984375;367.8656311035156;22807.515625;0;222.2711639404297;0;;0.7841796875;51322;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16996.298828125;385.02032470703125;22768.4765625;0;287.3781433105469;0;;1.103515625;51652;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16734.865234375;395.3270568847656;22422.29296875;0;287.3781433105469;0;;1.103515625;52756;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16653.078125;404.6957702636719;22776.609375;0;44.2982177734375;0;;0.7763671875;52027;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16985.52734375;487.7125549316406;22645.666015625;0;287.74072265625;0;;0.7744140625;51627;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16732.46875;396.7071228027344;22448.810546875;0;295.123779296875;0;;1.091796875;52766;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16959.802734375;396.4716491699219;22523.70703125;0;96.056396484375;0;;1.0859375;52839;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16858.9375;400.71246337890625;22594.466796875;0;233.19190979003906;0;;1.0810546875;52136;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;17030.17578125;361.68988037109375;22871.384765625;0;194.18389892578125;0;;0.7607421875;51294;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16823.9609375;398.7133483886719;22616.763671875;0;40.321044921875;0;;1.072265625;52146;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16677.783203125;386.6607360839844;22594.27734375;0;271.65625;0;;0.759765625;52062;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16798.994140625;393.8353576660156;22685.90625;0;244.95863342285156;0;;1.0712890625;52047;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16873.1640625;390.5660400390625;22476.9921875;0;99.6929931640625;0;;1.0703125;52808;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16696.365234375;435.7603454589844;22924.234375;0;249.8587188720703;0;;1.0693359375;360631;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16987.654296875;375.3638610839844;22795.609375;0;42.815032958984375;0;;1.068359375;51640;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16829.814453125;387.597412109375;22731.45703125;0;191.794189453125;0;;1.0625;52072;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationtentpavillion\excavationtentpavillion.m2;16777.51171875;394.077392578125;22446.328125;0;315;0;;1;51947;m2;197383;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16554.171875;387.78265380859375;22718.373046875;0;188.7288818359375;0;;1.0498046875;52095;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16754.015625;392.1474304199219;22791.328125;0;32.981964111328125;0;;1.0478515625;52018;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16691.90625;388.2212829589844;22607.4140625;0;22.76434326171875;0;;1.044921875;52063;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17009.765625;358.9701232910156;22871.412109375;0;357.79168701171875;0;;1.0380859375;51295;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16774.7578125;396.2930603027344;22618.83984375;0;38.85986328125;0;;0.73046875;52154;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16559.537109375;381.8736877441406;22643.287109375;0;71.924072265625;0;;1.03125;52177;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16551.705078125;386.7696838378906;22738.3671875;0;199.781494140625;0;;1.02734375;52090;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16897.642578125;388.1499938964844;22398.09375;0;177.45660400390625;0;;1.015625;49951;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16653.5390625;381.5669860839844;22635.16015625;0;85.21255493164062;0;;1.0009765625;52065;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17039.689453125;403.0758972167969;22710.97265625;0;0;0;;1;51672;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16772.876953125;386.6302795410156;22733.11328125;0;357;0;;1;52069;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16802.298828125;395.5570373535156;22445.84375;0;0;0;;1;52769;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16728.052734375;397.3116760253906;22473.375;0;0;0;;1;52794;m2;203279;0;
