ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17038.384765625;399.68743896484375;22470.515625;0;0;0;;1;52820;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16703.46484375;388.4721984863281;22740.3984375;0;274.5567321777344;0;;0.9990234375;52007;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationbarrierplank\excavationbarrierplank.m2;17050.29296875;433.2919006347656;22668.603515625;86.99996948242188;33.50006103515625;42.500064849853516;;1;51606;m2;197337;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16737.125;395.6946105957031;22582.21875;0;313.31768798828125;0;;0.990234375;52163;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17037.634765625;361.12408447265625;22881.419921875;0;103.692138671875;0;;0.9814453125;51298;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16622.404296875;385.9670715332031;22483.96875;0;167.8212890625;0;;0.9775390625;52237;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump04.m2;16532.392578125;385.0536804199219;22668.03125;0;185.85125732421875;0;;0.95703125;52115;m2;203269;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16623.0234375;382.21075439453125;22650.859375;0;215.83299255371094;0;;0.9697265625;52119;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16907.796875;387.7183837890625;22469.169921875;0;79.664306640625;0;;0.9619140625;52813;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationbarrierplank\excavationbarrierplank.m2;17048.224609375;433.1976623535156;22673.55859375;87.00003814697266;16;42.50003433227539;;1;51607;m2;197337;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17065.841796875;387.9649658203125;22397.498046875;0;332.24957275390625;0;;0.95703125;52739;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16681.24609375;393.1723327636719;22521.17578125;0;233.36770629882812;0;;0.9560546875;52232;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16650.021484375;389.07440185546875;22498.484375;6.000001430511475;296.3739318847656;4.500001430511475;;0.8701171875;52239;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationbarrierplank\excavationbarrierplank.m2;17049.4609375;433.27978515625;22670.796875;86.99996948242188;11.5;42.499942779541016;;1;51605;m2;197337;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16917.236328125;370.598876953125;22834.1015625;0;38.73895263671875;0;;0.9326171875;51983;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16950.57421875;368.7386779785156;22804.96875;0;275.3697509765625;0;;0.654296875;51321;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16699.185546875;388.0032653808594;22622.28515625;0;112.19580078125;0;;0.921875;63940;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17016.189453125;473.07867431640625;22674.97265625;0;285.2247619628906;0;;0.8994140625;51625;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationtentpavillionruined\excavationtentpavillionruined01.m2;16749.4609375;394.2409362792969;22440.755859375;0;11;0;;1;51949;m2;197385;0;
..\..\world\generic\dwarf\passivedoodads\excavationbarrierplank\excavationbarrierplank.m2;17053.50390625;431.0296936035156;22672.46484375;0;244.5;0;;1;51604;m2;197337;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16587.49609375;472.1798400878906;22871.076171875;0;82.76254272460938;0;;0.890625;52106;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16954.5859375;483.5305480957031;22640.77734375;0;278.31414794921875;0;;0.8828125;51636;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16543.65234375;388.7723693847656;22599.765625;0.5000002384185791;249.93560791015625;-3.999999523162842;;0.8515625;52182;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump04.m2;16895.53125;393.845947265625;22488.03515625;0;326.8598937988281;0;;0.7119140625;52809;m2;203269;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16765.482421875;394.61431884765625;22430.78125;4.500000476837158;240.90248107910156;-0.5000001192092896;;0.83984375;51957;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16875.19140625;389.28558349609375;22474.873046875;0;281.1816711425781;0;;0.86328125;52807;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16587.76953125;384.0230407714844;22592.96484375;0;239.15768432617188;0;;0.8583984375;63949;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16853.404296875;406.1127624511719;22615.447265625;0;263.548095703125;0;;0.8544921875;52134;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16619.84375;383.96563720703125;22609.744140625;0;29.42230224609375;0;;0.8525390625;63952;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16741.482421875;396.96435546875;22562.83203125;0;158.40570068359375;0;;0.8486328125;52161;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16989.470703125;375.32354736328125;22796.109375;0;203.9124755859375;0;;0.8427734375;51639;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16705.04296875;388.9482727050781;22741.53125;0;203.9124755859375;0;;0.8427734375;52008;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16915.16796875;403.9406433105469;22554.310546875;0;86.00360107421875;0;;0.83984375;52140;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16597.0703125;383.69921875;22438.28125;0;349.56268310546875;0;;0.83984375;52867;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16810.208984375;387.1295471191406;22407.5;0;349.56268310546875;0;;0.83984375;108273;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16657.720703125;380.80352783203125;22647.546875;0;286.9716796875;0;;0.8349609375;52066;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16986.48828125;487.4374084472656;22643.890625;0;64.90921020507812;0;;0.828125;51629;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16554.041015625;386.7340393066406;22738.34765625;0;8.49267578125;0;;0.8212890625;52091;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16701.892578125;386.2442932128906;22717.5078125;0;201.34161376953125;0;;0.8203125;63942;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17051.412109375;388.700927734375;22424.47265625;0;352.990478515625;0;;0.8095703125;52760;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17012.423828125;391.206298828125;22440.234375;0;10.73394775390625;0;;0.8037109375;52784;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16898.341796875;396.63671875;22574.625;0;346.43145751953125;0;;0.802734375;52137;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16806.7109375;391.9598693847656;22692.451171875;0;242.65145874023438;0;;0.7978515625;52048;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16768.796875;390.7303771972656;22694.796875;0;187.34417724609375;0;;0.7978515625;52046;m2;203279;0;
..\..\world\azeroth\redridge\passivedoodads\rowboat\rowboat01.m2;16820.005859375;387.6652526855469;22425.15625;-7.499998569488525;24;-30.5000057220459;;1;108255;m2;190104;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16764.1640625;395.839599609375;22620.818359375;0;227.48199462890625;0;;0.7802734375;52155;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16777.029296875;396.1021728515625;22616.572265625;0;162.9212646484375;0;;0.775390625;52157;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16822.740234375;373.0868225097656;22819.95703125;0;220.52427673339844;0;;0.767578125;51990;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17047.771484375;362.4153137207031;22888.2109375;0;67.5679931640625;0;;0.763671875;51297;m2;203279;0;
..\..\world\azeroth\redridge\passivedoodads\rowboat\rowboat01.m2;16820.767578125;388.62115478515625;22431.30078125;-26.5;320;9.999999046325684;;1;108256;m2;190104;0;
..\..\world\generic\dwarf\passivedoodads\excavationtents\excavationtent01.m2;16745.83203125;393.9669494628906;22429.787109375;0.5;70.5;-0.5;;1;51953;m2;197388;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16619.51953125;446.5953369140625;22879.86328125;0;359.439697265625;0;;0.7568359375;360626;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16584.666015625;386.3183898925781;22704.890625;0;287.82855224609375;0;;0.75390625;52093;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationtentpavillion\excavationtentpavillion.m2;16783.1875;394.1678161621094;22434.05859375;0;0.5;0;;1;51946;m2;197383;0;
..\..\world\azeroth\westfall\passivedoodads\westfallwagon\westfallwagon01.m2;16786.08203125;392.3366394042969;22416.9375;-10;343;-3;;0.83984375;51948;m2;190657;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;17013.103515625;400.47784423828125;22728.076171875;0;260.5047607421875;0;;0.75;51655;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16848.732421875;372.4002990722656;22767.15625;0;260.5047607421875;0;;0.75;52033;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump04.m2;16994.501953125;395.9395446777344;22495.74609375;0;302.10028076171875;0;;0.609375;52816;m2;203269;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.m2;17020.54296875;473.1739501953125;22671.12890625;29.999998092651367;257.24114990234375;142;;0.982421875;51624;m2;202872;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.m2;17018.404296875;469.98577880859375;22678.12890625;0;179.868896484375;0;;1.1572265625;51623;m2;202872;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump01.m2;16878.9765625;371.7732238769531;22842.921875;0;4.50311279296875;0;;0.5771484375;51997;m2;203265;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16797.228515625;398.0921936035156;22568.576171875;0;272.68896484375;0;;0.7177734375;52229;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16774.939453125;387.4364318847656;22737.890625;0;0;0;;0.7099609375;52070;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationtents\excavationtent02.m2;16750.966796875;394.10101318359375;22423.30859375;-0.5000000596046448;38;0.5000000596046448;;1;51952;m2;197389;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16822.24609375;398.734130859375;22618.265625;0;283.8294677734375;0;;0.701171875;52147;m2;203279;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.m2;16857.08203125;371.0982360839844;22830.994140625;0;182.7411651611328;0;;1.0517578125;51995;m2;202872;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.m2;16728.171875;413.7165222167969;22864.51953125;0;291.0185852050781;0;;0.921875;52005;m2;202872;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump04.m2;16971.517578125;380.1349182128906;22778.873046875;-22.500001907348633;193.51858520507812;-2.5;;0.5517578125;51638;m2;203269;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump03.m2;16916.908203125;371.9246826171875;22838.08984375;0;230.12664794921875;0;;0.8359375;51982;m2;203268;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.m2;16997.70703125;396.0733642578125;22742.5859375;0;162.03131103515625;0;;0.4345703125;51642;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump02.m2;16635.05078125;425.5082702636719;22834.84375;0;84.4149169921875;0;;0.494140625;52003;m2;203266;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.m2;16726.84765625;415.42724609375;22868.67578125;0;236.02484130859375;0;;0.8388671875;52004;m2;202872;0;
..\..\world\generic\dwarf\passivedoodads\tavernstuff\grainsacs01.m2;16779.34765625;394.10443115234375;22447.95703125;0;350;3.999999523162842;;1;53378;m2;197607;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.m2;16984.744140625;486.9255676269531;22643.279296875;0;112.73419189453125;0;;0.5849609375;51628;m2;203279;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.m2;16853.380859375;371.07879638671875;22829.58984375;-12.500000953674316;94.82962036132812;38.50000762939453;;0.7919921875;51996;m2;202872;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldrum\trollruinsdrum01.m2;16539.71484375;381.2220458984375;22641.13671875;-4.000000476837158;326;-6.000000476837158;;1;395667;m2;190333;0;
..\..\world\azeroth\elwynn\buildings\distillery\distillery.m2;16749.212890625;394.1691589355469;22441.23828125;0;101;0;;1;51950;m2;189611;0;
..\..\world\azeroth\burningsteppes\passivedoodads\orctoolrackburningsteppes\orctoolrackburningsteppes.m2;16544.783203125;382.72900390625;22620.640625;6.999999523162842;13.5;-7.500000476837158;;1;53366;m2;189204;0;
..\..\world\generic\dwarf\passivedoodads\excavationbannerstands\excavationbannerstand01.m2;17052.966796875;433.8041687011719;22667.78515625;0;41;0;;1;51611;m2;197333;0;
..\..\world\generic\dwarf\passivedoodads\excavationbannerstands\excavationbannerstand02.m2;16749.53515625;395.86614990234375;22463.17578125;0;0;0;;1;53430;m2;197334;0;
..\..\world\generic\dwarf\passivedoodads\excavationbannerstands\excavationbannerstand02.m2;16762.515625;396.1318664550781;22467.1484375;0;337.5;0;;1;53431;m2;197334;0;
..\..\world\azeroth\burningsteppes\passivedoodads\orcsleepmats\orcsleepmat03.m2;16641.611328125;426.593505859375;22848.91796875;0;85.74676513671875;0;;1.189453125;351607;m2;189198;0;
..\..\world\generic\human\passivedoodads\cargonets\deadminecargonet02.m2;16820.044921875;385.14093017578125;22409.599609375;-0.9999998807907104;115.5;-1.9999995231628418;;1;108271;m2;198088;0;
..\..\world\generic\human\passivedoodads\cargonetboxes\deadminecargonetboxes.m2;16774.80859375;393.8592529296875;22446.603515625;-0.4999999403953552;0;3.999999523162842;;1;53394;m2;198086;0;
..\..\world\generic\dwarf\passivedoodads\excavationbarrierplank\excavationbarrierplank.m2;16753.5546875;395.00238037109375;22439.80859375;88.9998550415039;173.0001220703125;-103.49976348876953;;0.349609375;53413;m2;197337;0;
..\..\world\generic\human\passivedoodads\lumberpiles\deadminelumberpilelarge.m2;16786.1328125;393.1707763671875;22416.578125;-12.5;346;-1.5000001192092896;;1;51954;m2;198339;0;
..\..\world\generic\tauren\passivedoodads\animalcages\animalcage01.m2;16535.2734375;383.2248229980469;22625.5546875;7.000001430511475;348;-12.000001907348633;;1.4091796875;395665;m2;200357;0;
..\..\world\generic\human\passivedoodads\lumberpiles\deadminelumberpilelarge.m2;16969.77734375;483.1003723144531;22623.390625;7.499999523162842;288;0.5000006556510925;;1;51593;m2;198339;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump03.m2;16999.6796875;396.5220947265625;22484.953125;0;199.781494140625;0;;0.45703125;52817;m2;203268;0;
..\..\world\generic\tauren\passivedoodads\animalcages\animalcage03.m2;16536.93359375;383.3985290527344;22622.6328125;5.500000476837158;334;-8.000000953674316;;1.369140625;395668;m2;200359;0;
..\..\world\generic\orc\passivedoodads\hammocks\hammock04.m2;16641.71484375;426.5925598144531;22851.974609375;0;323.6185607910156;0;;1;351612;m2;199163;0;
..\..\world\generic\human\passivedoodads\lumberpiles\deadminelumberpilesmall.m2;16966.111328125;482.7047119140625;22626.8359375;0;315.5;0;;1;51594;m2;198340;0;
..\..\world\generic\human\passivedoodads\cargoboxes\deadminecargoboxes.m2;16781.05078125;394.1526794433594;22436.4765625;0;72;0;;1;53416;m2;198085;0;
..\..\world\generic\orc\passivedoodads\bongs\hookahbong01.m2;16642.017578125;426.5925598144531;22848.97265625;0;254.17361450195312;0;;1;351611;m2;199118;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate03.m2;16633.107421875;426.6473388671875;22849.7265625;3.5;216.39332580566406;4;;1;351604;m2;199096;0;
..\..\world\generic\troll\passivedoodads\tikimasks\troll_tikimask01.m2;16552.666015625;381.32891845703125;22641.94140625;-19.5;144.5;-4.000000476837158;;1;395670;m2;200633;0;
..\..\world\generic\dwarf\passivedoodads\excavationrailingrail\excavationrailingrail.m2;16953.970703125;483.4307861328125;22640.36328125;-2.499999761581421;336;0;;1;51589;m2;197377;0;
..\..\world\generic\dwarf\passivedoodads\excavationrailingrail\excavationrailingrail.m2;16955.27734375;483.20794677734375;22637.669921875;-9.499999046325684;335.5;-0.49999967217445374;;1;51590;m2;197377;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;16631.875;426.5487365722656;22848.2265625;0;226.18243408203125;0;;1;351596;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;16549.244140625;381.0722351074219;22638.1328125;0;0;0;;1;395676;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;16549.517578125;381.19024658203125;22638.333984375;0;0;0;;1;395677;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;16559.08203125;381.850341796875;22633.94140625;0;0;0;;1;395678;m2;199820;0;
..\..\world\azeroth\westfall\passivedoodads\rugracks\rugrack02.m2;16754.89453125;394.1654968261719;22420.654296875;-1.5000001192092896;358.5;0.5000000596046448;;1;53429;m2;190627;0;
..\..\world\generic\passivedoodads\barrel\brokenbarrel01.m2;16940.921875;451.42633056640625;22615.0078125;-35.5;0;-6.500000953674316;;1;51631;m2;199566;0;
..\..\world\generic\human\passivedoodads\cargoboxes\deadminecargoboxes.m2;17052.234375;433.6726379394531;22671.1953125;0;0;0;;1;51626;m2;198085;0;
..\..\world\azeroth\westfall\passivedoodads\rugracks\rugrack01.m2;16757.52734375;394.2804260253906;22422.255859375;-2.5;28.5;-0.5;;1;53428;m2;190626;0;
..\..\world\azeroth\karazahn\passivedoodads\grainsacks\kn_spilledsack01.m2;16642.421875;426.5931396484375;22847.638671875;0;75.56195068359375;0;;1;351613;m2;190018;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate07.m2;16541.892578125;382.8704833984375;22621.046875;-2;290.5;-9.5;;1;395672;m2;199099;0;
..\..\world\generic\passivedoodads\barrel\brokenbarrel02.m2;16938.251953125;451.4244689941406;22617.56640625;-1.0000015497207642;308;38;;1;51632;m2;199567;0;
..\..\world\dungeon\goldshireinn\innbarrel\innbarrel.m2;17017.19140625;476.44329833984375;22667.291015625;16.000001907348633;180;120.5;;1;51614;m2;190885;0;
..\..\world\generic\passivedoodads\barrel\brokenbarrel02.m2;17016.177734375;477.1024475097656;22666.359375;-16.500001907348633;332;-13.5;;1;51612;m2;199567;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;16561.650390625;381.86663818359375;22634.859375;0;293.5;0;;1;395680;m2;200443;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldrum\trolldungeondrum03.m2;16542.517578125;381.0967712402344;22639.365234375;4;146.5;5.499999046325684;;1;53331;m2;190332;0;
..\..\world\generic\dwarf\passivedoodads\sharpeningwheel\dwarvensharpeningwheel01.m2;16780.453125;394.3426818847656;22431.794921875;0;62.5;-1.5000001192092896;;1;53403;m2;197466;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;16641.697265625;426.59161376953125;22855.884765625;0;40.17822265625;0;;1;351601;m2;200638;0;
..\..\world\generic\human\passivedoodads\cauldrons\cauldronempty.m2;16969.435546875;484.03326416015625;22641.66796875;-4.000000476837158;0;5.500000476837158;;1;51647;m2;198101;0;
..\..\world\generic\dwarf\passivedoodads\sharpeningwheel\dwarvensharpeningwheel01.m2;16970.5625;483.1784362792969;22624.921875;-0.4999999403953552;15.5;6.5;;1;51602;m2;197466;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate07.m2;16550.359375;381.12841796875;22639.921875;2.499999761581421;8;6.499999523162842;;1;395671;m2;199099;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;16561.595703125;381.8513488769531;22636.328125;0;189.6957244873047;0;;1;395681;m2;200443;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;16646.509765625;426.6584167480469;22850.015625;0;62.67889404296875;0;;1;351597;m2;200638;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;16646.103515625;426.64788818359375;22849.068359375;0;22.819305419921875;0;;1;351598;m2;200638;0;
..\..\world\generic\dwarf\passivedoodads\chairs\ironforgechair_average01.m2;16762.970703125;394.50775146484375;22458.44921875;1.5;262.5;7.000000476837158;;1;53390;m2;197307;0;
..\..\world\generic\dwarf\passivedoodads\chairs\ironforgechair_average01.m2;16745.68359375;394.0794372558594;22428.296875;0;25;0;;1;53427;m2;197307;0;
..\..\world\azeroth\westfall\passivedoodads\harempillow02\harempillow02.m2;16743.83984375;394.0365295410156;22430.98046875;14;47;-28.499998092651367;;1;53426;m2;190595;0;
..\..\world\generic\dwarf\passivedoodads\tavernstuff\grainsacs02.m2;16780.701171875;394.2135009765625;22448.0390625;-4.5;254.5;2.000000238418579;;1;53377;m2;197608;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;16561.78515625;382.14324951171875;22635.62890625;0;88.62612915039062;0;;1;395682;m2;200443;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldrum\trolldungeondrum03.m2;16544.64453125;381.0069580078125;22639.607421875;-2.499999761581421;195;1.500000238418579;;1;53332;m2;190332;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16764.728515625;393.4512939453125;22445.3828125;0;23.180877685546875;0;;3.4443359375;53379;m2;189768;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;16646.392578125;426.5895080566406;22851.154296875;0;165.49212646484375;0;;1;351600;m2;200638;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16763.54296875;393.5976867675781;22444.837890625;0;69.98779296875;0;;3.203125;53381;m2;189770;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16763.21484375;393.6711730957031;22443.41015625;0;183.8096160888672;0;;3.779296875;53382;m2;189770;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16550.048828125;381.7925720214844;22630.318359375;-3.999999523162842;274.5;-6.5;;3.6796875;53359;m2;189770;0;
