ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;16640.630859375;426.59100341796875;22855.568359375;0;101.26406860351562;0;;1;351602;m2;200638;0;
..\..\world\dungeon\goldshireinn\innbarrel\innbarrel.m2;16746.5625;394.0636291503906;22441.8984375;0;292.5;0;;1;53395;m2;190885;0;
..\..\world\generic\human\passivedoodads\crates\stormwindcrate01.m2;16784.40625;394.7186584472656;22434.75;-89.49954223632812;308.5001220703125;16.999868392944336;;1;153665;m2;198168;0;
..\..\world\generic\human\passivedoodads\crates\stormwindcrate01.m2;16785.595703125;395.4051208496094;22432.744140625;0;321.5;0;;1;153666;m2;198168;0;
..\..\world\azeroth\westfall\passivedoodads\crate\westfallcrate.m2;16775.46484375;393.82720947265625;22444.1875;-4.5;116.5;-1.999999761581421;;1;53407;m2;190543;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16545.771484375;382.8196105957031;22619.873046875;-18.5;230.5;-2.499999523162842;;2.83984375;53365;m2;189768;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16551.48828125;381.7925720214844;22629.962890625;4.5;344;-2.500000238418579;;2.9697265625;53358;m2;189770;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;16638.900390625;426.5895080566406;22842.73828125;-2;119.40308380126953;-0.4999999403953552;;1;351594;m2;190341;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;16550.638671875;381.2850036621094;22638.34375;10;294;-0.49999967217445374;;1;53336;m2;190341;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16546.521484375;382.7807312011719;22620.373046875;-1.499999761581421;144;9.5;;2.599609375;53364;m2;189770;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16552.17578125;381.68145751953125;22628.8671875;7.500000476837158;325.5;-9.000000953674316;;2.8095703125;53356;m2;189768;0;
..\..\world\dungeon\goldshireinn\innbarrel\innbarrel.m2;16963.845703125;482.6986389160156;22630.015625;0;359.5;0;;1;51592;m2;190885;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;16535.802734375;382.75213623046875;22627.107421875;2;323.39520263671875;-16.500003814697266;;1.2451171875;53352;m2;190441;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;16645.96875;426.6685791015625;22848.166015625;0;69.35342407226562;0;;0.8193359375;351603;m2;200638;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;17017.115234375;476.37457275390625;22665.3984375;54.9999885559082;183;127.5;;1;51613;m2;190535;0;
..\..\world\generic\troll\passivedoodads\trollskullpile\trollskullpile.m2;16645.716796875;426.5906982421875;22849.849609375;0;271.3046569824219;0;;1;351599;m2;200638;0;
..\..\world\azeroth\elwynn\passivedoodads\haystacks\haystack01.m2;16782.6953125;394.15838623046875;22438.65234375;0;292;0;;1;153675;m2;189810;0;
..\..\world\generic\human\passivedoodads\crates\stormwindcrate01.m2;16785.611328125;394.162109375;22432.75390625;0;15.5;0;;1;153664;m2;198168;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonsacks\trolldungeonsacks.m2;16630.048828125;426.58953857421875;22847.171875;6.000001430511475;215.7450714111328;7.000001430511475;;1;351592;m2;190347;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.m2;16551.8515625;381.3503112792969;22639.48828125;2.5;13.5;8.500000953674316;;1;53335;m2;190341;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16762.65234375;395.03582763671875;22460.08203125;71.50001525878906;326;-77.5;;1;53373;m2;190535;0;
..\..\world\azeroth\elwynn\passivedoodads\haystacks\haystack01.m2;16786.810546875;394.1582946777344;22436.333984375;0;345.5;0;;1;153670;m2;189810;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16551.765625;381.8125;22627.09765625;-4.5;236;0;;2.4296875;53355;m2;189770;0;
..\..\world\azeroth\westfall\passivedoodads\crate\westfallcrate.m2;16812.6484375;387.9752197265625;22413.62890625;5.499999523162842;0;6.999999523162842;;1;108261;m2;190543;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16766.6484375;393.5238952636719;22444.16015625;0;269.506103515625;0;;3.2978515625;53387;m2;189770;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16781.83203125;394.4960021972656;22435.56640625;27.000001907348633;313.5;-90;;1;53405;m2;190535;0;
..\..\world\azeroth\elwynn\passivedoodads\haystacks\haystack01.m2;16786.818359375;394.8597717285156;22435.94140625;0;189.5;0;;1;153672;m2;189810;0;
..\..\world\azeroth\elwynn\passivedoodads\haystacks\haystack01.m2;16786.94921875;394.8597717285156;22434.853515625;0;351;0;;1;153673;m2;189810;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orcbarrel01.m2;16560.017578125;381.84735107421875;22635.05078125;0;41.36480712890625;0;;1;395683;m2;199090;0;
..\..\world\azeroth\westfall\passivedoodads\crate\westfallcrate.m2;16942.873046875;452.74603271484375;22617.26953125;-42.499996185302734;0;0;;1;51630;m2;190543;0;
..\..\world\azeroth\westfall\passivedoodads\harempillow02\harempillow02.m2;16748.5625;394.14300537109375;22423.33203125;9.000000953674316;0;-7.500000953674316;;1;53423;m2;190595;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16765.05859375;393.5500793457031;22442.33203125;0;279.3935852050781;0;;3.1181640625;53384;m2;189768;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;16538.703125;382.6051330566406;22625.728515625;-10.999999046325684;306.50311279296875;-7.999999046325684;;1.02734375;53343;m2;190437;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16549.15625;381.9370422363281;22627.3515625;0;294;-7.500000953674316;;2.439453125;53361;m2;189770;0;
..\..\world\azeroth\elwynn\passivedoodads\haystacks\haystack01.m2;16787.056640625;394.1582946777344;22434.36328125;0;354.5;0;;1;153674;m2;189810;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16542.802734375;382.5408935546875;22621.06640625;-6.000000953674316;275.5;-2.499999523162842;;2.869140625;53362;m2;189770;0;
..\..\world\azeroth\westfall\passivedoodads\harempillow02\harempillow02.m2;16750.390625;394.15740966796875;22421.75;24.5;0;-3.499999761581421;;1;53422;m2;190595;0;
..\..\world\generic\orc\passivedoodads\weapons\orcaxe01.m2;16635.53515625;426.535400390625;22843.259765625;-10.500000953674316;219.17156982421875;-1.0000001192092896;;1;351610;m2;199430;0;
..\..\world\azeroth\elwynn\passivedoodads\haystacks\haystack01.m2;16786.845703125;394.1582946777344;22435.306640625;0;4;0;;1;153671;m2;189810;0;
..\..\world\generic\orc\passivedoodads\jugs\orcjug01.m2;16561.67578125;382.07696533203125;22628.458984375;0;0;0;;1;395679;m2;199191;0;
..\..\world\generic\human\passivedoodads\crates\stormwindcrate01.m2;16781.37890625;394.1540832519531;22438.77734375;0;85;0;;1;153667;m2;198168;0;
..\..\world\generic\human\passivedoodads\crates\replacecrate03.m2;16748.423828125;394.2312927246094;22438.65625;0;55.5;0;;1;53400;m2;198167;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16764.12109375;393.50689697265625;22442.77734375;0;69.79534912109375;0;;2.3681640625;53383;m2;189770;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16766.25;393.38812255859375;22445.130859375;0;14;0;;2.44921875;53388;m2;189770;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonsacks\trolldungeonsacks.m2;16551.794921875;381.4765625;22637.9453125;3.999999523162842;13.5;5.499999523162842;;1;53342;m2;190347;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonsacks\trolldungeonsacks.m2;16632.166015625;426.59027099609375;22846.5234375;-8.00000286102295;8.393798828125;-5.500000953674316;;1;351591;m2;190347;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;16538.322265625;382.9276428222656;22623.78515625;14.5;50.05670166015625;-2.999999523162842;;0.9990234375;53353;m2;190441;0;
..\..\world\generic\human\passivedoodads\tables\inntabletiny.m2;16749.01953125;394.0243835449219;22445.265625;0;359;0;;0.7294921875;53396;m2;198605;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16766.599609375;393.48565673828125;22443.3125;0;256.10186767578125;0;;2.5556640625;53386;m2;189768;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16549.72265625;381.9460144042969;22626.68359375;-0.9999998807907104;257.5;3.000000476837158;;2.5498046875;53354;m2;189768;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16812.8203125;388.06622314453125;22412.50390625;6.999999523162842;343;3.500000238418579;;1;108260;m2;190535;0;
..\..\world\azeroth\westfall\passivedoodads\harempillow01\harempillow01.m2;16744.228515625;394.1500549316406;22431.0546875;29.500003814697266;26.5;-19.5;;1;53425;m2;190592;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.m2;16953.326171875;483.5286560058594;22641.89453125;0;333;0;;1;51587;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.m2;16954.65625;483.4740295410156;22638.982421875;0;330;0;;1;51588;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.m2;16956.0625;483.0690612792969;22636.05859375;0;331.5;0;;1;51591;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.m2;16753.080078125;393.7655334472656;22438.349609375;0;0;0;;1;53414;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.m2;16753.40234375;393.69317626953125;22441.609375;0;12.5;0;;1;53415;m2;203161;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16764.357421875;393.4081115722656;22445.25;0;281.61346435546875;0;;2.53125;53380;m2;189768;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;16966.470703125;482.97760009765625;22632.73828125;0;0;0;;1;51603;m2;198422;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;17055.103515625;433.7467041015625;22670.06640625;0;0;0;;1;51608;m2;198422;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;16762.4296875;395.06781005859375;22461.484375;-8;0;0;;1;53376;m2;198422;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;16814.396484375;388.242431640625;22411.23828125;1.5;0;2.5;;1;108264;m2;198422;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.m2;16784.775390625;395.3406677246094;22434.166015625;0;0;0;;1;153668;m2;198422;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16764.15234375;394.882080078125;22460.546875;-4.5;347;5.499999523162842;;1;53372;m2;190535;0;
..\..\world\azeroth\westfall\passivedoodads\harempillow01\harempillow01.m2;16744.455078125;394.051513671875;22430.375;-3;11.5;0;;1;53424;m2;190592;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16965.798828125;484.12542724609375;22641.619140625;0;77;0;;2.1494140625;51645;m2;189770;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16962.251953125;482.5789489746094;22631.62109375;0;345;0;;1;51596;m2;190535;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.m2;16812.291015625;388.1600646972656;22402.865234375;0;330;0;;1;108267;m2;199745;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16811.896484375;387.93377685546875;22412.703125;3.500000238418579;0;7;;1;108259;m2;190535;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;16537.017578125;382.9922180175781;22624.712890625;-12.499999046325684;300.74072265625;-9.5;;0.7744140625;53344;m2;190437;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16763.779296875;394.67718505859375;22459.412109375;-8.500000953674316;0;-0.5;;1;53371;m2;190535;0;
..\..\world\generic\human\passivedoodads\lanterns\generallantern01.m2;16963.796875;484.3638916015625;22630.068359375;0;0.5;0;;0.8095703125;51601;m2;198327;0;
..\..\world\generic\dwarf\passivedoodads\powderkegs\powderkeg01.m2;16764.16015625;394.97247314453125;22461.73828125;-2;46;-11.499999046325684;;1;53375;m2;197463;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;16550.064453125;382.1734313964844;22640.03125;-0.4999999403953552;14.5;8.499999046325684;;1;53337;m2;190342;0;
..\..\world\azeroth\westfall\passivedoodads\harempillow01\harempillow01.m2;16751.369140625;394.1581726074219;22421.42578125;13.5;0;2.500000238418579;;1;53421;m2;190592;0;
..\..\world\azeroth\elwynn\passivedoodads\pick\pick.m2;16812.962890625;389.1070556640625;22412.888671875;-85.00000762939453;3.5;31.999990463256836;;1;108263;m2;189834;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16549.060546875;381.7612609863281;22629.412109375;1.4999998807907104;20.5;-1;;1.8193359375;53360;m2;189770;0;
..\..\world\generic\dwarf\passivedoodads\powderkegs\powderkeg01.m2;16763.3203125;395.12091064453125;22461.85546875;-5.5;0;5.5;;1;53374;m2;197463;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16965.078125;484.02203369140625;22640.91015625;0;320.5;0;;1.6494140625;51644;m2;189770;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16543.837890625;382.62310791015625;22621.240234375;-9.5;191.5;10.999999046325684;;1.859375;53363;m2;189770;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.m2;16812.240234375;388.1510009765625;22403.66796875;1.0000001192092896;278.5;0;;1;108266;m2;199745;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16782.814453125;394.1600646972656;22436.888671875;2;359.5;2.000000238418579;;1;53404;m2;190535;0;
..\..\world\generic\dwarf\passivedoodads\powderkegs\powderkeg01.m2;16965.720703125;482.86566162109375;22631.48828125;-7.500000476837158;55.5;-0.5000002384185791;;1;51598;m2;197463;0;
..\..\world\generic\dwarf\passivedoodads\powderkegs\powderkeg01.m2;16966.3046875;482.9136962890625;22631.880859375;-3.5;340.5;3.499999761581421;;1;51600;m2;197463;0;
..\..\world\generic\human\passivedoodads\crates\replacecrate02.m2;16785.41015625;394.1585998535156;22435.68359375;0;295.5;0;;1;153676;m2;198166;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery02.m2;16637.943359375;426.590087890625;22843.14453125;0;94.65011596679688;-2;;1;351595;m2;190342;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.m2;16963.1953125;482.6404113769531;22631.921875;0;0;0;;1;51595;m2;190535;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.m2;16813.017578125;388.17767333984375;22403.34765625;0.4999999403953552;0;1.500000238418579;;1;108265;m2;199745;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.m2;16812.580078125;388.3695068359375;22403.078125;0;0;0;;1;108268;m2;199745;0;
..\..\world\generic\dwarf\passivedoodads\powderkegs\powderkeg01.m2;16965.474609375;482.9076232910156;22632.21875;0;25.5;0;;1;51599;m2;197463;0;
..\..\world\generic\dwarf\passivedoodads\powderkegs\powderkeg01.m2;16784.580078125;395.4379577636719;22434.201171875;0;353;0;;1;153669;m2;197463;0;
..\..\world\generic\human\passivedoodads\buckets\cavekoboldbucket.m2;16812.869140625;388.1676940917969;22403.931640625;0;335;0;;1;108270;m2;198069;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;16939.09765625;451.2381896972656;22616.046875;46;49;4;;1;51634;m2;189815;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock2\elwynnrock2.m2;16766.39453125;393.5021057128906;22442.42578125;0;77.5;0;;1.689453125;53385;m2;189770;0;
..\..\world\generic\passivedoodads\lights\candle01.m2;16748.8046875;394.8430480957031;22445.16015625;0;0;0;;1;53398;m2;199806;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug02.m2;16955.5625;452.48944091796875;22615.041015625;-30.500001907348633;0;-11;;1;51635;m2;189821;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery03.m2;16550.525390625;382.298583984375;22639.57421875;-0.5000002980232239;44;10;;1;53338;m2;190343;0;
..\..\world\generic\passivedoodads\lights\candle02.m2;16550.65625;382.2397155761719;22640.33203125;3;21.5;4.999999523162842;;1;53339;m2;199807;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;16538.142578125;382.7639465332031;22625.09375;3.500000238418579;125.73416137695312;0.5000000596046448;;0.865234375;53345;m2;190438;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnrock1\elwynnrock1.m2;16964.365234375;484.3244934082031;22642.046875;0;338;0;;1.5390625;51646;m2;189768;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;16770.873046875;394.2157287597656;22433.3046875;8.5;0;7.500000476837158;;1;53419;m2;189815;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc06.m2;16632.3046875;426.5628967285156;22848.6953125;-3;48.20947265625;-4;;1;351606;m2;199184;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;16941.056640625;452.58795166015625;22617.931640625;-82.49995422363281;0;-5.499995231628418;;1;51633;m2;189815;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar01.m2;16812.83203125;388.0671691894531;22413.578125;6.5;342.5;5.5;;1;108262;m2;189815;0;
..\..\world\generic\human\passivedoodads\buckets\cavekoboldbucket.m2;16774.287109375;393.822265625;22444.96484375;0.5;0;4.500000476837158;;1;53399;m2;198069;0;
..\..\world\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery03.m2;16631.298828125;426.59027099609375;22846.193359375;2.5000007152557373;98.03399658203125;-6.500000953674316;;1;351593;m2;190343;0;
..\..\world\generic\passivedoodads\lights\candle03.m2;16748.73046875;394.8426818847656;22445.52734375;0;0;0;;1;53397;m2;199808;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc06.m2;16550.78515625;381.3022155761719;22642.466796875;0;332.5;0;;1;395674;m2;199184;0;
..\..\world\generic\passivedoodads\furniture\containers\sack02.m2;16811.501953125;388.1466064453125;22403.599609375;0.5;0;-0.5000000596046448;;1;108269;m2;199746;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;16541.595703125;383.94091796875;22621.17578125;7.999998092651367;330.702880859375;-4.499999523162842;;1.087890625;53370;m2;190440;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;16537.21484375;382.8244934082031;22625.48828125;0;77.90921020507812;0;;0.828125;53346;m2;190438;0;
..\..\world\generic\human\passivedoodads\bottles\bottle01.m2;16775.275390625;393.88177490234375;22444.02734375;0;325.5;0;;1;53408;m2;198057;0;
..\..\world\generic\human\passivedoodads\bottles\bottle01.m2;16775.408203125;393.8945617675781;22443.75390625;0;0;0;;1;53409;m2;198057;0;
..\..\world\generic\human\passivedoodads\bottles\bottle01.m2;16775.599609375;393.9095458984375;22444.19140625;0;21;0;;1;53410;m2;198057;0;
..\..\world\generic\human\passivedoodads\bottles\bottle01.m2;16775.521484375;393.90191650390625;22444.48046875;0;342;0;;1;53411;m2;198057;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood02.m2;16641.185546875;426.5945739746094;22848.234375;0;269.2391662597656;0;;1;351608;m2;199122;0;
..\..\world\azeroth\westfall\passivedoodads\westfallchair\westfallchair.m2;16769.494140625;394.1422119140625;22433.55078125;4.999999523162842;0;2.500000238418579;;0.9697265625;53417;m2;190658;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;16542.181640625;383.90460205078125;22621.37109375;17.5;359.93743896484375;-7;;1.1484375;53369;m2;190440;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug02.m2;16781.1328125;394.2307434082031;22432.921875;2.500000238418579;0;-0.5000000596046448;;1;53406;m2;189821;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;16539.37890625;382.50494384765625;22625.806640625;3.499999761581421;7.0185546875;-8.499999046325684;;1.2216796875;53351;m2;190440;0;
..\..\world\azeroth\westfall\passivedoodads\westfallchair\westfallchair.m2;16816.373046875;388.2891540527344;22410.65625;0;0;0;;1;108257;m2;190658;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein01.m2;16753.095703125;395.10662841796875;22438.716796875;1.999999761581421;0;3.000000238418579;;1;53391;m2;197551;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein02.m2;16753.15625;395.0859680175781;22439.796875;-0.5;26.5;2.5;;1;53392;m2;197552;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein02.m2;16749.35546875;394.8450012207031;22445.224609375;1;358.5;2.000000476837158;;1;53393;m2;197552;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein01.m2;16816.392578125;388.90838623046875;22410.6796875;0;338.5;0;;1;108258;m2;197551;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc02.m2;16631.8046875;426.6202087402344;22848.951171875;0;303.18792724609375;0;;1;351605;m2;199180;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc01.m2;16559.984375;382.99560546875;22634.92578125;0;207.20846557617188;0;;1;395684;m2;199179;0;
..\..\world\generic\human\passivedoodads\bottles\greenbottle01.m2;16774.455078125;393.8330078125;22444.416015625;-10;25;3.5;;1;53412;m2;198060;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar03.m2;16771.10546875;394.1729431152344;22434.046875;3;0;0;;1;53418;m2;189817;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc02.m2;16551.1875;381.2330627441406;22642.16796875;0;0;0;;1;395673;m2;199180;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar03.m2;17054.443359375;433.72698974609375;22669.947265625;0;0;0;;1;51609;m2;189817;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;16640.697265625;426.59442138671875;22848.59765625;0;354.35284423828125;0;;1;351609;m2;199121;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar02.m2;17054.453125;433.73199462890625;22670.638671875;0;0;0;;1;51610;m2;189816;0;
..\..\world\azeroth\elwynn\passivedoodads\jars\jar02.m2;16772.984375;393.7750244140625;22446.857421875;0;0;0;;1;53420;m2;189816;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;16537.033203125;382.716552734375;22626.388671875;0;256.9149169921875;0;;1.224609375;53349;m2;190436;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;16541.8828125;383.89910888671875;22621.724609375;7.500000476837158;0;-4.5;;1;395675;m2;199121;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;16537.697265625;382.8893737792969;22624.640625;0;22.239776611328125;0;;0.9794921875;53347;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;16537.689453125;382.5812072753906;22626.80859375;0;282.52484130859375;0;;0.8388671875;53350;m2;190436;0;
..\..\world\wmo\dungeon\md_caveden\md_iceden.wmo;16967.921875;485.44635009765625;22641.78515625;0;189.5;0;0;1;51586;wmo;110491;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\collidabledoodads\tanaris\trolltent\trolltentsand01.wmo;16641.9296875;428.203125;22851.015625;0;232.5;0;0;1;351590;wmo;113345;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\trollhut\trollhut_desert.wmo;16550.126953125;380.36907958984375;22649.759765625;0;104.5;0;0;1;395666;wmo;113204;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\collidabledoodads\tanaris\trolltent\trolltentdesert01.wmo;16568.982421875;382.4036865234375;22632.078125;0;264.5;0;0;1;395669;wmo;113343;0;Set_$DefaultGlobal
