ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20350.3203125;17.93120765686035;28746.828125;0;284.7193908691406;0;;1;397725;m2;199930;0;
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20355.869140625;8.769859313964844;28689.61328125;0;114.23931884765625;0;;1;397727;m2;199930;0;
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20281.923828125;15.654132843017578;28739.1875;0;307.3079528808594;0;;1;397728;m2;199930;0;
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20437.23828125;8.519914627075195;28718.578125;0;279.4237976074219;0;;1;397742;m2;199930;0;
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20412.22265625;8.521016120910645;28695.916015625;0;102.46530151367188;0;;1;397743;m2;199930;0;
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20444.5546875;8.4796781539917;28661.28515625;0;76.63198852539062;0;;1;397744;m2;199930;0;
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20380.4609375;9.212419509887695;28617.5234375;0;162.17413330078125;0;;1;397745;m2;199930;0;
..\..\world\generic\passivedoodads\particleemitters\blastedlandslightningbolt01.m2;20287.5078125;6.0056071281433105;28646.5078125;0;304.69317626953125;0;;1;397747;m2;199930;0;
..\..\world\azeroth\theblastedlands\passivedoodads\trees\blastedlandsblastedtree04.m2;20255.75390625;5.0711870193481445;28287.94140625;0;268.3052978515625;0;;1.15625;393502;m2;190488;0;
..\..\world\azeroth\theblastedlands\passivedoodads\trees\blastedlandsblastedtree04.m2;20298.333984375;7.545323848724365;28456.263671875;8.500001907348633;77.77239990234375;-12.999998092651367;;0.7802734375;45278;m2;190488;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsportalrock03.m2;20303.064453125;8.43359375;28694.47265625;-16.499998092651367;314;1.5000003576278687;;1;62470;m2;190452;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsportalrock03.m2;20376.55078125;5.075741767883301;28633.1171875;-10.5;344;-0.4999997913837433;;1;62405;m2;190452;0;
..\..\world\azeroth\elwynn\passivedoodads\ballistaruined\ballistaruined.m2;20390.64453125;19.425697326660156;28773.02734375;14.5;260;-7.000000953674316;;1;45350;m2;189657;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsrock02.m2;20270.021484375;11.257222175598145;28751.513671875;42.000003814697266;312;21.999998092651367;;0.8994140625;45344;m2;190453;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsportalrock01.m2;20384.32421875;1.756421446800232;28684.01953125;81.50003051757812;0.000030517578125;31.000036239624023;;1;62406;m2;190450;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsportalrock02.m2;20268.064453125;10.562294960021973;28693.7421875;3.499999523162842;126;-9;;0.599609375;62469;m2;190451;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsportalrock02.m2;20448.46484375;6.758732318878174;28718.759765625;14.5;270.5;-19;;0.7197265625;62407;m2;190451;0;
..\..\world\generic\human\passivedoodads\ballistaruins\ballistabow01.m2;20471.384765625;6.745520114898682;28353.96875;3.5;261.5;2.500000476837158;;1;45174;m2;197948;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsrock02.m2;20354.40625;12.27245044708252;28771.96484375;0;243.48643493652344;0;;0.8740234375;45348;m2;190453;0;
..\..\world\azeroth\theblastedlands\passivedoodads\ruins\blastedlandsruins01.m2;20412.884765625;7.562782287597656;28537.61328125;12;0;-0.5;;1;45286;m2;190466;0;
..\..\world\generic\human\passivedoodads\ballistaruins\ballistamissle01.m2;20484.24609375;14.395731925964355;28365.0078125;-90;297.5;0;;1;45175;m2;197950;0;
..\..\world\azeroth\theblastedlands\passivedoodads\trees\blastedlandsblastedtree03.m2;20336.650390625;8.964597702026367;28268.6640625;0;265.92120361328125;0;;0.79296875;45165;m2;190487;0;
..\..\world\azeroth\theblastedlands\passivedoodads\ruins\blastedlandsruins03.m2;20403.09765625;8.496110916137695;28545.20703125;0;250.49998474121094;0;;1;45285;m2;190468;0;
..\..\world\azeroth\theblastedlands\passivedoodads\ruins\blastedlandsruins03.m2;20409.56640625;7.131895542144775;28563.248046875;8.537736562175269e-7;333;-10.000000953674316;;1;45288;m2;190468;0;
..\..\world\azeroth\theblastedlands\passivedoodads\ruins\blastedlandsruinstusk.m2;20465.646484375;8.926761627197266;28669.697265625;-4.499997615814209;323.4819641113281;-91;;1.0478515625;59303;m2;190469;0;
..\..\world\azeroth\theblastedlands\passivedoodads\ruins\blastedlandsruinstusk.m2;20402.314453125;10.481163024902344;28552.51953125;26.999998092651367;74;-94.00000762939453;;1;45287;m2;190469;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20441.859375;12.310848236083984;28451.0859375;2.9999892711639404;288.5;101.49999237060547;;0.75;397436;m2;189226;0;
..\..\world\azeroth\theblastedlands\passivedoodads\ruins\blastedlandsruinstusk.m2;20468.78125;10.260432243347168;28675.3359375;-4.500004291534424;76.98196411132812;-90.99999237060547;;0.7470703125;59304;m2;190469;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsrock03.m2;20304.802734375;9.01391315460205;28765.466796875;22.999998092651367;253.56121826171875;8.000000953674316;;0.361328125;45346;m2;190454;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsblastedmule.m2;20487.080078125;7.467741966247559;28385.203125;0;205.05416870117188;0;;1.140625;45195;m2;190435;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapulttrunk02.m2;20475.97265625;6.688384056091309;28355.98828125;-12;240.5;-1.999998688697815;;1;45168;m2;198098;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20420.3671875;7.469900608062744;28481.515625;-24.999996185302734;0;-40.49999237060547;;0.6396484375;397434;m2;189226;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20379.427734375;8.178540229797363;28430.166015625;-66.5000228881836;116.537109375;-17.000017166137695;;0.5107421875;397442;m2;189226;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20426.576171875;7.468717098236084;28476.197265625;46.499996185302734;17;-31.499996185302734;;0.5498046875;397435;m2;189226;0;
..\..\world\generic\orc\passivedoodads\hammocks\hammock03.m2;20467.423828125;7.4263176918029785;28672.5703125;0;211.15567016601562;0;;0.75390625;59305;m2;199162;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20424.390625;7.64387845993042;28494.421875;25;244;32.5;;0.509765625;397440;m2;189226;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage03.m2;20501.767578125;7.467741966247559;28381.63671875;2;223;-1.5000003576278687;;1;45266;m2;190143;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20370.6171875;7.987911701202393;28429.296875;-17;59.1903076171875;-46.00000762939453;;0.4892578125;397441;m2;189226;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20429.92578125;7.475457191467285;28419.28125;39.5;126.31640625;-43.49999237060547;;0.4921875;397444;m2;189226;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsrock02.m2;20315.630859375;15.85944652557373;28741.609375;0;266.26177978515625;0;;0.3974609375;45345;m2;190453;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladebanner2\battlegladebanner2.m2;20490.23828125;8.772431373596191;28371.171875;1.5;298;-2.5;;1.9990234375;45232;m2;189670;0;
..\..\world\generic\orc\passivedoodads\roasts\roastboar.m2;20411.86328125;7.353641033172607;28556.341796875;0;264;0;;1;59268;m2;199231;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage02.m2;20493.224609375;7.412186622619629;28383.107421875;-1.5;121.5;-4.999999523162842;;1;45265;m2;190142;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsrock03.m2;20390.986328125;14.494345664978027;28799.0703125;0;24.697998046875;0;;0.220703125;45349;m2;190454;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20403.775390625;7.433767795562744;28439.966796875;6.000003337860107;311.933349609375;61.50000762939453;;1.1728515625;397445;m2;198096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\rocks\blastedlandsrock02.m2;20310.005859375;6.315698146820068;28792.009765625;0;78.15911865234375;0;;0.27734375;45347;m2;190453;0;
..\..\world\azeroth\stranglethorn\activedoodads\cages\cage03.m2;20496.3359375;7.412186622619629;28386.640625;0;177;0;;1;45264;m2;190143;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;20412.2578125;7.716207027435303;28540.404296875;0;310.39520263671875;0;;1.2451171875;59299;m2;199820;0;
..\..\world\azeroth\burningsteppes\passivedoodads\ruins\burnedbeam.m2;20411.388671875;7.547392845153809;28438.28515625;-22.5000057220459;140.8985595703125;-27.000001907348633;;0.396484375;397443;m2;189226;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear02.m2;20474.59765625;8.675314903259277;28682.34375;-89.49993133544922;358.99993896484375;5.000030517578125;;1;59332;m2;199438;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear01.m2;20474.78125;7.730068683624268;28682.64453125;-88.9998550415039;166.9998779296875;-163.49990844726562;;1;59339;m2;199436;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20471.34765625;7.82059907913208;28690.185546875;7.999999046325684;200;13;;1;45343;m2;198096;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear02.m2;20472.53515625;8.101759910583496;28683.541015625;-89.4987564086914;339.50079345703125;4.999574184417725;;1;59330;m2;199438;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20469.97265625;7.629099369049072;28686.87109375;-8;347.5;-1;;1;45342;m2;198096;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20504.26953125;8.351826667785645;28386.44140625;-7.500000476837158;8;-69;;1;45239;m2;198096;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear01.m2;20472.47265625;8.600807189941406;28683.68359375;-90;342.5;0;;1;59329;m2;199436;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20406.724609375;7.628021240234375;28472.28515625;-14.000000953674316;0;-19.500001907348633;;1;397439;m2;198096;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20476.15234375;7.592231750488281;28354.83203125;0;274.5;0;;1;45169;m2;198096;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20458.64453125;7.605875492095947;28680.119140625;-8;25.5;-0.9999997615814209;;1;59320;m2;198096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20347.873046875;6.63312292098999;28486.560546875;0;35.9923095703125;0;;1.2470703125;45280;m2;190447;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate03.m2;20486.24609375;9.542250633239746;28358.7421875;-2.000000476837158;238.4875030517578;-7.500000476837158;;1;335929;m2;199096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20349.107421875;8.527420997619629;28592.03125;0;34.48712158203125;0;;1.23046875;45292;m2;190447;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20474.01953125;8.079629898071289;28360.33984375;2.0000054836273193;258;-120.00000762939453;;1;45241;m2;198096;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20458.673828125;7.063406467437744;28680.4609375;11.000000953674316;124;-4.000000953674316;;1;59321;m2;198096;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate03.m2;20498.17578125;7.912807941436768;28377.89453125;-10.999996185302734;209.944091796875;4.348767390638386e-7;;1;335927;m2;199096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20398.197265625;7.739073753356934;28501.134765625;0;306.04449462890625;0;;1.22265625;45284;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20429.736328125;7.280154705047607;28568.7265625;0;122.98471069335938;0;;1.2265625;397433;m2;190447;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;20483.08203125;9.211116790771484;28363.9765625;0;159.053955078125;0;;1.0791015625;335911;m2;199820;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20405.072265625;8.996332168579102;28529.947265625;0;127.456298828125;0;;1.1962890625;397417;m2;190447;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;20403.19140625;8.446020126342773;28546.109375;4.500000476837158;274.5567321777344;-6;;0.9990234375;59300;m2;199820;0;
..\..\world\generic\orc\passivedoodads\saddles\wyvernsaddle.m2;20457.89453125;8.670926094055176;28688.4453125;-17.000001907348633;298.5;10.999999046325684;;1;59342;m2;199247;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20371.919921875;7.430074214935303;28513.056640625;0;333.4781494140625;0;;1.1826171875;45281;m2;190447;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear03.m2;20474.873046875;8.014866828918457;28682.28515625;-85.00005340576172;4;2.9999985694885254;;1;59331;m2;199439;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear03.m2;20496.33984375;8.120027542114258;28377.9609375;5.500000953674316;145.13381958007812;16.000003814697266;;1;335931;m2;199439;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20382.767578125;8.794401168823242;28550.9296875;0;145.45245361328125;0;;1.142578125;397423;m2;190447;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;20483.123046875;9.220288276672363;28364.201171875;0;0;0;;1;335910;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;20492.62109375;8.836321830749512;28373.17578125;0;15.568115234375;0;;1;335912;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;20494.87890625;7.467741966247559;28389.21484375;0;95.13351440429688;0;;1;335913;m2;199820;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20502.091796875;6.836784362792969;28386.416015625;7.499999523162842;313.5;25;;1;45240;m2;198096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20410.953125;7.411459445953369;28555.4453125;0;137.52484130859375;0;;1.12890625;397701;m2;190447;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear03.m2;20492.51953125;8.908470153808594;28372.234375;22.500001907348633;118.05206298828125;-2.500009059906006;;1;335920;m2;199439;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20432.05078125;7.4781174659729;28539.0546875;0;235.86170959472656;0;;1.125;397411;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20428.08203125;8.52878189086914;28649.4375;0;77.20327758789062;0;;1.234375;45294;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20412.12890625;7.344696044921875;28558.294921875;0;251.4149169921875;0;;1.1748046875;59296;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20389.75390625;8.31121826171875;28557.73828125;0;131.4224853515625;0;;1.0986328125;397424;m2;190447;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate03.m2;20498.16015625;9.561168670654297;28378.078125;-9;167.5576171875;9.5;;1;335928;m2;199096;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20411.61328125;7.473158359527588;28491.23828125;-5.5;0;44;;1;397438;m2;198096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20417.00390625;9.71021842956543;28571.90625;-19.500001907348633;344.3330078125;13;;1.1357421875;397431;m2;190447;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear03.m2;20405.443359375;8.430590629577637;28542.96484375;-29.999998092651367;6.5;12.499999046325684;;1;59346;m2;199439;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20385.716796875;8.68016529083252;28550.275390625;0;329.57794189453125;0;;1.0751953125;397422;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20277.76953125;8.07158374786377;28584.91796875;0;137.02566528320312;0;;1.03515625;45290;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20386.708984375;9.393525123596191;28395.4921875;0;25.027618408203125;0;;1.0546875;45191;m2;190447;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;20403.55078125;8.456517219543457;28545.529296875;3.500000238418579;203.91246032714844;9.499998092651367;;0.8427734375;59301;m2;199820;0;
..\..\world\generic\human\passivedoodads\cauldrons\cauldronempty.m2;20474.5625;7.155386924743652;28352.24609375;36.999996185302734;179.5;6.499999523162842;;1;45186;m2;198101;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20472.052734375;7.412186622619629;28375.484375;0;324;0;;1;45246;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20430.37109375;7.277778625488281;28555.22265625;0;303.18792724609375;0;;1.001953125;397410;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20476.48828125;7.63670539855957;28679.01953125;0;32;0;;1;45339;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20410.94921875;11.85208511352539;28579.078125;0;272.6670227050781;0;;1.2021484375;397430;m2;190447;0;
..\..\world\generic\orc\passivedoodads\tables\orctable01.m2;20458.55078125;7.6011199951171875;28679.8984375;0;0;0;;1;365219;m2;199357;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20470.943359375;7.412186622619629;28371.529296875;0;293.5;0;;1;45244;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20375.20703125;7.56570291519165;28518.46875;0;247.19992065429688;0;;0.9970703125;45283;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20423.69140625;7.563651084899902;28528.15625;0;325.3810119628906;0;;0.958984375;397415;m2;190447;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20428.25390625;7.467741966247559;28430.12109375;0;3.33953857421875;-36.499996185302734;;0.8095703125;397446;m2;198096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20399.98046875;7.916279315948486;28565.40625;0;249.0347137451172;0;;1.0029296875;397428;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20395.443359375;8.601093292236328;28524.73046875;0;168.1728515625;0;;1.060546875;397416;m2;190447;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;20494.478515625;9.036130905151367;28374.28125;0;148.83633422851562;4.999999046325684;;1;335921;m2;200443;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;20495.560546875;8.774075508117676;28375.84765625;-11.5;205.17593383789062;0.9999997615814209;;1;335922;m2;200443;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20370.46484375;7.3206000328063965;28514.36328125;0;217.15138244628906;0;;0.9326171875;45282;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20430.89453125;7.92918586730957;28524.607421875;0;300.9356994628906;0;;0.9384765625;397413;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20396.8828125;10.526861190795898;28360.419921875;0;347.3982849121094;0;;1.0322265625;45167;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20403.666015625;8.078348159790039;28565.59765625;0;83.5206298828125;0;;1.0947265625;397429;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20396.833984375;8.849955558776855;28542.4609375;0;169.040771484375;0;;1.0146484375;397421;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20390.416015625;8.519207000732422;28530.947265625;0;81.08157348632812;0;;1.017578125;397420;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20384.451171875;8.310259819030762;28563.513671875;0;236.45498657226562;0;;0.8857421875;397425;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20415.58984375;7.7000298500061035;28420.3359375;0;215.45945739746094;0;;0.880859375;45277;m2;190447;0;
..\..\world\generic\orc\passivedoodads\saddles\tallstridersaddle.m2;20455.23828125;8.739700317382812;28688.087890625;-7.499999523162842;256;8.499998092651367;;1;59343;m2;199245;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20391.166015625;8.521236419677734;28524.62109375;0;193.7058563232422;0;;0.94921875;397418;m2;190447;0;
..\..\world\generic\human\passivedoodads\catapultruins\catapultbeam.m2;20451.744140625;8.624979972839355;28436.59375;-16.5;0;46.999996185302734;;0.75;397437;m2;198096;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20416.06640625;7.742587566375732;28417.71484375;0;257.81304931640625;0;;0.953125;45276;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20432.458984375;7.277856826782227;28556.962890625;0;151.02267456054688;0;;0.8623046875;397409;m2;190447;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack01.m2;20495.11328125;8.933300971984863;28373.12890625;0;318.9428405761719;0;;1;335923;m2;200441;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20431.58203125;8.24527645111084;28532.24609375;0;166.52484130859375;0;;0.935546875;397412;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20448.02734375;8.23145866394043;28648.029296875;0;93.62835693359375;0;;1.0283203125;45296;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20384.41015625;7.950124263763428;28570.92578125;0;58.405120849609375;0;;0.8349609375;397426;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20410.294921875;7.458412170410156;28557.201171875;0;287.81414794921875;0;;0.8828125;59295;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20485.6796875;7.467741966247559;28385.1796875;0;215.98680114746094;0;;1.40625;45193;m2;190437;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20419.955078125;7.907327651977539;28568.859375;3.000000476837158;186.94906616210938;7.500000953674316;;0.9501953125;397432;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20325.390625;6.748918533325195;28640.619140625;0;91.33212280273438;0;;1.025390625;45293;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20414.2734375;7.289839744567871;28557.109375;0;64.90921020507812;0;;0.828125;59293;m2;190447;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate01.m2;20463.91015625;7.560756206512451;28670.85546875;0;76.5;0;;1.169921875;365217;m2;199094;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20382.490234375;8.047497749328613;28574.5078125;0;182.7082061767578;0;;0.9873046875;397427;m2;190447;0;
..\..\world\generic\orc\passivedoodads\weapons\orcsword03.m2;20472.71875;9.572259902954102;28678.96875;8.499999046325684;125;-176;;1;59334;m2;199448;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20433.642578125;7.278740882873535;28563.029296875;0;182.18084716796875;0;;0.984375;45289;m2;190447;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate02.m2;20497.193359375;8.432969093322754;28376.279296875;13;61.094970703125;4.499999046325684;;1;335926;m2;199095;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20430.56640625;8.002388954162598;28522.125;0;136.1796875;0;;0.78515625;397414;m2;190447;0;
