ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\elwynn\passivedoodads\battlegladeshield3\battlegladeshield3.m2;20484.234375;7.467747211456299;28385.41015625;33.5;0;37;;1;45234;m2;189680;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladeshield1\battlegladeshield1.m2;20490.666015625;7.356630802154541;28390.4140625;-1.5000005960464478;291.5;-35.000003814697266;;1;45235;m2;189676;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20278.0859375;7.4909820556640625;28593.53515625;0;297.41998291015625;0;;0.7919921875;45291;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20391.6796875;8.546063423156738;28526.060546875;0;230.3024444580078;0;;0.775390625;397419;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20412.6171875;7.63946008682251;28541.09375;0;273.0185852050781;0;;0.9521484375;59298;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20474.134765625;7.544981479644775;28690.609375;0;308.5;0;;0.76953125;45340;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20374.48828125;10.087745666503906;28290.587890625;0;129.93927001953125;0;;0.7548828125;45166;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20308.693359375;11.295140266418457;28486.54296875;0;153.197998046875;0;;0.76953125;45279;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20384.20703125;9.549349784851074;28395.56640625;0;144.287841796875;0;;0.7509765625;45192;m2;190447;0;
..\..\world\generic\dwarf\passivedoodads\gunracks\gunrack02a.m2;20457.546875;8.356978416442871;28688.109375;1.9999995231628418;200.5;11.5;;1;59340;m2;197402;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate01.m2;20489.78125;9.325339317321777;28373.0859375;-0.5000001192092896;65.05242919921875;7.500000953674316;;1;335916;m2;199094;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20473.017578125;7.692028522491455;28626.22265625;3.499999523162842;252.00001525878906;-15.999996185302734;;0.7392578125;45341;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20375.904296875;9.582724571228027;28405.91796875;0;50.14312744140625;0;;0.689453125;45275;m2;190447;0;
..\..\world\generic\dwarf\passivedoodads\gunracks\gunrack02a.m2;20455.22265625;8.518166542053223;28687.7890625;2;171;5.000000476837158;;1;59341;m2;197402;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orcbarrel01.m2;20491.001953125;9.101886749267578;28373.83203125;-5.500000476837158;230.40455627441406;-4;;1;335915;m2;199090;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;20483.640625;7.467756748199463;28383.900390625;0;102.30780029296875;0;;1.4326171875;45209;m2;190441;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladepolearmskull\battlegladepolearmskull.m2;20482.3125;7.523367881774902;28382.076171875;3.499999761581421;291;-87.50000762939453;;1;45223;m2;189674;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20413.669921875;7.30582332611084;28558.09375;0;9.239776611328125;0;;0.759765625;59294;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20412.81640625;7.30675745010376;28555.22265625;0;269.52484130859375;0;;0.8388671875;59297;m2;190447;0;
..\..\world\generic\dwarf\passivedoodads\gunracks\gunrack02a.m2;20472.265625;7.449095249176025;28678.7421875;0;293;0;;1;59327;m2;197402;0;
..\..\world\generic\dwarf\passivedoodads\gunracks\gunrack02a.m2;20470.9296875;7.37343692779541;28676.87890625;0;329.5;0;;1;59328;m2;197402;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20484.15625;9.396065711975098;28364.48046875;0;229.1724853515625;0;;1.0849609375;45182;m2;190437;0;
..\..\world\generic\dwarf\passivedoodads\gunracks\gunrack01a.m2;20472.87109375;7.381416320800781;28682.306640625;0;252;0;;1;59325;m2;197398;0;
..\..\world\generic\dwarf\passivedoodads\gunracks\gunrack01a.m2;20474.572265625;7.4149298667907715;28681.125;0;273;0;;1;59326;m2;197398;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20426.205078125;8.519207000732422;28652.87890625;0;91.4200439453125;0;;0.7529296875;45295;m2;190447;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladepolearmskull\battlegladepolearmskull.m2;20483.75390625;7.5232977867126465;28387.5390625;3.499999761581421;358.5;-87.49999237060547;;1;45222;m2;189674;0;
..\..\world\generic\orc\passivedoodads\weapons\orcsword02.m2;20496.3359375;8.126574516296387;28378.484375;-74.5;13.35943603515625;5.499998569488525;;1;335932;m2;199446;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orcbarrel01.m2;20491.095703125;9.172399520874023;28372.5859375;0;340.5;0;;1;335914;m2;199090;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20411.96875;7.344132423400879;28555.03125;0;191.52484130859375;0;;0.6484375;397700;m2;190447;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orcbarrel01.m2;20464.396484375;7.50018835067749;28669.21875;0;341;0;;1;365218;m2;199090;0;
..\..\world\generic\orc\passivedoodads\weapons\orcsword02.m2;20472.388671875;9.0615816116333;28678.6796875;-3.0000052452087402;261.5;177.5;;1;59338;m2;199446;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20491.037109375;7.412186622619629;28388.515625;0;116;0;;1;45270;m2;190437;0;
..\..\world\generic\orc\passivedoodads\weapons\orcsword02.m2;20472.240234375;9.054217338562012;28678.37890625;1.9999940395355225;118.5;178.5;;1;59333;m2;199446;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20485.7421875;7.467741966247559;28385.775390625;0;321.35986328125;0;;0.9638671875;45194;m2;190437;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20467.80859375;7.9151787757873535;28688.4453125;0;222;0;;0.5595703125;45338;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20481.244140625;7.467744827270508;28384.734375;0;85.21255493164062;0;;1.126953125;45201;m2;190437;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;20484.427734375;10.84351634979248;28364.96875;55.5;349.5;54.5000114440918;;1;45185;m2;190441;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield01.m2;20470.767578125;7.650657653808594;28677.77734375;-84.5;180;-141.99998474121094;;1;59337;m2;199250;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield01.m2;20290.560546875;20.393518447875977;28308.51171875;-75.5;175.072509765625;-25.500001907348633;;0.9921875;61872;m2;199250;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladepolearmskull\battlegladepolearmskull.m2;20484.474609375;11.065409660339355;28365.140625;0.9999998807907104;347.9905090332031;89.5;;0.83984375;45183;m2;189674;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack02.m2;20495.673828125;8.89232349395752;28374.15625;0;29.69696044921875;0;;1;335924;m2;200442;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20385.11328125;9.402499198913574;28397.14453125;0;176.6722412109375;0;;0.630859375;45190;m2;190447;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladesword\battlegladesword.m2;20486.306640625;7.5232977867126465;28387.71484375;-83.50004577636719;124.50006103515625;-53.500022888183594;;1;45227;m2;189687;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladesword\battlegladesword.m2;20485.798828125;7.41222620010376;28382.16796875;-49.49999237060547;339;-49.99999237060547;;1;45225;m2;189687;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20469.771484375;7.467741966247559;28372.33203125;0;25.5;0;;0.51953125;45245;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;20470.142578125;7.467741966247559;28370.9140625;0;205.4066162109375;0;;1.009765625;45254;m2;190441;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladesword\battlegladesword.m2;20482.244140625;7.5232977867126465;28386.5078125;-83.4999771118164;85.5;-53.49998092651367;;1;45224;m2;189687;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20288.935546875;20.00380516052246;28308.5625;30.000001907348633;324.7877197265625;-0.5000003576278687;;1.1611328125;61865;m2;190438;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack02.m2;20496.359375;8.832710266113281;28374.53125;0;350.6393737792969;0;;1;335925;m2;200442;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladesword\battlegladesword.m2;20481.69140625;7.5232977867126465;28386.560546875;-83.50007629394531;0.00006103515625;-53.500083923339844;;1;45226;m2;189687;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;20468.30078125;8.060210227966309;28689.35546875;0;0;0;;0.6298828125;45337;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;20483.611328125;7.46774959564209;28385.4765625;0;286.9716491699219;0;;0.8779296875;45202;m2;190437;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield03.m2;20468.490234375;7.292705059051514;28683.81640625;-30.5000057220459;244.99996948242188;-0.9999983906745911;;1;59318;m2;199254;0;
..\..\world\generic\orc\passivedoodads\weapons\orcsword02.m2;20287.7890625;19.75199317932129;28310.59765625;-84.50003814697266;78.56564331054688;-8.999981880187988;;0.796875;61873;m2;199446;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladesword\battlegladesword.m2;20489.560546875;7.5232977867126465;28385.8046875;-83.50001525878906;53.49993896484375;-53.49995803833008;;1;45221;m2;189687;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield01.m2;20404.77734375;8.467890739440918;28543.390625;-16.500001907348633;54.5;-0.000002671326910785865;;1;59345;m2;199250;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20484.642578125;7.467761516571045;28383.078125;0;277.58905029296875;0;;1.337890625;45212;m2;190438;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield03.m2;20496.66796875;7.996013164520264;28378.3203125;-29;290.955078125;-3.9999983310699463;;1;335930;m2;199254;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladeshield2\battlegladeshield2.m2;20485.986328125;7.467741966247559;28389.109375;-0.5000000596046448;0;-3.000000476837158;;1;45233;m2;189678;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;20491.935546875;7.412186622619629;28387.34765625;0;359.5;0;;1;45267;m2;190441;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20488.353515625;7.467741966247559;28383.9296875;0;96.056396484375;0;;1.25390625;45213;m2;190438;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield03.m2;20471.470703125;8.042055130004883;28677.16015625;0;349.5;0;;1;59335;m2;199254;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20487.19140625;7.467741966247559;28386.7890625;0;320.9753723144531;0;;0.98046875;45215;m2;190438;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20470.7109375;7.467741966247559;28377.775390625;0;186.49856567382812;0;;1.181640625;45249;m2;190438;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20486.84375;7.467741966247559;28388.11328125;0;165.9832763671875;0;;1.072265625;45214;m2;190438;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield02.m2;20404.66015625;8.569610595703125;28543.826171875;-84.49993133544922;17;154.49996948242188;;1;59344;m2;199252;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield02.m2;20469.26953125;7.609383583068848;28683.46484375;-88.49988555908203;130.5;148.49960327148438;;1;59319;m2;199252;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc06.m2;20465.3828125;7.329833030700684;28671.61328125;11.5;0;-19.999998092651367;;1;59315;m2;199184;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc02.m2;20486.6875;9.21765422821045;28364.76953125;15.499999046325684;57;4.500000476837158;;1.2490234375;59274;m2;199180;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20483.83984375;9.390063285827637;28364.869140625;0;327.72479248046875;0;;0.9287109375;45177;m2;190438;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood02.m2;20469.53515625;7.467741966247559;28373.921875;0;25.5;0;;1;59203;m2;199122;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;20484.447265625;7.3566718101501465;28382.34375;23.000001907348633;254.17417907714844;17;;1.2724609375;45206;m2;190440;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20415.02734375;7.177465915679932;28554.42578125;-20.499998092651367;295;6.000001430511475;;1;59266;m2;199183;0;
..\..\world\generic\orc\passivedoodads\utensils\serratedcleaver.m2;20458.66796875;8.31347942352295;28679.44140625;-6;257.5;-91.00000762939453;;1;59317;m2;199396;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20411.06640625;7.374449253082275;28558.640625;-4;0;-17.500001907348633;;1;59271;m2;199183;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20473.6796875;7.467741966247559;28374.29296875;0;301.9024658203125;0;;0.8681640625;45250;m2;190438;0;
..\..\world\generic\human\passivedoodads\plates\generaldirtyplate01.m2;20470.853515625;8.47464656829834;28674.85546875;0;3.5;0;;1;45320;m2;198405;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield02.m2;20470.416015625;8.205987930297852;28676.515625;0;312;0;;1;59336;m2;199252;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20483.517578125;7.467753887176514;28384.5625;0;346.99176025390625;0;;0.9013671875;45211;m2;190438;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20490.19140625;9.17974853515625;28374.20703125;-9.5;176.259033203125;-3.000000238418579;;1;335919;m2;199183;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20484.095703125;9.392356872558594;28365.3515625;0;47.795562744140625;0;;0.78515625;45178;m2;190438;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc06.m2;20470.9453125;8.909481048583984;28693.95703125;-5.500000476837158;0;-6;;1;59324;m2;199184;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood02.m2;20458.814453125;8.31255054473877;28680.328125;-1.999999761581421;101.57708740234375;-1.499999761581421;;0.8916015625;59307;m2;199122;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc01.m2;20486.048828125;9.22925090789795;28364.6328125;-17.499998092651367;1.5;-10.499999046325684;;1;59273;m2;199179;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood02.m2;20410.93359375;7.368235111236572;28558.125;-17.5;0;-9;;1;59270;m2;199122;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;20484.359375;11.084320068359375;28364.87890625;17.5;328;-10.499999046325684;;1;45184;m2;190440;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;20484.974609375;7.467741966247559;28387.8671875;0;300.7709045410156;0;;1.1806640625;45204;m2;190439;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20457.666015625;8.312405586242676;28679.509765625;2.5;286.8949890136719;1.500000238418579;;1.2001953125;59309;m2;199121;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc05.m2;20463.916015625;7.583609580993652;28671.19921875;0;0;0;;1;59314;m2;199183;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;20484.53515625;19.789331436157227;28364.89453125;23;280.5;-8.499996185302734;;1;45176;m2;190440;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;20470.6796875;7.467741966247559;28370.5390625;0;41.48779296875;0;;1.12109375;45255;m2;190439;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc03.m2;20414.7890625;7.285027503967285;28555.1328125;4.5;317.5;6;;1;59265;m2;199181;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;20482.712890625;7.46775484085083;28383.994140625;0;191.794189453125;0;;1.21875;45203;m2;190439;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;20483.099609375;7.356642723083496;28384.55859375;3;338.5804443359375;16.999996185302734;;1.0341796875;45205;m2;190440;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;20482.63671875;7.467751502990723;28384.587890625;0;171.8863525390625;0;;0.794921875;45210;m2;190438;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc01.m2;20471.16015625;8.743677139282227;28693.46875;-7.500000953674316;0;3.500000476837158;;1;59322;m2;199179;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc03.m2;20489.84765625;9.37917423248291;28372.83203125;0;30.685760498046875;0;;1;335917;m2;199181;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20483.90625;9.388981819152832;28365.515625;0;272.51678466796875;0;;1.498046875;45179;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;20491.98828125;7.412186622619629;28386.45703125;0;328;0;;1;45268;m2;190440;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20469.66015625;7.412186622619629;28373.291015625;10;25.5;14.5;;1;59204;m2;199121;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20491.291015625;7.412186622619629;28386.9296875;-54.5;260.5;-30.000011444091797;;1;45269;m2;190436;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc02.m2;20489.650390625;9.322842597961426;28373.22265625;0;337.81793212890625;0;;1;335918;m2;199180;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20489.490234375;7.467741966247559;28387.12890625;0;158.97705078125;0;;1.43359375;45200;m2;190436;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc03.m2;20485.84765625;9.384852409362793;28365.296875;1;359;5.5;;1.109375;59275;m2;199181;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20483.626953125;7.467747211456299;28385.93359375;0;331.6104736328125;0;;1.318359375;45197;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;20492.94140625;7.467741966247559;28389.09765625;0;85.84063720703125;0;;1.1171875;45208;m2;190440;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20489.509765625;7.467741966247559;28384.5703125;0;143.738525390625;0;;1.2724609375;45219;m2;190436;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc02.m2;20414.359375;7.127318382263184;28554.3828125;0;352.5;0;;1;59264;m2;199180;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc01.m2;20463.826171875;7.6025214195251465;28670.400390625;0;0;0;;1;59312;m2;199179;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20485.12109375;9.41185474395752;28365.041015625;0;346.533935546875;0;;1.2705078125;45180;m2;190436;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20457.58984375;8.311796188354492;28680.0234375;-5.500000953674316;21.53387451171875;1.999999761581421;;0.85546875;59308;m2;199121;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20490.0625;7.467741966247559;28384;0;22.76434326171875;0;;1.1923828125;45199;m2;190436;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc04.m2;20470.400390625;8.944507598876953;28693.53515625;-13;0;3.500000238418579;;1;59323;m2;199182;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull02.m2;20488.794921875;7.467741966247559;28383.296875;0;77.22528076171875;0;;0.87890625;45207;m2;190440;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20286.044921875;20.222858428955078;28307.41015625;0;169.30450439453125;0;;1.1767578125;61869;m2;190436;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc03.m2;20464.08203125;7.591302871704102;28670.78125;0;0;0;;1;59313;m2;199181;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;20410.45703125;7.459139347076416;28558.359375;0;0;3;;1;59269;m2;199121;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20468.97265625;7.467741966247559;28375.125;0;170.80963134765625;0;;1.1396484375;45258;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20473.609375;7.467741966247559;28374.13671875;0;85.91567993164062;0;;1.1123046875;45253;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20480.333984375;7.467741966247559;28387.16796875;0;199.96826171875;0;;1.0986328125;45196;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20471.169921875;7.467751502990723;28370.53125;0;8.61346435546875;0;;1.0859375;45257;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20483.25390625;7.467745304107666;28386.685546875;0;346.21173095703125;0;;1.0791015625;45216;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;20484.84765625;9.40684986114502;28365.3125;0;358.9927978515625;0;;0.90625;45181;m2;190439;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20290.384765625;20.71879768371582;28310.59765625;0;243.59629821777344;0;;1.0283203125;61866;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20471.001953125;7.467757225036621;28370.76953125;0;315.6808776855469;0;;0.9716796875;45256;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20473.029296875;7.467741966247559;28374.369140625;0;211.16363525390625;0;;0.9521484375;45251;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20473.65234375;7.467741966247559;28374.6484375;0;14.035308837890625;0;;0.998046875;45252;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20484.6796875;7.467741966247559;28386.326171875;0;203.64878845214844;0;;0.908203125;45217;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20284.75390625;20.5418643951416;28308.07421875;0;26.950286865234375;0;;0.88671875;61870;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20287.205078125;19.832019805908203;28310.796875;0;88.354736328125;0;;0.9013671875;61867;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20487.875;7.476016521453857;28382.884765625;0;347.6070556640625;0;;0.89453125;45220;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20471.134765625;7.467741966247559;28377.109375;0;323.30450439453125;0;;0.7939453125;45247;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20471.44921875;7.467741966247559;28377.181640625;0;15.06268310546875;0;;0.83984375;45248;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20482.896484375;7.467757225036621;28383.42578125;0;55.988037109375;0;;0.76171875;45218;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20288.017578125;20.471078872680664;28306.78125;0;176.522705078125;0;;0.8037109375;61868;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20483.962890625;7.4677581787109375;28383.306640625;0;271.65625;0;;0.7646484375;45198;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;20292.380859375;22.238943099975586;28309;0;283.1153259277344;0;;0.75390625;61871;m2;190436;0;
..\..\world\wmo\dungeon\md_hordemine\md_hordemine.wmo;20494.517578125;10.20401382446289;28363.791015625;0;303.5;0;0;1;335909;wmo;110984;0;Set_$DefaultGlobal
..\..\world\wmo\outland\orcbuildings\outlandorcpigfarm01.wmo;20400.861328125;8.337126731872559;28383.203125;0;176;0;0;1;397406;wmo;116021;0;Set_$DefaultGlobal
..\..\world\wmo\outland\orcbuildings\outlandorctower01.wmo;20393.71484375;7.739923477172852;28407.546875;0;267.5;0;0;1;397407;wmo;116023;0;Set_$DefaultGlobal
..\..\world\wmo\outland\orcbuildings\outlandorctower02.wmo;20438.544921875;7.468331336975098;28467.73828125;0;284.5;0;0;1;397408;wmo;116025;0;Set_$DefaultGlobal
