ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\generic\quilboar\passivedoodads\thorncanopies\razorfen_canopy02.m2;19584.02734375;118.90872955322266;21849.974609375;0;249.00003051757812;0;;0.7890625;374944;m2;200344;0;
..\..\world\generic\quilboar\passivedoodads\thorncanopies\razorfen_canopy02.m2;19208.169921875;129.0058135986328;21614.90625;0;21;0;;0.44921875;374738;m2;200344;0;
..\..\world\generic\quilboar\passivedoodads\thorncanopies\razorfen_canopy02.m2;19294.42578125;131.5406951904297;21542.77734375;0;200.49998474121094;0;;0.4091796875;374737;m2;200344;0;
..\..\world\generic\quilboar\passivedoodads\thorncanopies\razorfen_canopy01_hole.m2;19026.736328125;130.38385009765625;21373.078125;0;338.5;0;;0.33984375;374684;m2;200343;0;
..\..\world\generic\quilboar\passivedoodads\thorncanopies\razorfen_canopy01_hole.m2;19041.017578125;119.98953247070312;21578.95703125;0;5;0;;0.33984375;374736;m2;200343;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\bridge\thousandneedlesbridge.m2;18913.46484375;61.35342025756836;21910.275390625;15.499999046325684;352.5;-3;;1;475251;m2;202693;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\bridge\thousandneedlesbridge.m2;18990.1796875;82.76832580566406;21903.73828125;0;43;0;;1.0595703125;475081;m2;202693;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19128.87109375;107.58891296386719;21735.80078125;29.499998092651367;270;56.5;;1.69921875;374865;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19203.71875;105.71250915527344;21574.21484375;44.999996185302734;285.5;-10.500000953674316;;1;374725;m2;202308;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19042.892578125;99.92890167236328;21450.48828125;29;11;-2.499999523162842;;1;374702;m2;202308;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19187.392578125;120.45821380615234;21488.9375;28.0000057220459;86.5;17.000001907348633;;1;374709;m2;202308;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19077.001953125;97.45621490478516;21505.734375;29.499998092651367;76.5;5.499996662139893;;1.7998046875;374713;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19164.2109375;96.61255645751953;21369.677734375;-14.500001907348633;161;33;;1;374689;m2;202308;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19223.677734375;117.13314056396484;21581.810546875;-29;343.5;-4.500000476837158;;1.3291015625;374727;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19061.767578125;117.8868179321289;21574.96484375;37.50000762939453;204;8.500001907348633;;1.2890625;374723;m2;202311;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;19074.763671875;111.16976165771484;21604.201171875;-16.5;339;19.999996185302734;;1;374728;m2;202309;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19082.3515625;97.47965240478516;21365.9609375;35;21;2.999999761581421;;1.4794921875;374678;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19183.998046875;107.3907470703125;21494.9375;27.5;82.5;67.49999237060547;;1;374710;m2;202308;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19090.95703125;108.50711059570312;21596.771484375;15.000000953674316;27.5;-19.999998092651367;;1;374724;m2;202308;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19144.02734375;100.91472625732422;21347.099609375;16.499998092651367;273.5;-21;;1.4697265625;374681;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;19138.15625;139.29812622070312;21433.119140625;-17;19.5;30.000001907348633;;0.9892578125;374698;m2;202309;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock15.m2;18887.611328125;-45.08057403564453;21829.91796875;0;44.693756103515625;0;;2.9873046875;274172;m2;202731;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock01.m2;19015.15625;-46.187007904052734;21850.708984375;0;296.8157043457031;0;;0.62890625;274231;m2;202716;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;19192.005859375;101.45440673828125;21748.072265625;-8;347;23.500001907348633;;1;374867;m2;202309;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19204.564453125;118.49756622314453;21501.490234375;-17.000001907348633;78.5;15.999998092651367;;1.3095703125;374715;m2;202311;0;
..\..\world\critter\birds\bird02.m2;18811.787109375;72.4141845703125;21714.181640625;0;18.67608642578125;0;;1.0283203125;273338;m2;190720;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn01.m2;19054.9765625;102.34124755859375;21470.794921875;-24.5;108;-13.5;;0.919921875;374705;m2;202305;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19110.576171875;105.07776641845703;21634.693359375;36.5;193.5;69.50000762939453;;1.2998046875;374734;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19165.69140625;91.27876281738281;21623.375;0;45.5;0;;1.51953125;374730;m2;202306;0;
..\..\world\critter\birds\bird02.m2;18882.87109375;82.51508331298828;21762.33203125;0;178.67608642578125;0;;1.0283203125;273336;m2;190720;0;
..\..\world\critter\birds\bird02.m2;18957.71484375;93.84563446044922;21762.388671875;0;119.67608642578125;0;;1.0283203125;273337;m2;190720;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19139.498046875;120.39991760253906;21424.69921875;-10.99999713897705;280;81;;1.4599609375;374697;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19120.978515625;100.986572265625;21647.8828125;-16;315.5;-4;;1.26953125;374733;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19204.201171875;103.01766967773438;21572.029296875;-15.999998092651367;49.5;14.5;;1.2294921875;374726;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19218.880859375;115.02533721923828;21366.041015625;28.5;263;-15.000005722045898;;1.3095703125;374682;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn01.m2;19192.205078125;123.21737670898438;21458.828125;35.00000762939453;80;-36;;0.7392578125;374704;m2;202305;0;
..\..\world\critter\birds\bird02.m2;18939.75;98.441650390625;21526.474609375;0;167.1181640625;0;;0.9384765625;273339;m2;190720;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn01.m2;19117.3671875;97.79153442382812;21659.31640625;11.5;93.5;14.500001907348633;;0.8291015625;374735;m2;202305;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;19221.375;111.28900909423828;21615.109375;40;53;45;;0.8291015625;374843;m2;202309;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;19128.14453125;103.25244140625;21495.029296875;0;253.5;0;;0.8994140625;374707;m2;202309;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19190.572265625;112.88629913330078;21448.966796875;-51.5;315;13.999998092651367;;1;374703;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19051.8125;103.58963775634766;21516.505859375;0;269;0;;1.6494140625;374712;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19182.169921875;125.42183685302734;21378.509765625;15.499998092651367;13.5;-35;;1.2197265625;374691;m2;202311;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19211.423828125;105.33661651611328;21376.421875;19.999998092651367;280.5;-63.00000762939453;;1;374692;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;18719.076171875;111.18879699707031;21531.162109375;-2.500000238418579;330.5;4;;1;272919;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;18718.08984375;119.22672271728516;21563.03125;0;50.5;0;;1.2890625;272929;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19125.509765625;123.03756713867188;21424.240234375;-57;0;-12;;1;374694;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19040.716796875;131.64137268066406;21564.693359375;-21.000001907348633;37;-20;;1;374720;m2;202311;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn01.m2;18719.693359375;125.4590835571289;21583.34375;0;21;0;;0.849609375;272930;m2;202305;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19072.021484375;131.76760864257812;21515.203125;11.000000953674316;331;-33;;0.9892578125;374714;m2;202311;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19149.29296875;104.89948272705078;21715.216796875;32.5;57;-36.999996185302734;;0.609375;374866;m2;202308;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn01.m2;19065.861328125;121.84562683105469;21359.162109375;-3.0000011920928955;342;-82.00000762939453;;0.7392578125;374677;m2;202305;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19042.564453125;118.1435317993164;21563.4765625;-18.5;6;-18.5;;1;374719;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19058.890625;111.06743621826172;21384.015625;3.000000238418579;320;-24.5;;1;374685;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;19021.62890625;93.96310424804688;21520.654296875;-8.5;358;4.500000476837158;;0.7998046875;374711;m2;202309;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19100.578125;123.00213623046875;21603.84765625;-9.5;226;2.499999761581421;;1.109375;374729;m2;202311;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19085.59765625;131.9112091064453;21484.240234375;-4.999999523162842;265;-58;;1;374706;m2;202310;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock14.m2;18776.1953125;-23.861087799072266;21685.5625;0;40.31005859375;0;;2.017578125;274175;m2;202730;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19164.375;112.26640319824219;21622.947265625;-12.000001907348633;313;12.500001907348633;;1;374732;m2;202311;0;
..\..\world\critter\birds\bird02.m2;18947.291015625;101.10542297363281;21545.49609375;0;183.636474609375;0;;0.751953125;273340;m2;190720;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;18737.294921875;110.8966064453125;21574.853515625;51.999996185302734;67;-12.5;;1;272926;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;18820.01953125;91.33782958984375;21527.72265625;10;0;0;;1;272916;m2;202310;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock10.m2;19016.791015625;-49.72891616821289;21785.390625;0;292.6517333984375;0;;1.41796875;274235;m2;202726;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn03.m2;19058.291015625;126.49452209472656;21597.515625;-64;281;24.5000057220459;;1.08984375;374722;m2;202307;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19164.017578125;90.5846939086914;21622.5078125;0;87.5;0;;1.009765625;374731;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn01.m2;19183.14453125;118.4327163696289;21749.875;48.999996185302734;113;-48.000003814697266;;0.5498046875;374868;m2;202305;0;
..\..\world\kalimdor\barrens\passivedoodads\trees\barrenstree09.m2;18970.162109375;86.6652603149414;21600.19921875;0;312.566650390625;0;;1.1962890625;379390;m2;201406;0;
..\..\world\kalimdor\barrens\passivedoodads\trees\barrenstree09.m2;18975.294921875;87.3428726196289;21599.25390625;0;229.4147491455078;0;;1.1884765625;379389;m2;201406;0;
..\..\world\kalimdor\barrens\passivedoodads\trees\barrenstree08.m2;18904.71875;87.29843139648438;21520.140625;0;8.39520263671875;0;;1.2060546875;379391;m2;201405;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;18809.330078125;93.53208923339844;21528.37890625;37.999996185302734;30.5;7.500000476837158;;0.8095703125;272915;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;18736.759765625;104.48252868652344;21515.671875;23.500003814697266;349;-3.999999523162842;;1;272925;m2;202306;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19221.544921875;95.33232879638672;21635.87890625;10.5;31;13;;0.689453125;374842;m2;202310;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock06.m2;18803.36328125;-38.308719635009766;21853.37109375;0;225.4170379638672;0;;1.6630859375;274171;m2;202722;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn03.m2;18731.267578125;106.0615005493164;21524.443359375;-86.49999237060547;187.9999542236328;57.500057220458984;;1.009765625;272923;m2;202307;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;18830.15234375;109.76323699951172;21529.560546875;-6.499999523162842;58;-7.000000476837158;;0.919921875;272918;m2;202311;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock15.m2;18728.111328125;-43.39479446411133;21854.7265625;0;267.5911865234375;0;;1.7646484375;274167;m2;202731;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;18827.376953125;84.54984283447266;21538.73046875;0;231;0;;0.58984375;272917;m2;202309;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn03.m2;19139.2421875;121.12325286865234;21479.69140625;10;354;-20.999998092651367;;1;374708;m2;202307;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock15.m2;18981.548828125;-42.20057678222656;21799.177734375;0;189.05850219726562;0;;1.740234375;274233;m2;202731;0;
..\..\world\kalimdor\barrens\passivedoodads\trees\barrenstree08.m2;18975.95703125;87.79118347167969;21598.900390625;0;337.5711669921875;0;;0.994140625;379388;m2;201405;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19207.51953125;116.032958984375;21632.703125;23.999996185302734;29.5;21;;0.6796875;374848;m2;202311;0;
..\..\world\generic\tauren\passivedoodads\totems\grimtotem02.m2;19181.513671875;83.05559539794922;21813.197265625;0;348.5;0;;1.5390625;494099;m2;200574;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19160.927734375;93.70433044433594;21709.33203125;22.999998092651367;93.5;-71;;0.7392578125;374869;m2;202311;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn03.m2;19196.80078125;96.3426513671875;21629.55078125;34;287.5;-26.500001907348633;;0.8095703125;374847;m2;202307;0;
..\..\world\kalimdor\thousandneedles\passivedoodads\rocks\thousandrock06.m2;19074.701171875;-58.4260139465332;21843.70703125;0;167.707763671875;0;;1.5751953125;274232;m2;202722;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn03.m2;18738.955078125;107.2294921875;21558.931640625;35.5;193.5;42;;0.75;272928;m2;202307;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;18735.390625;97.90469360351562;21522.556640625;0;276.5;0;;0.44921875;272924;m2;202309;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;18733.5078125;122.04833984375;21566.568359375;-3.999990224838257;276.5;89.00001525878906;;0.4091796875;272927;m2;202309;0;
..\..\world\generic\tauren\passivedoodads\totems\taurentotem02.m2;18886.27734375;85.60152435302734;21639.15234375;0;107.23565673828125;0;;0.8173828125;283740;m2;200578;0;
..\..\world\generic\tauren\passivedoodads\totems\grimtotem01.m2;19200.703125;79.82140350341797;21867.96875;0;317;0;;0.69921875;494098;m2;200573;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;18871.0703125;87.63528442382812;21530.890625;2.5;0;-18.000001907348633;;0.4892578125;577704;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;19021.939453125;93.64387512207031;21446.1953125;-36.5;3;-46.49999237060547;;0.359375;577702;m2;202311;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn02.m2;19183.42578125;84.21511840820312;21688.896484375;0;337.5;0;;0.419921875;374904;m2;202306;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak01.m2;18957.759765625;83.96038055419922;21690.22265625;0;349;0;;1;283765;m2;200613;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn05.m2;18870.423828125;86.03134155273438;21534.3828125;-2.5;203;8.5;;0.2392578125;577706;m2;202309;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak01.m2;18880.041015625;84.26551055908203;21669.19140625;0;327.5;0;;1;283734;m2;200613;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn04.m2;19178.287109375;85.15570068359375;21693.27734375;18.5;183;-34;;0.19921875;374903;m2;202308;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak01.m2;19181.22265625;80.7796401977539;21842.94140625;0;307;0;;1;483180;m2;200613;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak01.m2;18869.67578125;85.14373779296875;21655.13671875;0;308.5;0;;1;283733;m2;200613;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak01.m2;19172.76171875;80.72177124023438;21833.6015625;0;139.5;0;;1;483182;m2;200613;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak01.m2;19160.224609375;81.54511260986328;21823.078125;0;139;0;;1;483183;m2;200613;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn06.m2;19185.5625;85.94998168945312;21690.056640625;-23.000001907348633;343.5;-48.50000762939453;;0.25;374902;m2;202310;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn01.m2;19018.19921875;90.59842681884766;21442.328125;31.500003814697266;230.00001525878906;-4.5;;0.1796875;577701;m2;202305;0;
