ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush01.m2;18965.947265625;87.41007995605469;21602.029296875;0;98.52288818359375;0;;0.8330078125;379891;m2;189395;0;
..\..\world\generic\quilboar\passivedoodads\quilboarrockpaintings\quillboarpaintingrock01.m2;19183.67578125;84.21778869628906;21689.09375;0;13;0;;1.2392578125;374901;m2;200338;0;
..\..\world\kalimdor\mulgore\passivedoodads\thorns\mullgorethorn07.m2;18870.427734375;92.41260528564453;21539.634765625;-3.000000238418579;8.5;8.5;;0.279296875;577705;m2;202311;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush04.m2;18975.693359375;89.51930236816406;21603.259765625;12.999998092651367;182.08004760742188;-10.999999046325684;;1.146484375;379893;m2;189398;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush05.m2;18973.470703125;87.4571762084961;21596.107421875;1.5;178.78668212890625;-5;;1.17578125;379892;m2;189399;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush04.m2;18904.95703125;87.1589126586914;21525.615234375;0;161.38916015625;0;;1.068359375;379894;m2;189398;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak02.m2;18894.49609375;85.45762634277344;21678.421875;0;251.5;0;;1;283735;m2;200614;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak02.m2;18974.89453125;83.98129272460938;21693.4375;0;11.5;0;;1;283766;m2;200614;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak02.m2;19191.037109375;81.09297180175781;21856.162109375;0;32;0;;1;483181;m2;200614;0;
..\..\world\generic\tauren\passivedoodads\windbreaks\taurenwindbreak02.m2;19147.8515625;81.7208023071289;21812.44140625;0;354;0;;1;483184;m2;200614;0;
..\..\world\generic\tauren\passivedoodads\totems\grimtotem02.m2;18924.18359375;77.9672622680664;21868.50390625;0;300.5;0;;0.4892578125;494094;m2;200574;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush04.m2;18877.298828125;87.56059265136719;21533.181640625;-3.5000007152557373;254.38912963867188;-6.500000953674316;;0.9677734375;577707;m2;189398;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19106.716796875;74.32807922363281;21558.609375;12;84.2567138671875;-7.500000476837158;;1;374769;m2;200336;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19174.78515625;90.8961181640625;21721.701171875;-6.5;175.2955322265625;6;;1;374897;m2;200336;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19099.6171875;89.79759979248047;21366.51953125;3.499999761581421;123.39114379882812;31.499996185302734;;1;374807;m2;200336;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.m2;18908.78125;88.07301330566406;21520.224609375;-5.000000476837158;110.0565185546875;12.000000953674316;;0.79296875;379895;m2;189397;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19197.421875;88.29327392578125;21643.041015625;-4.2688682810876344e-7;37.299713134765625;-12.499999046325684;;0.83984375;374888;m2;200336;0;
..\..\world\generic\tauren\passivedoodads\taurenrugs\taurenrug04.m2;19158.529296875;83.51976013183594;21807.435546875;0;42;0;;2.51953125;483266;m2;200539;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19140.265625;86.75574493408203;21609.482421875;-18.000001907348633;337.79595947265625;10.5;;0.779296875;374918;m2;200336;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18867.6171875;-42.886863708496094;21782.380859375;-7.500000953674316;325.87542724609375;-9.5;;1.1865234375;282716;m2;201769;0;
..\..\world\generic\quilboar\passivedoodads\leantos\razorfenleanto03.m2;19080.41796875;91.11664581298828;21384.05078125;-6.499999046325684;225.0515594482422;20.499998092651367;;1;374805;m2;200335;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19101.263671875;90.458740234375;21365.265625;22.5;103.52194213867188;1;;0.76953125;374806;m2;200336;0;
..\..\world\generic\orc\passivedoodads\lampposts\orcbrazier_lightpostbarrens.m2;18954.33203125;85.78976440429688;21490.2109375;5;310.5;8.499999046325684;;1;317110;m2;199196;0;
..\..\world\generic\orc\passivedoodads\lampposts\orcbrazier_lightpostbarrens.m2;18908.478515625;85.6878433227539;21598.560546875;5;310.5;8.499999046325684;;1;317111;m2;199196;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18737.001953125;-42.82411193847656;21863.25;7.999999046325684;293.80535888671875;-9.999999046325684;;1.19140625;282719;m2;201769;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.m2;19017.7265625;89.98677825927734;21441.640625;18.999998092651367;318.0565185546875;-3.0000007152557373;;0.6328125;577699;m2;189397;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19175.86328125;92.68218231201172;21718.318359375;21.5;259.54132080078125;-14.5;;0.7294921875;374896;m2;200336;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19160.95703125;86.6156997680664;21606.65625;-21;75.1378173828125;-3.0000007152557373;;0.7392578125;374915;m2;200336;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19109.701171875;75.50588989257812;21556.435546875;16.000001907348633;332.5025634765625;17.999998092651367;;0.689453125;374770;m2;200336;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18768.451171875;-23.022789001464844;21687.3359375;7.999999046325684;40.474853515625;17.499998092651367;;1.001953125;282714;m2;201769;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_benchstone02.m2;19140.09765625;75.95262145996094;21547.36328125;1.999999761581421;337.64007568359375;-0.5;;1;379112;m2;202797;0;
..\..\world\generic\quilboar\passivedoodads\leantos\razorfenleanto03.m2;19131.591796875;75.95262145996094;21544.375;0;66.89419555664062;0;;1;374768;m2;200335;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.m2;19022.5234375;91.39506530761719;21440.291015625;-10.500000953674316;122.5565185546875;7.000000953674316;;0.5126953125;577700;m2;189397;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19161.86328125;87.848876953125;21608.08203125;-6.000000476837158;196.72718811035156;-5;;0.599609375;374916;m2;200336;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18676.30859375;-38.579063415527344;21828.07421875;-18.500001907348633;125.70941162109375;6.000001907348633;;0.875;282721;m2;201769;0;
..\..\world\generic\quilboar\passivedoodads\post\quillboarpost.m2;19200.677734375;89.71173858642578;21645.109375;16.000001907348633;207.71385192871094;-24.000001907348633;;0.5693359375;374889;m2;200336;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18681.685546875;-27.836116790771484;21744.712890625;-7.499999523162842;18.28179931640625;10;;0.9443359375;282712;m2;201769;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18994.298828125;-43.19487762451172;21778.30859375;-3.999999523162842;251.2100372314453;-4.5;;0.9638671875;283159;m2;201769;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18806.091796875;-37.95710372924805;21850.404296875;-0.9999990463256836;104.71392822265625;29.499998092651367;;0.87109375;282718;m2;201769;0;
..\..\world\generic\tauren\passivedoodads\drums\taurendrumgiant01.m2;18895.814453125;86.06188201904297;21670.6015625;0;286.9814453125;0;;1.1708984375;283759;m2;200401;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;19068.86328125;-54.05247497558594;21837.306640625;7.499999523162842;354.39678955078125;5;;1.03125;283158;m2;201769;0;
..\..\world\generic\quilboar\passivedoodads\troughs\razorfentrough01.m2;19184.466796875;84.78978729248047;21374.23828125;12.5;328;-1.5;;1.919921875;374803;m2;200349;0;
..\..\world\generic\tauren\passivedoodads\drums\taurendrumgiant01.m2;18943.6875;89.37789154052734;21866.90625;0;342;0;;1;483870;m2;200401;0;
..\..\world\generic\tauren\passivedoodads\dreamcatchers\dreamcatcher01.m2;19160.28515625;85.33732604980469;21814.47265625;0;0;0;;1;483270;m2;200397;0;
..\..\world\kalimdor\durotar\passivedoodads\bushes\durotarbush02.m2;18847.939453125;-40.9401741027832;21736.490234375;0.5000000596046448;357.95648193359375;-9.499999046325684;;0.916015625;282715;m2;201769;0;
..\..\world\generic\tauren\passivedoodads\taurenrugs\taurenrug01.m2;19152.68359375;83.51976013183594;21801.005859375;0;0;0;;1.7294921875;483265;m2;200536;0;
..\..\world\generic\tauren\passivedoodads\signposts\taurensignpost01.m2;18877.923828125;-45.522735595703125;21799.72265625;0;337.5;0;;1;300438;m2;200451;0;
..\..\world\generic\quilboar\passivedoodads\troughs\razorfentrough01.m2;19179.998046875;84.9453125;21371.89453125;-13.999998092651367;144;3.4999992847442627;;1.6796875;374802;m2;200349;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_tablestone.m2;19188.40625;83.56659698486328;21820.927734375;0;0;0;;1.3798828125;483253;m2;202815;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_benchstone.m2;19199.625;83.4356460571289;21825.248046875;-0.4999999403953552;208.1684112548828;-2.5;;1.0048828125;483276;m2;202796;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_benchstone.m2;19185.31640625;81.97772979736328;21844.8125;0;299.4523620605469;0;;0.9970703125;483284;m2;202796;0;
..\..\world\generic\orc\passivedoodads\bones\wailingcavernshangingbones01.m2;19159.92578125;93.82767486572266;21613.8984375;0;184.5;0;;0.9697265625;374911;m2;199114;0;
..\..\world\generic\orc\passivedoodads\bones\wailingcavernshangingbones03.m2;19153.158203125;95.27631378173828;21622.296875;0;0;0;;1;374910;m2;199116;0;
..\..\world\azeroth\elwynn\passivedoodads\campfire\elwynncampfire.m2;19075.775390625;105.33824157714844;21373.23828125;0;0;0;;1;374687;m2;189705;0;
..\..\world\azeroth\elwynn\passivedoodads\campfire\elwynncampfire.m2;19137.904296875;106.86840057373047;21415.28515625;0;0;0;;1;374696;m2;189705;0;
..\..\world\azeroth\elwynn\passivedoodads\campfire\elwynncampfire.m2;19173.25390625;104.79035186767578;21424.744140625;0;0;0;;1;374701;m2;189705;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_benchstone.m2;19190.46484375;82.0901870727539;21851.50390625;0;137.66229248046875;0;;0.96875;483283;m2;202796;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\hangingheads\wc_hanginghead01.m2;19155.515625;96.78431701660156;21618.42578125;0;86;0;;1.939453125;374909;m2;202818;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_tablestone.m2;19138.458984375;75.84151458740234;21550.22265625;0;6.50408935546875;0;;1;379113;m2;202815;0;
..\..\world\generic\quilboar\passivedoodads\troughs\razorfentrough01.m2;19130.62890625;75.95262145996094;21548.478515625;0;75.7017822265625;0;;1.4296875;374767;m2;200349;0;
..\..\world\generic\quilboar\passivedoodads\troughs\razorfentrough01.m2;19081.974609375;90.75316619873047;21380.521484375;4.999999523162842;47;-6;;1.3095703125;374804;m2;200349;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_benchstone.m2;18964.8671875;88.94115447998047;21835.62109375;0;315.97064208984375;0;;0.8271484375;483243;m2;202796;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_basinstone.m2;19193.9296875;84.04251098632812;21819.875;0;0;0;;1.8896484375;483252;m2;202794;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18963.068359375;89.13441467285156;21840.515625;0;50.50567626953125;0;;1.1943359375;483232;m2;190447;0;
..\..\world\generic\tauren\passivedoodads\watertroughs\watertroughsmall01.m2;19166.1171875;83.51304626464844;21810.5625;0;0;0;;1;483271;m2;200602;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18960.939453125;89.19291687011719;21837.5625;0;138.69561767578125;0;;1.1396484375;483237;m2;190447;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;18796.154296875;87.45820617675781;21554.59375;0;0;0;;1;272931;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;18795.751953125;87.37674713134766;21553.8828125;0;253;0;;1;272932;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;18797.79296875;87.45218658447266;21539.802734375;0;43;0;;1;272933;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;18804.412109375;86.80620574951172;21542.37890625;0;358.5;0;;1;272934;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19130.64453125;75.95262145996094;21550.39453125;0;129.00540161132812;0;;1;374765;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19130.513671875;75.95262145996094;21550.041015625;0;162.9102783203125;0;;1;374766;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19183.541015625;85.29156494140625;21371.80078125;0;0;0;;1;374776;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19183.734375;85.56085205078125;21371.6875;0;235.27938842773438;0;;1;374777;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19187.79296875;85.96275329589844;21373.04296875;0;211.41636657714844;0;;1;374778;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19172.912109375;88.04119110107422;21421.115234375;0;17.45782470703125;0;;1;374779;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19172.99609375;87.81597137451172;21420.58984375;0;167.8212890625;0;;1;374780;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19169.234375;86.91397857666016;21418.748046875;0;333.3739318847656;0;;1;374781;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19111.787109375;93.1270523071289;21362.265625;0;180.77456665039062;0;;1;374782;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19111.755859375;92.33358001708984;21362.99609375;0;16.073486328125;0;;1;374783;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19084.30078125;90.87503051757812;21375.97265625;0;131.8399658203125;0;;1;374784;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19084.91796875;91.19200897216797;21374.677734375;0;350.85906982421875;0;;1;374785;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19079.4296875;91.6588134765625;21381.2421875;0;127.3134536743164;0;;1;374786;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19175.423828125;92.35791778564453;21719.125;0;31.90423583984375;0;;1;374884;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19175.720703125;92.43575286865234;21719.431640625;0;301.06134033203125;0;;1;374885;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19199.869140625;90.08941650390625;21645.193359375;0;243.7501220703125;0;;1;374891;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19199.33203125;90.08165740966797;21644.927734375;0;145.96881103515625;0;;1;374892;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19178.943359375;84.22064971923828;21686.70703125;0;266.8990173339844;0;;1;374905;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19178.693359375;84.22000885009766;21686.443359375;0;195.8262939453125;0;;1;374906;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19182.22265625;84.15733337402344;21685.056640625;0;23.5224609375;0;;1;374907;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19182.03125;84.29032135009766;21692.6875;0;138.01446533203125;0;;1;374908;m2;199820;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19159.67578125;88.9371337890625;21607.20703125;0;335.49969482421875;0;;1;374917;m2;199820;0;
..\..\world\generic\orc\passivedoodads\weapons\orcspear02.m2;18829.904296875;-42.11071014404297;21716.5703125;-38.50000762939453;99.37435913085938;1.4999979734420776;;1;355147;m2;199438;0;
..\..\world\generic\tauren\passivedoodads\animalcages\animalcage03.m2;19134.935546875;75.9523696899414;21559.640625;0;244.77188110351562;0;;1;376760;m2;200359;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross02.m2;18823.822265625;-38.044918060302734;21724.224609375;9;153.79132080078125;-2.5;;1;355125;m2;189541;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross01.m2;18841.013671875;-42.3662223815918;21726.6796875;7.499999523162842;320.1944580078125;-9.999999046325684;;1;355119;m2;189540;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross02.m2;18828.302734375;-41.63198471069336;21716.7265625;0;73.99517822265625;0;;1;355126;m2;189541;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross02.m2;18822.923828125;-39.4088020324707;21718.935546875;0;290.08087158203125;0;;1;355127;m2;189541;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross02.m2;18821.431640625;-40.15077590942383;21713.30078125;0;299.6942138671875;0;;1;355128;m2;189541;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross01.m2;18832.849609375;-40.61717224121094;21726.943359375;11.500000953674316;343.871826171875;-9.499999046325684;;1;355122;m2;189540;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;19192.837890625;83.85789489746094;21821.044921875;0;141.29949951171875;0;;1.0341796875;483281;m2;200443;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;19187.19921875;81.99671173095703;21847.947265625;-7.499999523162842;169.040771484375;-8;;1.1005859375;483286;m2;200443;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18959.955078125;89.33123779296875;21839.19140625;0;211.73497009277344;0;;0.9658203125;483229;m2;190447;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross01.m2;18834.310546875;-42.01811599731445;21721.294921875;4.999999523162842;267.2398376464844;3;;1;355123;m2;189540;0;
