ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18960.14453125;89.27925109863281;21838.28515625;0;145.96881103515625;0;;0.9560546875;483238;m2;190447;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.m2;19135.923828125;75.9523696899414;21560.451171875;0;166.986328125;0;;0.8427734375;376779;m2;199820;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross01.m2;18837.4765625;-41.21797561645508;21730.1328125;0;38.35467529296875;0;;1;355120;m2;189540;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross01.m2;18836.98828125;-42.050071716308594;21724.40625;0;62.821990966796875;0;;1;355121;m2;189540;0;
..\..\world\azeroth\duskwood\passivedoodads\tombs\woodcross01.m2;18828.501953125;-40.67586135864258;21721.09375;0;190.3549346923828;0;;1;355124;m2;189540;0;
..\..\world\generic\tauren\passivedoodads\baskets\largebasket01.m2;19188.076171875;81.93280792236328;21850.00390625;0;34.30035400390625;0;;0.7197265625;483288;m2;200372;0;
..\..\world\generic\tauren\passivedoodads\animalcages\animalcage02.m2;19133.298828125;75.95262145996094;21558.134765625;0;285.4052734375;0;;1;376759;m2;200358;0;
..\..\world\generic\passivedoodads\weapons\spiked_club01.m2;19189.17578125;85.08855438232422;21814.03515625;50.499996185302734;149.39666748046875;-66.49999237060547;;1.1171875;483278;m2;200235;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18962.978515625;89.11254119873047;21837.662109375;0;235.67489624023438;0;;0.884765625;483235;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18963.814453125;89.16287994384766;21838.650390625;0;329.3252258300781;0;;0.8740234375;483234;m2;190447;0;
..\..\world\generic\passivedoodads\weapons\wicker_bow.m2;19129.390625;75.95262145996094;21550.19921875;-88.0000228881836;11.000031471252441;2.500025987625122;;1;391469;m2;200243;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18961.87109375;89.1655044555664;21837.240234375;0;279.742431640625;0;;0.9814453125;483236;m2;190447;0;
..\..\world\generic\tauren\passivedoodads\weapons\tauren_weaponhatchet01.m2;18971.98828125;88.72765350341797;21843.966796875;-73;136.10324096679688;-11.999991416931152;;1.1904296875;483242;m2;200604;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18961.591796875;89.30331420898438;21840.92578125;0;275.6004638671875;0;;0.986328125;483231;m2;190447;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18963.71484375;89.17367553710938;21839.87890625;0;17.67755126953125;0;;0.87890625;483233;m2;190447;0;
..\..\world\generic\orc\passivedoodads\weapons\orcsword03.m2;18827.08984375;-40.26689147949219;21721.513671875;-87.50017547607422;260.01605224609375;31.500246047973633;;1;355135;m2;199448;0;
..\..\world\azeroth\theblastedlands\passivedoodads\detail\blastedlandsrock01.m2;18960.482421875;89.3953628540039;21840.259765625;0;297.62872314453125;0;;0.814453125;483230;m2;190447;0;
..\..\world\generic\tauren\passivedoodads\weapons\tauren_weaponhatchet01.m2;19189.736328125;85.24303436279297;21814.3828125;61.50000762939453;147.125244140625;-4.500013828277588;;1.162109375;483277;m2;200604;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladeshield1\battlegladeshield1.m2;18822.9765625;-38.90871810913086;21718.822265625;59.5;54.68658447265625;-53.49998474121094;;1;355138;m2;189676;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;19188.828125;82.13333892822266;21848.69140625;2.000000238418579;214.4157257080078;-8.000000953674316;;0.8291015625;483285;m2;200443;0;
..\..\world\generic\tauren\passivedoodads\kodohorncontainers\basketkodohorns.m2;19154.53515625;83.51976013183594;21805.029296875;0;0;0;;0.69921875;483267;m2;200418;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladeshield3\battlegladeshield3.m2;18832.849609375;-40.57986831665039;21726.576171875;26.000003814697266;184.6228790283203;46.00000762939453;;1;355140;m2;189680;0;
..\..\world\generic\tauren\passivedoodads\rattles\taurenrattle01.m2;18945.861328125;89.51065826416016;21865.37890625;9;27.5;12;;1.7392578125;483871;m2;200439;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_basinstone.m2;18970.55859375;88.98047637939453;21845.875;0;273.7215270996094;0;;1.005859375;483245;m2;202794;0;
..\..\world\generic\passivedoodads\weapons\spiked_club01.m2;19138.958984375;76.4542465209961;21547.33203125;-79.99995422363281;86.99996948242188;0.5000032186508179;;1;391470;m2;200235;0;
..\..\world\generic\dwarf\passivedoodads\dwarfcorpse\corpseskeletondwarf.m2;18851.177734375;-40.70132064819336;21747.640625;-8.500000953674316;0;-24.5;;1;300699;m2;197330;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_stoolstone.m2;18967.2109375;89.08623504638672;21840.521484375;0;342.9047546386719;0;;1.3173828125;483246;m2;202814;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack01.m2;19161.00390625;83.4214859008789;21813.5625;0;152.154296875;0;;0.86328125;483274;m2;200441;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate02.m2;18970.41796875;88.65851593017578;21837.900390625;2;192.33253479003906;4;;0.984375;483240;m2;199095;0;
..\..\world\generic\tauren\passivedoodads\rattles\taurenrattle01.m2;18944.771484375;89.65751647949219;21864.65625;4.500000476837158;287.5;9.000000953674316;;1.6298828125;483872;m2;200439;0;
..\..\world\generic\tauren\passivedoodads\carvingtools\carvinghammer01.m2;18969.416015625;88.81194305419922;21836.900390625;-87.00010681152344;6.982421875;37.00008010864258;;0.9443359375;483241;m2;200390;0;
..\..\world\generic\tauren\passivedoodads\carvingtools\carvinghammer01.m2;19188.8515625;84.93718719482422;21813.6796875;54.000003814697266;137.5;3.4999969005584717;;1;483258;m2;200390;0;
..\..\world\generic\passivedoodads\weapons\wicker_shield.m2;19129.302734375;75.95262145996094;21550.92578125;0.9999973177909851;208.5;86.0000228881836;;1;391468;m2;200244;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack03.m2;19192.177734375;84.14167022705078;21819.61328125;0;86.80563354492188;0;;0.81640625;483280;m2;200443;0;
..\..\world\generic\orc\passivedoodads\weapons\orcaxe01.m2;18837.595703125;-41.11980056762695;21730.71484375;-79;144.6513671875;-160.50001525878906;;1;355132;m2;199430;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladepolearmskull\battlegladepolearmskull.m2;18832.818359375;-38.65380096435547;21727.53515625;-66.00000762939453;224.13839721679688;110.9999771118164;;1;355139;m2;189674;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;19133.052734375;75.9523696899414;21561.13671875;0;280.5664367675781;0;;1.109375;376768;m2;190437;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;19131.455078125;75.9523696899414;21557.62109375;0;120.40866088867188;0;;1.1357421875;376766;m2;190441;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;19134.1796875;75.9523696899414;21561.607421875;0;157.68060302734375;0;;1.142578125;376767;m2;190441;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orccrate03.m2;19156.47265625;83.51976013183594;21801.857421875;0;5.5;0;;0.599609375;483268;m2;199096;0;
..\..\world\generic\tauren\passivedoodads\bowls\taurenbowl07.m2;18969.439453125;88.70337677001953;21837.05078125;0;143.343017578125;0;;0.859375;483239;m2;200384;0;
..\..\world\generic\tauren\passivedoodads\bowls\taurenbowl01.m2;19192.953125;84.70166015625;21817.51953125;0;203.8355712890625;0;;1.1689453125;483282;m2;200378;0;
..\..\world\generic\human\passivedoodads\weapons&armor\crimsonwallshield01.m2;18841.29296875;-42.451725006103516;21726.3125;-78.9999771118164;125.64185333251953;-86.49999237060547;;1;355145;m2;198639;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_stoolstone.m2;19138.59375;75.89682006835938;21552.64453125;0;259.3511657714844;0;;1;379116;m2;202814;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.m2;19131.87109375;75.9523696899414;21560.453125;0;348.9584045410156;0;;1.080078125;376765;m2;190441;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;19132.673828125;75.9523696899414;21556.9375;0;204.68153381347656;0;;0.8701171875;376770;m2;190437;0;
..\..\world\azeroth\elwynn\passivedoodads\battlegladesword\battlegladesword.m2;18822.720703125;-39.25251007080078;21718.568359375;-58.999996185302734;149.09320068359375;156;;1;355137;m2;189687;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile02.m2;19132.892578125;75.9523696899414;21560.3671875;0;0.7470703125;0;;1.017578125;376769;m2;190437;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield01.m2;18828.416015625;-40.56084060668945;21720.58984375;-22.9999942779541;132.68020629882812;86.49999237060547;;1;355134;m2;199250;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack02.m2;19159.3984375;83.30596160888672;21814.59765625;0;108.31749725341797;0;;0.9521484375;483273;m2;200442;0;
..\..\world\generic\orc\passivedoodads\barrelsandcrates\orcbarrel01.m2;19196.39453125;84.22972106933594;21819.88671875;0;0;0;;1;483260;m2;199090;0;
..\..\world\generic\tauren\passivedoodads\bowls\taurenbowl07.m2;19187.65234375;85.0093002319336;21819.634765625;0;0;0;;1;483256;m2;200384;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_stoolstone.m2;19136.52734375;75.89682006835938;21551.48828125;0;272.1396484375;0;;1;379117;m2;202814;0;
..\..\world\generic\human\passivedoodads\weapons&armor\wallshield03.m2;18834.55078125;-41.8990364074707;21721.21875;-40.5000114440918;96.8800048828125;81.00001525878906;;1;355141;m2;198660;0;
..\..\world\generic\tauren\passivedoodads\sacks\taurensack02.m2;19160.01953125;83.38473510742188;21813.9609375;0;194.85946655273438;0;;0.873046875;483272;m2;200442;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;19131.861328125;75.9523696899414;21558.73828125;0;19.4793701171875;0;;1.1552734375;376764;m2;190438;0;
..\..\world\generic\orc\passivedoodads\shields\orcshield02.m2;18837.1328125;-41.4264030456543;21729.75;-25.500001907348633;207.13980102539062;1.5000001192092896;;1;355133;m2;199252;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;19133.49609375;75.9523696899414;21560.38671875;0;42.70513916015625;0;;1;376762;m2;190438;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;19132.720703125;75.9523696899414;21559.796875;0;236.3231201171875;0;;1;376761;m2;190438;0;
..\..\world\generic\tauren\passivedoodads\bowls\taurenbowl03.m2;19187.3515625;82.0440444946289;21846.671875;0;5.43841552734375;0;;0.85546875;483287;m2;200380;0;
..\..\world\generic\tauren\passivedoodads\bowls\taurenbowl09.m2;19159.580078125;83.63087463378906;21812.36328125;0;172.9739990234375;0;;0.74609375;483275;m2;200386;0;
..\..\world\generic\orc\passivedoodads\bowls\bowlwood01.m2;19189.041015625;84.779541015625;21822.484375;0;104.15355682373047;0;;1.55859375;483279;m2;199121;0;
..\..\world\generic\human\passivedoodads\weapons&armor\orcarrow.m2;18841.2109375;-42.253814697265625;21726.01953125;-10.000001907348633;38.31048583984375;-29.5;;1;355146;m2;198658;0;
..\..\world\generic\human\passivedoodads\weapons&armor\orcarrow.m2;18834.697265625;-41.54943084716797;21721.521484375;46.499996185302734;50.945159912109375;-42.499996185302734;;1;355142;m2;198658;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\baskets\wc_basket01.m2;19138.47265625;76.79723358154297;21550.390625;0;350.85845947265625;0;;1.279296875;379114;m2;202790;0;
..\..\world\generic\human\passivedoodads\weapons&armor\orcarrow.m2;18828.576171875;-38.554866790771484;21720.810546875;38.5;117.26065063476562;-37.500003814697266;;1;355144;m2;198658;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbonepile03.m2;19131.65234375;75.9523696899414;21558.193359375;0;343.0695495605469;0;;0.8828125;376763;m2;190438;0;
..\..\world\generic\tauren\passivedoodads\rattles\taurenrattle01.m2;18965.98046875;89.31302642822266;21836.31640625;0;253.86883544921875;0;;0.7578125;483244;m2;200439;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;18828.38671875;-38.864219665527344;21721.28515625;35.5;125.870849609375;-11.000001907348633;;1;355136;m2;190439;0;
..\..\world\generic\human\passivedoodads\weapons&armor\orcarrow.m2;18834.69921875;-41.58951950073242;21721.216796875;46.499996185302734;87.44515991210938;-42.499996185302734;;1;355143;m2;198658;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;19134.052734375;75.9523696899414;21562.232421875;0;66.326416015625;0;;1.15234375;376778;m2;190439;0;
..\..\world\generic\human\passivedoodads\armor\armorhelmgold.m2;18822.96484375;-37.412288665771484;21718.978515625;17;125.03864288330078;-1.5000003576278687;;1;355131;m2;197871;0;
..\..\world\kalimdor\wailingcaverns\passivedoodads\baskets\wc_basket01.m2;19138.576171875;76.79068756103516;21549.732421875;0;86.62603759765625;0;;1;379115;m2;202790;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;19130.92578125;75.9523696899414;21557.984375;0;103.40090942382812;0;;1.068359375;376777;m2;190439;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.m2;19132.005859375;75.9523696899414;21559.796875;0;299.0733642578125;0;;0.9814453125;376776;m2;190439;0;
..\..\world\generic\human\passivedoodads\armor\armorhelmbluevisorup.m2;18834.13671875;-40.1183967590332;21721.169921875;0;45.707855224609375;0;;1;355130;m2;197870;0;
..\..\world\generic\human\passivedoodads\armor\armorleatherhelmblack.m2;18841.107421875;-40.54935073852539;21727.107421875;9.499999046325684;129.06939697265625;2.000000476837158;;1;355148;m2;197881;0;
..\..\world\generic\human\passivedoodads\armor\armorhelmbluevisordown.m2;18837.4765625;-39.25815200805664;21730.203125;10;184.004638671875;-3.000000238418579;;1;355129;m2;197869;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc03.m2;19163.892578125;83.51976013183594;21808.640625;0;43.5;0;;0.7998046875;483269;m2;199181;0;
..\..\world\generic\orc\passivedoodads\jars\jarorc03.m2;19190.18359375;84.94705963134766;21821.466796875;0;0;0;;1;483259;m2;199181;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;19131.603515625;75.9523696899414;21561.763671875;0;284.8841857910156;0;;1.09375;376772;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;19136.55859375;75.9523696899414;21562.263671875;0;300.0457763671875;0;;1.0400390625;376774;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;19131.830078125;75.9523696899414;21556.529296875;0;112.48148345947266;0;;1.015625;376775;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;19133.55859375;75.9523696899414;21562.224609375;0;347.6839599609375;0;;0.8818359375;376773;m2;190436;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsbone01.m2;19132.9140625;75.9523696899414;21559.58203125;0;211.08676147460938;0;;0.7958984375;376771;m2;190436;0;
..\..\world\wmo\dungeon\kl_razorfen\razorfenkraul.wmo;18679.22265625;87.29327392578125;21512.216796875;0;224.99998474121094;0;0;1;270107;wmo;109518;0;Set_$DefaultGlobal
..\..\world\wmo\elevators\thousandneedleselevator\thousandneedleselevator.wmo;18905.794921875;-52.47187042236328;21733.08203125;0;343.5;0;0;1;283429;wmo;112647;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\ladder.wmo;19116.14453125;107.24539184570312;21354.6328125;8.5;349.5;3.500000238418579;0;1;374679;wmo;113110;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\wallhut.wmo;19119.619140625;101.86844635009766;21357.560546875;0;9;0;0;1;374680;wmo;113112;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\wallhut2.wmo;19075.736328125;104.7645263671875;21371.41015625;6.000000476837158;232.5;0.5;0;1;374686;wmo;113113;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\ladder.wmo;19080.447265625;98.9826431274414;21369.09375;0;71;0;0;1;374688;wmo;113110;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\wallhut.wmo;19194.18359375;89.71473693847656;21369.103515625;0;329.5;0;0;1;374690;wmo;113112;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\wallhut2.wmo;19136.1015625;106.54328155517578;21415.296875;0;334.5;0;0;1;374695;wmo;113113;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\wallhut.wmo;19171.666015625;92.19063568115234;21424.09765625;0;137.5;0;0;1;374699;wmo;113112;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\ladder.wmo;19172.763671875;97.83151245117188;21427.390625;16.000001907348633;148.5;-6.500001907348633;0;1;374700;wmo;113110;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\hut.wmo;19137.9921875;75.95262145996094;21551.3984375;0;302.6682434082031;0;0;1;374764;wmo;113108;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\wallhut.wmo;19174.07421875;99.17741394042969;21730.10546875;0;129.0316162109375;0;0;1;374876;wmo;113112;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\ladder.wmo;19176.62890625;104.64378356933594;21730.66015625;9;118.81873321533203;-2.499999761581421;0;1;374877;wmo;113110;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\quillboar\hut.wmo;19212.685546875;90.06966400146484;21652.25390625;0;310.9801025390625;0;0;1;374886;wmo;113108;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\taurenhuts\taurenhutc.wmo;19157.078125;83.51976013183594;21805.6875;0;43;0;0;1;483264;wmo;113167;0;Set_$DefaultGlobal
..\..\world\wmo\dungeon\md_caveden\md_warmden.wmo;19208.486328125;86.6928482055664;21819.865234375;0;335.5;0;0;1;491970;wmo;110512;0;Set_$DefaultGlobal
..\..\world\wmo\dungeon\kl_razorfen\razorfen_canopy_flyover.wmo;18556.345703125;92.64540100097656;21384.806640625;0;359.5;0;0;1;70004670;wmo;250241;1;set_thorns
