ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\generic\gnome\passivedoodads\gnomemachine\gnomemachine02.m2;22685.794921875;-504.1556701660156;26673.453125;0;110;0;;1;296177;m2;197679;0;
..\..\world\generic\gnome\passivedoodads\gnomemachine\gnomemachine03.m2;22670.291015625;-503.4337463378906;26677.9921875;0;17.5;0;;1;296178;m2;197680;0;
..\..\world\generic\gnome\passivedoodads\lights\gnomestructuralspotlight02.m2;22686.47265625;-500.9337463378906;26698.515625;0;285;0;;1;296183;m2;197719;0;
..\..\world\generic\gnome\passivedoodads\gnomerocketcarts\gnomerocketcart.m2;22682.796875;-503.43353271484375;26696.013671875;0;158.5;0;;1;296181;m2;197707;0;
..\..\world\generic\gnome\passivedoodads\gnomemachine\gnomemachine05.m2;22675.22265625;-503.54437255859375;26687.40625;0;26.5;0;;1;296180;m2;197682;0;
..\..\world\generic\gnome\passivedoodads\gnomemachine\gnomemachine04.m2;22671.609375;-502.6564636230469;26686.306640625;0;131.5;0;;1;296179;m2;197681;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnometable01.m2;22704.62109375;-502.9895324707031;26698.23046875;0;325.80950927734375;0;;1;296198;m2;197661;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnometable02.m2;22698.431640625;-503.0450744628906;26699.9765625;0;164.5252685546875;0;;1;296175;m2;197662;0;
..\..\world\generic\gnome\passivedoodads\parts\gnomesteelplate01.m2;22687.8984375;-503.2126770019531;26699.982421875;68.99999237060547;268.5;28.000001907348633;;1;296185;m2;197731;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnomebedslanted01.m2;22701.58203125;-503.15618896484375;26690.50390625;0;73.83761596679688;0;;1;296195;m2;197656;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnometable04.m2;22701.177734375;-502.8228759765625;26703.4296875;0;80.60916137695312;0;;1;296214;m2;197664;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnometable03.m2;22697.255859375;-503.0450744628906;26703.5234375;0;172.0511474609375;0;;1;296199;m2;197663;0;
..\..\world\generic\gnome\passivedoodads\parts\gnomesteelplate05.m2;22682.958984375;-503.10064697265625;26706.16015625;0;271;0;;1;296203;m2;197735;0;
..\..\world\generic\gnome\passivedoodads\parts\gnomesteelplate03.m2;22689.453125;-503.2117614746094;26703.83984375;0;0;0;;1;296201;m2;197733;0;
..\..\world\generic\gnome\passivedoodads\parts\gnomesteelplate04.m2;22682.2421875;-503.15618896484375;26702.5625;0;0;0;;1;296202;m2;197734;0;
..\..\world\generic\gnome\passivedoodads\parts\gnomesteelplate02.m2;22685.287109375;-503.4339904785156;26703.8828125;0;0;0;;1;296200;m2;197732;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnomebed03.m2;22710.193359375;-502.8228759765625;26693.78515625;0;196.0934600830078;0;;1;296194;m2;197655;0;
..\..\world\generic\gnome\passivedoodads\parts\gnomescrew01.m2;22686.572265625;-502.3793029785156;26696.48828125;0;0;0;;1;296184;m2;197722;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnomebed02.m2;22706.89453125;-502.8228759765625;26695.16015625;0;262.95947265625;0;;1;296193;m2;197654;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnomebed01.m2;22707.328125;-502.60064697265625;26691.30078125;0;7.218231201171875;0;;1;296192;m2;197653;0;
..\..\world\generic\gnome\passivedoodads\steamwhistles\gnomewhistle02.m2;22681.53125;-502.4895324707031;26700.94140625;0;0;0;;1;296204;m2;197747;0;
..\..\world\generic\gnome\passivedoodads\steamwhistles\gnomewhistle04.m2;22679.97265625;-502.65618896484375;26701.33984375;0;0;0;;1;296206;m2;197749;0;
..\..\world\generic\gnome\passivedoodads\steamwhistles\gnomewhistle03.m2;22684.44140625;-502.7117614746094;26700.41796875;0;0;0;;1;296205;m2;197748;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnomechair01.m2;22700.94921875;-502.7673034667969;26695.28515625;0;239.6575469970703;0;;1;296196;m2;197658;0;
..\..\world\generic\gnome\passivedoodads\furniture\gnomechair02.m2;22701.537109375;-502.8228759765625;26697.84375;0;211.31036376953125;0;;1;296197;m2;197659;0;
..\..\world\generic\gnome\passivedoodads\tools\gnometool01.m2;22679.310546875;-502.9339904785156;26705.71875;0;0;0;;1;296207;m2;197754;0;
..\..\world\generic\gnome\passivedoodads\buckets\gnomebucket02.m2;22704.572265625;-503.10064697265625;26688.67578125;0;0;0;;1;296188;m2;197641;0;
..\..\world\generic\gnome\passivedoodads\buckets\gnomebucket04.m2;22705.328125;-502.9895324707031;26686.97265625;0;77.19232177734375;0;;1;296190;m2;197643;0;
..\..\world\generic\gnome\passivedoodads\buckets\gnomebucket03.m2;22706.30078125;-502.9895324707031;26687.744140625;0;344.88232421875;0;;1;296189;m2;197642;0;
..\..\world\generic\gnome\passivedoodads\tools\gnometool02.m2;22680.984375;-502.9895324707031;26704.94140625;0;0;0;;1;296208;m2;197755;0;
..\..\world\generic\gnome\passivedoodads\lights\gnomemaintenancelight01.m2;22687.630859375;-503.0453186035156;26697.609375;0;0;0;;1;296182;m2;197716;0;
..\..\world\generic\gnome\passivedoodads\buckets\gnomebucket01.m2;22705.61328125;-502.9895324707031;26689.7734375;0;0;0;;1;296187;m2;197640;0;
..\..\world\generic\gnome\passivedoodads\tools\gnometool04.m2;22678.078125;-503.0450744628906;26708.841796875;0;291;0;;1;296212;m2;197757;0;
..\..\world\generic\gnome\passivedoodads\tools\gnometool03.m2;22679.19140625;-503.2117614746094;26707.359375;0;136;0;;1;296209;m2;197756;0;
..\..\world\generic\gnome\passivedoodads\buckets\gnomebucket05.m2;22706.92578125;-503.0450744628906;26689.75390625;0;332.4879455566406;0;;1;296191;m2;197644;0;
..\..\world\generic\gnome\passivedoodads\tools\gnometool06.m2;22679.03125;-503.10064697265625;26707.953125;0;259;0;;1;296210;m2;197759;0;
..\..\world\generic\gnome\passivedoodads\tools\gnometool05.m2;22679.45703125;-503.2673034667969;26708.26953125;0;82;0;;1;296211;m2;197758;0;
..\..\world\generic\gnome\passivedoodads\gears&levers\gnomegauge01.m2;22698.25390625;-502.49322509765625;26699.84375;0;311;0;;1;296176;m2;197672;0;
..\..\world\wmo\azeroth\buildings\gnomehut\gnomehut.wmo;22715.73046875;-501.4895324707031;26686.384765625;0;302.99993896484375;0;0;1;296186;wmo;106842;0;Set_$DefaultGlobal
..\..\world\wmo\azeroth\buildings\gnomehut\gnomehuttwostory.wmo;22710.6875;-501.8228759765625;26732.7421875;0;205.5;0;0;1;296213;wmo;106845;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\goblinlab\goblinlab.wmo;22756.953125;-502.37841796875;27165.31640625;0;247;0;0;1;296215;wmo;112816;0;Set_$DefaultGlobal
..\..\world\wmo\kalimdor\buildings\goblinhut\goblinhut.wmo;22702.4375;-503.4339904785156;27180.7109375;0;222.49998474121094;0;0;1;296216;wmo;112784;0;Set_$DefaultGlobal
